target_id	ens_gene	ext_gene	pval	qval	test_stat	rss	degrees_free	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	TPM_con1	TPM_con2	log2FC
ENSMUST00000199130.1	ENSMUSG00000029472	Anapc5	0.00130350263771954	0.0179080303506718	10.3375592366315	6.23514880872042	1	4.68449668300876	0.623514880872042	0.276352012700534	0.347162868171508	0.0822088274901349	0.347162868171508	18.2679113290676	7.19658150475496	-1.34392802174829
ENSMUST00000053558.9	ENSMUSG00000050914	Ankrd37	0.00354222272920218	0.0350687703585282	8.50474128214683	5.37713521141349	1	4.8823930445415	0.537713521141349	0.188653259665608	0.349060261475741	0.0706725063310039	0.349060261475741	14.5404898749191	6.52183920196584	-1.15672509851995
ENSMUST00000232872.1	ENSMUSG00000024219	Anks1	1.73191265277503e-05	0.00108503246066089	18.4634818415341	2.53761320077552	1	5.81945558753257	0.253761320077552	0.0369470224838574	0.216814297593695	0.0387186036856677	0.216814297593695	6.10376630290565	3.2935087356498	-0.89007434953593
ENSMUST00000231036.1	ENSMUSG00000022515	Anks3	0.00410350796719502	0.0387543090731257	8.23743511928634	43.311349268569	1	1.87362462797631	4.3311349268569	1.52643254188562	2.80470238497128	0.845416506039988	2.80470238497128	2.28160991805656	1.28920129605791	-0.823574614360238
ENSMUST00000205502.1	ENSMUSG00000039062	Anpep	0.000257382357322453	0.00609552848822462	13.3575643864775	4.44350368694386	1	3.78807613130316	0.444350368694386	0.153025591014172	0.291324777680214	0.177790658754875	0.291324777680214	7.31524073075378	2.97280629558188	-1.29907987944778
ENSMUST00000031281.13	ENSMUSG00000029338	Antxr2	2.83071903733678e-05	0.00146015992224924	17.5282394524143	1.92857015831163	1	5.81335190613637	0.192857015831163	0.00399411613805654	0.188862899693107	0.0388505541766383	0.188862899693107	4.72428515235112	2.89298859161276	-0.707535412688739
ENSMUST00000127152.8	ENSMUSG00000029994	Anxa4	5.13506193853758e-05	0.00211321211523888	16.3975847727393	1.7302902652099	1	5.27266104100704	0.17302902652099	0.0261820200781421	0.146847006442848	0.053538361785338	0.146847006442848	5.8375647773157	3.49755076960751	-0.739021654611987
ENSMUST00000101613.2	ENSMUSG00000009090	Ap1b1	0.00146592824139376	0.0193697411009789	10.1209575025006	98.7537685006825	1	2.76243619772237	9.87537685006825	2.05453816666252	7.82083868340574	0.453026553989817	7.82083868340574	3.81608177170589	1.84076962919367	-1.05178300012467
ENSMUST00000038699.12	ENSMUSG00000039623	Ap5z1	1.63301843282083e-05	0.00105383980924815	18.5755478099685	1.96019586649452	1	5.89843925158706	0.196019586649451	0.0157060653794664	0.180313521269985	0.0370540153661793	0.180313521269985	7.28165710904689	4.22017087939429	-0.786965389888527
ENSMUST00000014290.14	ENSMUSG00000026786	Apbb1ip	0.00429296920719798	0.0399716134026859	8.15554520785231	2.18314439206072	1	6.40183232142894	0.218314439206072	0.00181516251000256	0.21649927669607	0.0282240143315261	0.21649927669607	14.6112088982642	8.8532897574111	-0.722790003361921
ENSMUST00000213029.1	ENSMUSG00000006589	Aprt	1.09725391024641e-05	0.000842430080225311	19.3341649995653	2.79468185007847	1	5.88600749564257	0.279468185007847	0.00625652626800972	0.273211658739838	0.0373110244605203	0.273211658739838	34.2614777777045	15.1197697894448	-1.18015120603334
ENSMUST00000213062.1	ENSMUSG00000006589	Aprt	0.0009731544548279	0.0145655355459984	10.8779586617595	1.57483981697893	1	7.07996809315949	0.157483981697893	0.00898930458082694	0.148494677117066	0.0211652745665021	0.148494677117066	185.095777101085	110.881462046301	-0.739253795360876
ENSMUST00000021550.6	ENSMUSG00000021125	Arg2	6.77284804471605e-06	0.000630984550027802	20.256344605338	14.2275054127001	1	3.54759629137678	1.42275054127001	0.060583995847768	1.36216654542224	0.22804267895599	1.36216654542224	4.88472626950615	1.48204582594471	-1.7206876611311
ENSMUST00000131086.2	ENSMUSG00000063506	Arhgap22	0.000352851447130619	0.00742247687149351	12.7666646098739	0.97449376945567	1	5.08211069162627	0.097449376945567	0.01119560381699	0.0862537731285769	0.0609540720960387	0.0862537731285769	17.7179920924541	11.6569260061722	-0.604027726148088
ENSMUST00000219026.1	ENSMUSG00000040345	Arhgap9	0.00153947779055739	0.0200156375621799	10.0307567167909	1.11143759219011	1	5.97182973629384	0.111143759219011	0.0325622136535023	0.0785815455655088	0.0355703967813936	0.0785815455655088	13.1133642600635	8.64850530423789	-0.600515136709838
ENSMUST00000074856.12	ENSMUSG00000031511	Arhgef7	6.18854716091642e-06	0.000599441328422466	20.4289818615576	0.800099337570193	1	8.62401749670988	0.0800099337570193	0.000318833876295975	0.0796910998807233	0.0156995299991668	0.0796910998807233	69.7217735937226	45.8044977480385	-0.606119999497372
ENSMUST00000194073.5	ENSMUSG00000064145	Arih2	9.82830299047422e-05	0.00322593841591182	15.169404741356	1.72096720699026	1	5.34132679424377	0.172096720699026	0.0320185824226023	0.140078138276424	0.0512314944664281	0.140078138276424	22.0669128276247	12.3177391804061	-0.841147324425782
ENSMUST00000039388.2	ENSMUSG00000034936	Arl4d	0.000384900651358494	0.00783686858917787	12.6041042635946	3.66872705585366	1	5.56404428389276	0.366872705585366	0.00529198238317052	0.361580723202195	0.0447613607954642	0.361580723202195	16.0475803878644	7.52881815638173	-1.09186046865242
ENSMUST00000042971.15	ENSMUSG00000038352	Arl5c	0.000244206005478072	0.005890577316349	13.4561373784318	9.4055322480843	1	2.80897909186208	0.940553224808431	0.105905431957089	0.834647792851342	0.436667726919145	0.834647792851342	2.23821897173196	1.25750173436625	-0.831790796618609
ENSMUST00000125774.1	ENSMUSG00000026426	Arl8a	1.58286486469826e-05	0.00103497231566159	18.6350150197501	2.6368425175288	1	6.35014604756415	0.26368425175288	0.0723244353563806	0.191359816396499	0.0289618882092135	0.191359816396499	30.0538793709769	13.6654930243995	-1.13701371638119
ENSMUST00000102564.10	ENSMUSG00000060216	Arrb2	1.43672648799519e-05	0.000985482257977967	18.8197369888837	2.19947081167073	1	6.10544625824132	0.219947081167073	0.0485869977335227	0.17136008343355	0.0329956756812848	0.17136008343355	18.2366461263971	8.95905473643393	-1.02542200238057
ENSMUST00000108568.9	ENSMUSG00000060216	Arrb2	0.000222819058605826	0.00552883040866158	13.6281522634149	1.60494216896533	1	6.26040025309478	0.160494216896533	0.0321012535444507	0.128392963352082	0.030332319313603	0.128392963352082	20.3271351898914	11.7351512199696	-0.792570470257884
ENSMUST00000047526.7	ENSMUSG00000036995	Asap3	2.94131991329331e-06	0.000384133276380683	21.8544609966101	1.50256980246975	1	8.04539405605818	0.150256980246975	0.00036927588013866	0.149887704366837	0.0164353774808143	0.149887704366837	46.4125304389706	25.2751899622516	-0.876792421132359
ENSMUST00000009392.5	ENSMUSG00000009248	Ascl2	3.20587844645685e-06	0.000409722554396064	21.68921966272	1.85650578632992	1	8.44896355665829	0.185650578632992	0.000227641182937811	0.185422937450054	0.0157782367809822	0.185422937450054	203.678854914551	102.209272875095	-0.99477012366529
ENSMUST00000031766.11	ENSMUSG00000029752	Asns	2.12820753919508e-06	0.000318247397485012	22.4756831286502	1.3209643513631	1	8.25565868205373	0.13209643513631	0.0148744487299974	0.117221986406313	0.0160085752489432	0.117221986406313	122.650630965977	69.4166378389112	-0.821201260000548
ENSMUST00000222970.1	ENSMUSG00000037686	Aspg	0.000669980428720545	0.0113808247012665	11.5707318749382	7.97747623514991	1	4.26863163511349	0.797747623514991	0.388444545778182	0.40930307773681	0.114886126814178	0.40930307773681	6.61193170289878	2.40106711604959	-1.46139609137574
ENSMUST00000079400.5	ENSMUSG00000037686	Aspg	0.000823502064561255	0.0129235515819874	11.1875004208905	2.43355218133573	1	5.51996789618084	0.243355218133573	0.012793737387284	0.230561480746289	0.0459359820107067	0.230561480746289	7.40722505433889	4.04640514824004	-0.872292393736541
ENSMUST00000035458.14	ENSMUSG00000030850	Ate1	3.4398709000088e-06	0.000429957802873069	21.5540967664231	1.66872369091762	1	7.68995171045243	0.166872369091762	0.0240816643837052	0.142790704708057	0.0176052590300736	0.142790704708057	30.0321593968457	16.076750867638	-0.901532347038426
ENSMUST00000168747.2	ENSMUSG00000025324	Atp10a	0.00012232479303544	0.00371682644620945	14.7565047106527	1.86087183712921	1	7.98190333564172	0.186087183712921	0.000329228733928452	0.185757954978993	0.0166017469451609	0.185757954978993	35.1156298865948	18.4795196245018	-0.926186059391094
ENSMUST00000027863.12	ENSMUSG00000026576	Atp1b1	1.00551251118985e-06	0.000212691678488734	23.9175436338755	1.16896165959821	1	9.00946321645362	0.116896165959821	0.000159202705434233	0.116736963254387	0.0159587035282689	0.116736963254387	193.442381333145	111.992775408718	-0.788498241978553
ENSMUST00000092663.3	ENSMUSG00000019302	Atp6v0a1	0.00205029631469715	0.0243365747454592	9.50395374436971	1.31919640209367	1	6.98791962546226	0.131919640209367	0.0122201796912402	0.119699460518127	0.021897496066438	0.119699460518127	17.1172382444811	11.3312301908942	-0.595145453143378
ENSMUST00000171749.2	ENSMUSG00000054753	AU018091	4.09973548621024e-06	0.000469732887409602	21.2176414080432	1.34849772610354	1	8.65391265063637	0.134849772610354	0.000286384595847936	0.134563388014506	0.0156983073297865	0.134563388014506	102.5417317542	57.1651909153643	-0.843002335521416
ENSMUST00000102476.4	ENSMUSG00000060802	B2m	6.23285571018687e-06	0.000602554021654531	20.415328425453	1.1424788860431	1	6.89954784993545	0.114247888604309	0.00110932841400954	0.1131385601903	0.0226552953706566	0.1131385601903	83.5976306360223	50.085034642408	-0.739082461339593
ENSMUST00000100404.5	ENSMUSG00000051950	B3glct	2.12372444943185e-08	2.86311357420197e-05	31.3780117813124	1.68599055016794	1	6.93201856152918	0.168599055016793	0.00134063124896908	0.167258423767824	0.0223702619747694	0.167258423767824	15.184662913326	8.09578409731995	-0.907372161152601
ENSMUST00000126699.3	ENSMUSG00000052423	B4galt3	0.000431058916322354	0.00846671554809824	12.3925122076891	1.91763413781115	1	6.566080404155	0.191763413781115	0.0395976674639734	0.152165746317142	0.0261024796439868	0.152165746317142	27.9597418952926	15.496215307939	-0.851435138501081
ENSMUST00000109221.8	ENSMUSG00000017929	B4galt5	7.54581626015889e-06	0.000671754078109865	20.0496291832721	1.88486217652892	1	8.81111300856234	0.188486217652892	0.000180241598065998	0.188305976054826	0.0157505570955418	0.188305976054826	103.384059851041	52.065066877954	-0.989626138417601
ENSMUST00000111742.7	ENSMUSG00000030268	Bcat1	2.45857093081625e-05	0.00133727346552321	17.7963293725493	0.943506004048635	1	8.862920423332	0.0943506004048637	0.0002341653571835	0.09411643504768	0.015789488005591	0.09411643504768	161.289311080706	102.336166493811	-0.656334735576887
ENSMUST00000189999.1	ENSMUSG00000057329	Bcl2	7.78059726044588e-07	0.000191232569920262	24.4114231869555	7.91722120735966	1	3.93500709204441	0.791722120735966	0.046529083472259	0.745193037263707	0.15381283197899	0.745193037263707	2.90694361397601	1.39334162658221	-1.06095405915686
ENSMUST00000112751.1	ENSMUSG00000057329	Bcl2	8.88377370456243e-06	0.00074528838483852	19.7375672481054	7.65888117667078	1	6.34469715757259	0.765888117667078	0.00268839896236836	0.76319971870471	0.0290417980417883	0.76319971870471	8.5888702520755	2.91106794583126	-1.56091986402222
ENSMUST00000098485.3	ENSMUSG00000102037	Bcl2a1a	7.8811328402676e-05	0.00280253112640312	15.5865954666608	34.9149201479269	1	1.28013044006943	3.49149201479269	0.155289063992933	3.33620295079975	1.19355824427037	3.33620295079975	2.33404332156255	1.10578361489028	-1.07776223915898
ENSMUST00000068569.4	ENSMUSG00000089929	Bcl2a1b	0.00049355725168112	0.00925714410248595	12.1398507763977	19.9701390371687	1	2.44164135216819	1.99701390371687	0.48647585902609	1.51053804469078	0.576172490198853	1.51053804469078	4.2786946847588	1.30643731684946	-1.71153283060871
ENSMUST00000115227.9	ENSMUSG00000046598	Bdh1	0.000670014812604611	0.0113808247012665	11.5706364489801	1.20453266197315	1	6.36836460374091	0.120453266197315	0.00446464668404623	0.115988619513269	0.0286976807298108	0.115988619513269	11.7778699612638	7.76377782633338	-0.601247911428678
ENSMUST00000069281.7	ENSMUSG00000022684	Bfar	0.00249499497441416	0.0277204862510837	9.14426019745951	3.10404735803442	1	5.59030041454293	0.310404735803442	0.217654860566324	0.0927498752371179	0.0440828835386049	0.0927498752371179	8.72362751247133	4.54421476535553	-0.940897150043232
ENSMUST00000016087.3	ENSMUSG00000015943	Bola1	0.00181433487955682	0.0223894623618609	9.72848993875294	1.4697192318738	1	5.02359177771027	0.14697192318738	0.0242100312462319	0.122761891941148	0.0635884197195268	0.122761891941148	16.5051196079274	10.8270330240227	-0.608275643895724
ENSMUST00000051672.8	ENSMUSG00000046718	Bst2	5.64054081449154e-05	0.00224790538401681	16.2196697192846	3.1633149115717	1	7.76833550641543	0.31633149115717	0.0004813504579789	0.315850140699191	0.0172959631737272	0.315850140699191	277.309100224069	113.429035598613	-1.28970497182252
ENSMUST00000229185.1	ENSMUSG00000022440	C1qtnf6	0.00212146287867623	0.0248888476193025	9.44135856233569	86.8415732175171	1	3.13884371087449	8.68415732175171	3.18979797282362	5.49435934892809	0.334111851887006	5.49435934892809	8.40837331129674	2.22443977470769	-1.91838468387652
ENSMUST00000024988.14	ENSMUSG00000024164	C3	1.56614652519211e-07	9.33970536836553e-05	27.5059166965219	6.4892781977667	1	4.75707515334774	0.64892781977667	0.0130472906020798	0.63588052917459	0.0777371689311894	0.63588052917459	3.1384111239545	1.52040748143477	-1.04557632473631
ENSMUST00000238893.1	ENSMUSG00000074361	C5ar2	0.000748074140052949	0.0121680662866253	11.3658356162379	4.22499282412067	1	6.34193415412624	0.422499282412068	0.120708131126057	0.301791151286011	0.0290824764266577	0.301791151286011	12.9485867127491	6.12502182958401	-1.08000775101824
ENSMUST00000068023.7	ENSMUSG00000054793	Cadm4	0.000623585921435212	0.0108376518094377	11.7042177079847	1.81735238045715	1	5.50865734061212	0.181735238045715	0.00522681712037784	0.176508420925337	0.0462449853470492	0.176508420925337	8.27242504133616	5.12561297222255	-0.690585767067558
ENSMUST00000115021.7	ENSMUSG00000029761	Cald1	4.92483720579829e-06	0.000521159019800435	20.866298484655	1.1844523734864	1	9.73934136827503	0.11844523734864	0.000217399407688781	0.118227837940951	0.0182139113616202	0.118227837940951	247.954569084757	144.672071502549	-0.777289369370422
ENSMUST00000123823.7	ENSMUSG00000029761	Cald1	0.00178187525961918	0.0221268137795712	9.76167462289739	79.4806812407975	1	3.1010709943158	7.94806812407974	2.52216427330254	5.4259038507772	0.34461368223566	5.4259038507772	32.1086692700051	2.65959296688129	-3.59368550163102
ENSMUST00000031779.16	ENSMUSG00000029767	Calu	5.79578252462268e-07	0.000168531741580376	24.9790110826102	1.62078130550481	1	9.64630062884383	0.162078130550481	0.000644239775340999	0.16143389077514	0.0177826835655595	0.16143389077514	305.206085608935	157.881260835424	-0.950943783138277
ENSMUST00000071889.12	ENSMUSG00000032373	Car12	0.00206345856782954	0.0243875379015899	9.49221234377126	4.42062953273885	1	5.65504738460682	0.442062953273885	0.345734100536755	0.0963288527371301	0.0424719898551607	0.0963288527371301	7.18874782982684	3.15982970082307	-1.18589369070956
ENSMUST00000028294.6	ENSMUSG00000026928	Card9	1.12416155719206e-05	0.000853837984432087	19.2879060507805	9.71311906203429	1	5.5939750155563	0.971311906203429	0.358022513443407	0.613289392760022	0.0439891362171771	0.613289392760022	18.5589309068315	3.9889849797941	-2.21802000975402
ENSMUST00000208575.1	ENSMUSG00000010755	Cars	0.00155981349598076	0.0201787726660122	10.0065866465218	6.17068834065994	1	4.54233527354691	0.617068834065993	0.317422509477215	0.299646324588779	0.0919024481141353	0.299646324588779	21.2707283198935	8.16830811435209	-1.38076024088054
ENSMUST00000031914.5	ENSMUSG00000029875	Ccdc184	7.78978631150551e-05	0.00278591801344356	15.6086393545295	1.39887976780067	1	7.17113634583656	0.139887976780067	0.000934357961515827	0.138953618818551	0.0204918856467273	0.138953618818551	27.3397795215657	16.2864287684132	-0.747331319166631
ENSMUST00000047207.6	ENSMUSG00000039492	Ccdc27	1.15558382032864e-06	0.00023157057633525	23.649792300543	8.82395601888451	1	3.9831599947224	0.882395601888451	0.0301162176794728	0.852279384208978	0.147117322532332	0.852279384208978	3.99396290726137	1.5632772570047	-1.35324726221996
ENSMUST00000179549.2	ENSMUSG00000095098	Ccdc85b	2.79961786291778e-06	0.000374520771245518	21.9492122925819	1.16249876609412	1	7.71570530984358	0.116249876609412	0.000669901384085663	0.115579975225326	0.0175002872205515	0.115579975225326	28.5693677101874	17.2686408603518	-0.726314568195968
ENSMUST00000236028.1	ENSMUSG00000047810	Ccdc88b	1.08361837061492e-05	0.000836752862563602	19.3580436256264	2.95715610216708	1	5.00439787658523	0.295715610216708	0.0375094867695135	0.258206123447194	0.0644946615151457	0.258206123447194	3.74815733673444	2.15213762685814	-0.800411174784718
ENSMUST00000095932.4	ENSMUSG00000071470	Ccnb1ip1	1.69297510869056e-06	0.000272955012882269	22.9153158986801	0.780039621466517	1	6.42004699473539	0.0780039621466517	0.001817386607122	0.0761865755395297	0.0279724235159254	0.0761865755395297	25.6473670814413	16.9093692794738	-0.600987880482578
ENSMUST00000121127.1	ENSMUSG00000029385	Ccng2	0.00597802303696349	0.0497301186992575	7.55691525910416	21.1312591756904	1	4.08703824282918	2.11312591756904	1.60404329405602	0.509082623513013	0.134202894657793	0.509082623513013	4.54782711769055	1.56914149475088	-1.53520196145771
ENSMUST00000026911.5	ENSMUSG00000025804	Ccr1	1.21401955369414e-05	0.000895533917275694	19.1411048239283	10.8657893986262	1	3.30730932678691	1.08657893986262	0.0540095252274232	1.0325694146352	0.288894140024169	1.0325694146352	2.18344702703508	1.19861407391829	-0.865240311087697
ENSMUST00000165984.2	ENSMUSG00000049103	Ccr2	0.000681542890199205	0.0114977261200375	11.5389181285989	42.3161790091387	1	2.25453955024484	4.23161790091386	0.4771967743683	3.75442112654557	0.656792773236646	3.75442112654557	1.69806298197665	1.06428154074566	-0.674010124085714
ENSMUST00000199839.4	ENSMUSG00000043953	Ccrl2	1.2587228479335e-05	0.000914579534147128	19.0720900489475	2.14285333752171	1	5.54631157101646	0.214285333752171	0.0106066572020892	0.203678676550081	0.045228409877796	0.203678676550081	10.5065690853411	5.64771999301633	-0.895551166434199
ENSMUST00000111888.2	ENSMUSG00000043953	Ccrl2	0.000539937480005162	0.00986172894753339	11.972420864381	2.66665622929815	1	4.26219151726073	0.266665622929815	0.0682523301960056	0.198413292733809	0.115508875584328	0.198413292733809	3.03858575690452	1.91750352319476	-0.664170780598006
ENSMUST00000134710.2	ENSMUSG00000039578	Ccser1	2.14179448281752e-05	0.00123021873417512	18.0588613872676	2.26651648967773	1	4.69134763213589	0.226651648967773	0.0119802125843346	0.214671436383439	0.0817738136956157	0.214671436383439	6.16119644450568	3.46129584723728	-0.831898277285634
ENSMUST00000061829.7	ENSMUSG00000051439	Cd14	0.000413404576964059	0.00825758125342616	12.4706122242378	20.6576900242574	1	3.83780134655786	2.06576900242574	0.0725707200410905	1.99319828238465	0.169080560351856	1.99319828238465	7.1451960912825	1.60308828915019	-2.15611972162211
ENSMUST00000063956.6	ENSMUSG00000052212	Cd177	0.00142983796336717	0.0190697170008484	10.1669089022715	24.3833370384971	1	2.52735208433179	2.43833370384971	0.16415775549092	2.27417594835879	0.541730742581099	2.27417594835879	1.77686355281128	1.11348266662051	-0.674253799444115
ENSMUST00000016640.7	ENSMUSG00000016496	Cd274	6.18483476941478e-06	0.000599441328422466	20.4301302660832	8.50569598371778	1	3.87813926063448	0.850569598371778	0.0357054914676961	0.814864106904081	0.162460957821148	0.814864106904081	2.47954536912137	1.29026977298086	-0.942402883454124
ENSMUST00000062787.7	ENSMUSG00000048498	Cd300e	0.000538911259917013	0.00984986804844336	11.9759658670283	16.685875816457	1	2.05350619277798	1.6685875816457	0.215935618423647	1.45265196322205	0.7524867041581	1.45265196322205	1.62798171925574	1.07179581522358	-0.603054411312808
ENSMUST00000084838.13	ENSMUSG00000055447	Cd47	1.77360641619347e-09	6.27058548445202e-06	36.2077848174664	6.74062335563778	1	7.539891365284	0.674062335563779	0.000683310320209235	0.673379025243569	0.0182844664403309	0.673379025243569	35.5753893528505	9.02121884092573	-1.97948527459496
