target_id	ens_gene	ext_gene	pval	qval	test_stat	rss	degrees_free	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	TPM_con1	TPM_con2	log2FC
ENSMUST00000159348.2	ENSMUSG00000053080	2700081O15Rik	1.06935088109035e-06	0.000112446683164141	23.799052493807	2.62851146076949	1	6.16444342101243	0.292056828974387	0.0116818572989088	0.280374971675478	0.0476392322011532	0.280374971675478	3.23337395141248	7.24121739708932	1.163191894289
ENSMUST00000033522.14	ENSMUSG00000031179	3830417A13Rik	4.66722488717604e-05	0.00138889094964688	16.5787008986896	0.644980440125178	1	8.62415044689306	0.0716644933472422	0.000197006159663753	0.0714674871875783	0.0242259107536837	0.0714674871875783	112.641814909463	184.316983195279	0.710446524510496
ENSMUST00000026989.14	ENSMUSG00000025871	4833439L19Rik	0.0012359680169776	0.0144325553124927	10.4357880501475	0.561676742775125	1	6.97665458137234	0.062408526975014	0.00853734817138957	0.0538711788036243	0.033512240484308	0.0538711788036243	13.7248282887725	20.8752737693717	0.605007018179754
ENSMUST00000044766.14	ENSMUSG00000027309	4930402H24Rik	0.00274474558612225	0.0257741099339825	8.96982717458565	0.824787036845986	1	6.87617459399667	0.0916430040939982	0.00110171807267688	0.0905412860213216	0.0347826611225011	0.0905412860213216	5.39866755464934	8.3252026638408	0.624882013141217
ENSMUST00000112547.7	ENSMUSG00000072762	4930522L14Rik	0.00164073922979906	0.0176972335169569	9.91346499977012	1.17805022446403	1	4.84347965378128	0.130894469384892	0.00889321669482626	0.122001252690066	0.101263665134193	0.122001252690066	2.94813620767273	4.61558310703251	0.646709741098353
ENSMUST00000022786.5	ENSMUSG00000022179	4931414P19Rik	2.81513374623944e-06	0.000205470763184432	21.938605546937	2.65226800976532	1	5.88340619935926	0.29469644552948	0.00366315500730809	0.291033290522172	0.0552663595883336	0.291033290522172	4.251571096961	10.0849080948392	1.24612996782783
ENSMUST00000138950.7	ENSMUSG00000037270	4932438A13Rik	0.00103141449076054	0.0126801067986107	10.770306127141	1.67031767952071	1	6.16427477865754	0.185590853280079	0.107372300546509	0.0782185527335694	0.0476433034190059	0.0782185527335694	3.48683325926038	6.51654399238546	0.902189667212063
ENSMUST00000146948.7	ENSMUSG00000037270	4932438A13Rik	0.00213658064073075	0.0214375226724499	9.42833604385103	1.62869709418122	1	5.64460180592067	0.180966343797913	0.0652542327638485	0.115712111034065	0.0627551217531651	0.115712111034065	2.39727029405404	3.82570258907374	0.674332139502263
ENSMUST00000051414.1	ENSMUSG00000045330	4933402E13Rik	0.00393281684431547	0.0332987165396614	8.3145766956048	52.7028250709725	1	5.01619482697072	5.85586945233028	0.462976063786728	5.39289338854355	0.0902169951063457	5.39289338854355	2.40783895126705	21.7592227070021	3.17581621536565
ENSMUST00000063216.5	ENSMUSG00000073197	5730507C01Rik	0.0024330976510409	0.0235553602286362	9.19023413634967	3.10219893136027	1	5.56629481994656	0.344688770151141	0.031927083737363	0.312761686413778	0.0654512004810597	0.312761686413778	3.88160907011825	8.27749310612469	1.09253907737378
ENSMUST00000106331.1	ENSMUSG00000025573	6030468B19Rik	1.54373074139323e-06	0.000141132002213146	23.0927326488107	41.8041190328982	1	2.07039298071478	4.64490211476647	0.199688522994346	4.44521359177212	0.839395611306542	4.44521359177212	1.03432987282583	3.49930109078383	1.75837043450268
ENSMUST00000156068.2	ENSMUSG00000018451	6330403K07Rik	0.000286074879973374	0.00495007226459293	13.1594366427084	65.5379228903609	1	2.95073910522702	7.28199143226233	0.618221556851626	6.6637698754107	0.468589458467433	6.6637698754107	1.20526578984711	6.70929722036894	2.47681032597517
ENSMUST00000108951.7	ENSMUSG00000031824	6430548M08Rik	0.00409940972553819	0.0342634924091165	8.23924871550713	2.41114339462874	1	5.04723803305888	0.267904821625415	0.0195962691700434	0.248308552455372	0.0884436789388628	0.248308552455372	1.74142094631971	2.72483645849265	0.645904661898408
ENSMUST00000237203.1	ENSMUSG00000047466	8030462N17Rik	0.00557809724397789	0.0426619804739939	7.68178478124611	42.7590386185099	1	2.4021148376098	4.75100429094554	0.920840826794192	3.83016346415135	0.685534643941356	3.83016346415135	1.27995555703424	2.47286144163108	0.950087688044859
ENSMUST00000039323.7	ENSMUSG00000042510	AA986860	0.000886932610758147	0.0113907579901568	11.0498732669254	2.66724198854119	1	4.41591317088892	0.296360220949021	0.0218955378017963	0.274464683147225	0.137957795648759	0.274464683147225	1.74684574371159	2.84028676151515	0.701284378899623
ENSMUST00000031445.4	ENSMUSG00000029482	Aacs	3.78899861426031e-05	0.00118926627823932	16.9742623886736	1.1243626215059	1	7.30502524391905	0.124929180167322	0.000786488280676161	0.124142691886646	0.0300310698505801	0.124142691886646	14.1165642338098	26.6842094935894	0.918597272471862
ENSMUST00000090025.4	ENSMUSG00000068522	Aard	7.27065621312716e-05	0.00186347339011594	15.7390765272447	3.71321870483409	1	5.26193805104828	0.412579856092677	0.00629076763541206	0.406289088457264	0.0776054468446074	0.406289088457264	4.70192185637041	12.257843550484	1.38238272917218
ENSMUST00000075578.6	ENSMUSG00000031974	Abcb10	1.31065625188155e-05	0.000574916717643146	18.9949390753625	1.02777407762469	1	7.53636527515035	0.114197119736077	0.000523138708722992	0.113673981027354	0.0281430795883952	0.113673981027354	13.3211238745257	24.5243417453117	0.880498609156197
ENSMUST00000047753.4	ENSMUSG00000040584	Abcb1a	1.94839225869626e-09	3.11965688598155e-06	36.0246287106756	37.0034125370015	1	4.53043329256069	4.11149028188905	0.130575535903467	3.98091474598559	0.126713384758759	3.98091474598559	1.10274815689604	6.11757442983504	2.47185639989691
ENSMUST00000009058.9	ENSMUSG00000028970	Abcb1b	5.91133216735262e-08	2.04240364909415e-05	29.3922581670437	42.0318559417889	1	5.07299716778848	4.67020621575432	0.0801993034922528	4.59000691226206	0.0870157251986197	4.59000691226206	1.2210880940317	12.2304244717998	3.32423528441636
ENSMUST00000199955.4	ENSMUSG00000028970	Abcb1b	2.07774726051439e-05	0.000782951673069756	18.1166675178285	51.4484473300511	1	1.84486799150413	5.71649414778346	1.17750124933754	4.53899289844592	0.955237454212018	4.53899289844592	1.00604408294708	1.81197388029974	0.848868636314083
ENSMUST00000198650.1	ENSMUSG00000028970	Abcb1b	0.00123657442564722	0.0144325553124927	10.4348820823761	33.3682337672447	1	1.78893058087889	3.70758152969386	0.590931605014371	3.11664992467949	0.985139134593572	3.11664992467949	1.26931827858713	4.05135987676218	1.67435237640039
ENSMUST00000079158.12	ENSMUSG00000022822	Abcc5	0.00170822257056044	0.018240238116472	9.83930251288051	1.76442382713485	1	7.18251468560578	0.196047091903872	0.00183461841619001	0.194212473487682	0.0312152635235823	0.194212473487682	7.17276867116348	14.040697681066	0.969012616515531
ENSMUST00000033123.7	ENSMUSG00000040136	Abcc8	0.00066567910628512	0.00917584901030623	11.5827085641969	12.9322477241453	1	3.44488965816072	1.43691641379393	0.666287622300512	0.770628791493415	0.308883500911542	0.770628791493415	1.09763957386176	1.74323560604305	0.667363167375104
ENSMUST00000002084.13	ENSMUSG00000031378	Abcd1	4.04817182670088e-07	6.26921620856446e-05	25.671230823578	2.38101365241752	1	6.61527510159368	0.264557072490835	0.00167902130106199	0.262878051189773	0.0386235041441564	0.262878051189773	5.95093897225165	14.214609960856	1.25618528505436
ENSMUST00000029770.7	ENSMUSG00000028127	Abcd3	6.84580815825331e-06	0.000373208770988056	20.2358458407481	1.08012896264045	1	7.01682063248271	0.120014329182272	0.00295464796017667	0.117059681222095	0.0330331158664481	0.117059681222095	10.0697500788102	18.6021507674757	0.885441556822252
ENSMUST00000024829.7	ENSMUSG00000024030	Abcg1	2.29357757729978e-05	0.000833014851419568	17.9285242620588	2.61837639568565	1	5.06794200961855	0.290930710631739	0.01041582790298	0.280514882728759	0.087292927329898	0.280514882728759	1.64895626640988	2.73246182194042	0.728648202499126
ENSMUST00000236241.1	ENSMUSG00000024030	Abcg1	0.00592036110539938	0.0445111601669366	7.57438394967476	12.8694161787031	1	2.46434445856649	1.42993513096701	0.396154085967271	1.03378104499974	0.658349930417185	1.03378104499974	1.51657809405765	3.73663593991996	1.30092021949814
ENSMUST00000114294.7	ENSMUSG00000029802	Abcg2	0.000125353601013804	0.00275726101808287	14.7103909693147	1.89650979734748	1	6.90705170174725	0.210723310816387	0.00146668858708254	0.209256622229305	0.0343809759445934	0.209256622229305	13.5701032685689	30.0286154987487	1.14590625972272
ENSMUST00000161354.8	ENSMUSG00000032131	Abcg4	0.000188931695214204	0.00366119575798802	13.9380817582913	45.662693623926	1	2.33982303497866	5.07363262488067	0.542130389989579	4.53150223489109	0.713151192151299	4.53150223489109	1.03608603896991	1.71287129289127	0.725272937021865
ENSMUST00000034648.15	ENSMUSG00000032131	Abcg4	0.0015399608089227	0.0169189839536162	10.0301788834747	32.0356503405248	1	2.97198115789612	3.55951670450276	0.640712185339549	2.91880451916321	0.461452403509282	2.91880451916321	1.10288209618773	1.98215622194821	0.845792104186285
ENSMUST00000003436.11	ENSMUSG00000003346	Abhd17a	0.000171002236604094	0.00342477463869734	14.1255828724626	0.487681188227837	1	7.30130761819126	0.0541867986919817	0.00102639302191876	0.0531604056700631	0.0300650461285167	0.0531604056700631	36.0109590682019	55.0384682634442	0.612004297107424
ENSMUST00000117085.1	ENSMUSG00000038459	Abhd17c	4.98904091962986e-05	0.00145296600575624	16.4522699176013	1.38512129480371	1	6.86002580390217	0.153902366089301	0.00135590334587424	0.152546462743426	0.0349968749199744	0.152546462743426	13.360681685625	25.8274860451797	0.950913604986935
ENSMUST00000108078.8	ENSMUSG00000037818	Abhd18	0.0019612771386843	0.0201692373396046	9.58542800276276	1.49625362019076	1	4.96623948304689	0.166250402243418	0.0318115506435623	0.134438851599855	0.0931978323754195	0.134438851599855	2.72703878636161	4.28260424173267	0.651153143307454
ENSMUST00000037315.12	ENSMUSG00000039202	Abhd2	0.00159413685712222	0.0173564219140084	9.96650648145663	1.42592143816844	1	8.45171770265888	0.158435715352049	0.000243793554058087	0.158191921797991	0.0243664770655809	0.158191921797991	20.0851496118878	38.1994683343771	0.927423350879411
ENSMUST00000117828.8	ENSMUSG00000002475	Abhd3	0.000583586956368077	0.00830920384651663	11.8276150374058	3.15432876538909	1	5.79003876911294	0.350480973932121	0.182184381981251	0.16829659195087	0.0580821115994368	0.16829659195087	5.08706573137624	13.1501697045403	1.37017577689952
ENSMUST00000052332.14	ENSMUSG00000026782	Abi2	0.000597542368392928	0.00845361189509463	11.7836179874468	0.909331791141744	1	6.869569294455	0.101036865682416	0.00280278728331104	0.098234078399105	0.0348699336092421	0.098234078399105	5.8837142227277	9.66762908166787	0.716434946920439
ENSMUST00000106161.7	ENSMUSG00000030965	Abraxas2	0.000939215275623514	0.0118644733293187	10.9437176445155	12.6093214670492	1	2.4888911722313	1.40103571856102	0.431293082573349	0.969742635987673	0.647759049083836	0.969742635987673	1.17152740735948	2.28499801918585	0.963802208842742
ENSMUST00000039784.11	ENSMUSG00000036138	Acaa1a	1.57403471134188e-05	0.000649738083173614	18.6456806054528	0.571493255976461	1	7.72891743002541	0.0634992506640512	0.000858712406696988	0.0626405382573542	0.0268877612510118	0.0626405382573542	43.2454793307704	70.3140978405246	0.701264647459229
ENSMUST00000027153.5	ENSMUSG00000026003	Acadl	1.19882048984882e-05	0.000544237957847166	19.165152480894	0.877306963561616	1	6.67177047954136	0.0974785515068462	0.0016443720482254	0.0958341794586208	0.0377190619773997	0.0958341794586208	13.6681019234117	24.1616496866761	0.821906049881426
ENSMUST00000072697.12	ENSMUSG00000062908	Acadm	0.000136041558835503	0.00292861194859418	14.5561820100727	0.819136627260552	1	7.38771937320154	0.091015180806728	0.00101023909085773	0.0900049417158703	0.029305823638864	0.0900049417158703	25.7202952750314	44.4647853077651	0.78975601456726
ENSMUST00000084433.4	ENSMUSG00000038007	Acer2	1.05628510725456e-06	0.000111735224625846	23.8227159341005	6.13894452250158	1	4.45702264862723	0.68210494694462	0.0409718629235546	0.641133084021065	0.133787386670656	0.641133084021065	1.38169721240574	2.83661875779631	1.0377307695056
ENSMUST00000102973.3	ENSMUSG00000028405	Aco1	5.9902139443373e-06	0.000342220517954626	20.4913246513299	0.999437174995858	1	7.95361657869877	0.11104857499954	0.000484914991560096	0.11056366000798	0.0257516222202232	0.11056366000798	22.1553863674132	41.5477810180106	0.907113941484345
ENSMUST00000103164.3	ENSMUSG00000076435	Acsf2	3.16703306702125e-07	5.45344645404747e-05	26.1450783288505	13.5647588665832	1	5.70969038657122	1.50719542962036	0.0115134126126893	1.49568201700767	0.0606150691407895	1.49568201700767	2.3200504388448	12.9738932341236	2.48338339604154
ENSMUST00000135642.1	ENSMUSG00000032883	Acsl3	0.00355446865226545	0.03103194373297	8.4984616976001	42.4285874314416	1	1.75856982873725	4.7142874923824	1.51502197785163	3.19926551453077	1.00152963931529	3.19926551453077	2.03203981159633	5.11401428446996	1.33152752274489
ENSMUST00000028944.3	ENSMUSG00000027452	Acss1	3.30252227791028e-05	0.00107671606250419	17.2352458371502	6.45135170923695	1	4.94299925052947	0.716816856581883	0.0107091136130748	0.706107742968808	0.0946409872836775	0.706107742968808	1.71939813604943	4.57499414608619	1.41186624997137
ENSMUST00000034453.5	ENSMUSG00000031972	Acta1	0.00237545035621441	0.0231319477586853	9.23413158859454	22.6282687291076	1	1.97608211543393	2.51425208101196	0.0888179006178993	2.42543418039406	0.886832479434217	2.42543418039406	1.10531230891472	1.7928621988918	0.697810541028381
ENSMUST00000039631.9	ENSMUSG00000035783	Acta2	1.47148675543932e-05	0.000619911854975576	18.7741427712376	56.4860341062296	1	5.29975293193298	6.27622601180329	0.128425077345653	6.14780093445763	0.0759187264345249	6.14780093445763	2.03755435600439	43.1063210974824	4.40298898931459
ENSMUST00000238147.1	ENSMUSG00000035783	Acta2	3.35459982650272e-05	0.00108769986330626	17.2055212283661	108.964074900293	1	3.23826304689463	12.1071194333659	0.148057907136332	11.9590615262296	0.373248396004526	11.9590615262296	1.57367521047333	36.6942205717362	4.54334313296867
ENSMUST00000090269.6	ENSMUSG00000068614	Actc1	1.0333725512343e-07	2.84889568425257e-05	28.3104381893457	53.8178717066324	1	3.40432644912843	5.97976352295915	0.236981133077453	5.7427823898817	0.32086262727544	5.7427823898817	1.08032334284501	11.2906536136589	3.38559392233131
ENSMUST00000075161.11	ENSMUSG00000059430	Actg2	7.45509016697291e-05	0.00189431918626693	15.6916922671013	49.7187927532953	1	1.38124484932517	5.5243103059217	1.03719051399649	4.48711979192521	1.21234573798973	4.48711979192521	1	3.09511505349891	1.62999303917369
ENSMUST00000215746.1	ENSMUSG00000061393	Acvr2b	7.57244489395312e-05	0.00191590417459561	15.6621518385173	0.89524204290995	1	6.63062753953454	0.0994713381011056	0.00219712868900387	0.0972742094121017	0.038373443184103	0.0972742094121017	8.06859080549436	13.8724889460251	0.78183802218709
ENSMUST00000165044.2	ENSMUSG00000061393	Acvr2b	0.000401010380637743	0.00630897703517831	12.5274795511026	2.93517634446525	1	5.20684666029693	0.326130704940583	0.0207935644546462	0.305337140485937	0.080171736997527	0.305337140485937	3.37199506468759	6.88095211950415	1.02900578017815
ENSMUST00000017841.3	ENSMUSG00000017697	Ada	7.93053684563321e-07	9.48242706702139e-05	24.3746515223516	2.95802390522185	1	7.54977902301999	0.328669322802429	0.000588685394288711	0.32808063740814	0.0280466949791155	0.32808063740814	28.6046206981696	84.045977798507	1.55493056369905
ENSMUST00000067680.10	ENSMUSG00000054555	Adam12	1.24903070193401e-06	0.000123758706868724	23.5001647634018	27.0027788244126	1	4.96469129351424	3.00030875826807	0.0456407884278732	2.95466796984019	0.0932928275184598	2.95466796984019	1.18467728261923	4.65255310534141	1.97352850887478
ENSMUST00000114103.7	ENSMUSG00000025964	Adam23	1.1135460844992e-05	0.000516561116512933	19.3060217282789	36.3447086497625	1	1.889129254731	4.03830096108472	0.299228757199564	3.73907220388515	0.931875278337482	3.73907220388515	1.01214597254674	1.67870397078928	0.729930470495036
ENSMUST00000092486.10	ENSMUSG00000059901	Adamts14	7.46730920177643e-05	0.00189472668644649	15.6885947649321	11.0863565901105	1	3.56853468409666	1.23181739890116	0.211052719000079	1.02076467990108	0.274924227745162	1.02076467990108	1.10554960821717	1.77081097535038	0.679646457076995
ENSMUST00000002398.8	ENSMUSG00000022220	Adcy4	0.00590531958545407	0.0444547815433219	7.57896932972481	34.3571412126623	1	2.62811513169158	3.81746013474025	1.75404775473993	2.06341238000032	0.589406267878945	2.06341238000032	1.08608916447255	1.83375894230457	0.75566145251445
ENSMUST00000114338.8	ENSMUSG00000029106	Add1	0.00120174701678445	0.0141309514406778	10.4876565307741	0.689882379580655	1	7.11506737273611	0.0766535977311839	0.014499322834808	0.0621542748963759	0.0319254924082785	0.0621542748963759	10.7114494678471	16.2548867076485	0.601719782801377
ENSMUST00000204059.2	ENSMUSG00000030000	Add2	1.12831034881548e-06	0.000117027557582406	23.6957567639813	46.8657644348174	1	2.87411025606961	5.20730715942415	0.208622485302809	4.99868467412135	0.495217616285503	4.99868467412135	1.01221956167425	1.66707734238234	0.719798777699897
ENSMUST00000203724.2	ENSMUSG00000030000	Add2	3.7841731692378e-06	0.00025137114355656	21.371178343108	78.5927020271782	1	2.03698906734069	8.73252244746424	1.40915855544952	7.32336389201472	0.856018564022091	7.32336389201472	1.0000007429146	3.02597650911954	1.59739971605051
ENSMUST00000205034.2	ENSMUSG00000030000	Add2	7.88416151769729e-06	0.000410520518332628	19.9657549787951	54.3929405977594	1	2.33768149819271	6.04366006641772	0.628341763188738	5.41531830322898	0.714106586908349	5.41531830322898	1.01641506041204	2.25435221229023	1.14922327752132
ENSMUST00000203366.2	ENSMUSG00000030000	Add2	3.92163579465765e-05	0.00122239248601139	16.9089443525741	54.1090664817551	1	1.58872746451714	6.01211849797279	1.6220586010086	4.39005989696419	1.09490857958852	4.39005989696419	1	1.68144011385732	0.749697396777306
ENSMUST00000237301.1	ENSMUSG00000025026	Add3	0.000515241507775267	0.00758223557165951	12.0596794509583	58.8570163384791	1	2.25477574707361	6.53966848205324	2.42352949444926	4.11613898760398	0.751478381693325	4.11613898760398	1.05843533956603	1.80586788667881	0.770759215330784
ENSMUST00000050096.14	ENSMUSG00000025026	Add3	0.000582051511994383	0.00829400022769072	11.8325205465537	2.10762101826617	1	5.41296502227514	0.234180113140686	0.0681779974232471	0.166002115717439	0.0711941869292487	0.166002115717439	2.38334706893938	4.13710687378821	0.795633171489286
ENSMUST00000033876.13	ENSMUSG00000031486	Adgra2	0.000312647309425012	0.00526768145658203	12.9930617967396	29.2866164232233	1	5.46711962557839	3.25406849146926	1.55688531155776	1.6971831799115	0.0690878674697566	1.6971831799115	1.53501335194356	9.11051717510581	2.56928174897935
ENSMUST00000093271.7	ENSMUSG00000031785	Adgrg1	1.39764383173099e-05	0.000600208498779199	18.8723430396706	12.950023667874	1	6.98621173156916	1.43889151865267	0.466352159067856	0.972539359584812	0.0333967990833503	0.972539359584812	4.9937731411644	38.4490221359975	2.94474471834184
ENSMUST00000051259.9	ENSMUSG00000060470	Adgrg3	3.00545504833087e-10	1.14224465865421e-06	39.6710646997917	16.3090264755262	1	6.03436233652475	1.81211405283625	0.0079008553012322	1.80421319753501	0.0509647275776336	1.80421319753501	2.92466198919236	26.40286762897	3.17435282652299
ENSMUST00000212570.1	ENSMUSG00000060470	Adgrg3	0.000814293350007207	0.0106716553121142	11.2083672259599	33.1958791295828	1	2.47512203521458	3.68843101439809	0.55290594369226	3.13552507070583	0.653689965056082	3.13552507070583	1.10114549925242	2.22856874129234	1.0171123510605
ENSMUST00000041168.5	ENSMUSG00000039116	Adgrg6	0.000104766707550562	0.00241840649689817	15.0488024698589	3.16370218055316	1	7.57432946411923	0.351522464505907	0.00102519691785215	0.350497267588055	0.0278738377645612	0.350497267588055	8.21364545833933	20.4306028884508	1.31463719741082
ENSMUST00000238680.1	ENSMUSG00000039116	Adgrg6	0.00078963331770155	0.0104074336309795	11.2654430472642	11.6581370971153	1	5.60391727993027	1.29534856634614	0.187530576211878	1.10781799013426	0.0641381709570447	1.10781799013426	2.0977764219678	7.9679063385884	1.92533976314625
ENSMUST00000208429.2	ENSMUSG00000039116	Adgrg6	0.00492253891014814	0.0390631544118065	7.90767890654689	7.72273212783477	1	5.41189933548776	0.858081347537197	0.0206375274872663	0.837443820049931	0.071236570540948	0.837443820049931	2.23931263531413	5.30852973292123	1.24525638295127
ENSMUST00000046977.11	ENSMUSG00000039167	Adgrl4	5.6818643721756e-08	2.00212344049483e-05	29.4689874987	23.2830769157948	1	4.0719080891208	2.58700854619942	0.0573831102466054	2.52962543595282	0.179661431606489	2.52962543595282	1.13021107611492	3.63153804193704	1.68398846015264
ENSMUST00000199673.5	ENSMUSG00000074206	Adh6b	4.43875142222485e-06	0.00028049535115646	21.0653822126518	35.4434785927227	1	1.90992523360104	3.9381642880803	0.196108794685298	3.742055493395	0.920996349955668	3.742055493395	1.01960213164637	2.04578769438054	1.00465013968388
ENSMUST00000066743.10	ENSMUSG00000053950	Adnp2	8.91816164903517e-06	0.000446394680171085	19.7301838090569	0.803806092911086	1	7.51835969611512	0.0893117881012318	0.000611912385649028	0.0886998757155827	0.0282746333673821	0.0886998757155827	11.6532960413986	20.0869512335712	0.785520543333443
ENSMUST00000105420.2	ENSMUSG00000020178	Adora2a	0.000349093232929015	0.00568202898063231	12.7866954496565	6.49512898161756	1	3.71339702456789	0.721680997957507	0.10682894008045	0.614852057877057	0.240689726938889	0.614852057877057	1.33975120615357	2.32815112416174	0.797219594138581
ENSMUST00000071902.4	ENSMUSG00000058620	Adra2b	0.00603061996286796	0.0451621712856127	7.54113029325721	2.04985310560456	1	6.87608870128947	0.227761456178284	0.111066121936738	0.116695334241546	0.0347837929132619	0.116695334241546	8.00546330714619	15.208775964457	0.925847241867115
ENSMUST00000049545.6	ENSMUSG00000045318	Adra2c	1.44935845329177e-05	0.000613992552410419	18.803041039959	20.3275381705041	1	3.17449385496754	2.25861535227824	0.099129241989298	2.15948611028894	0.394332229306761	2.15948611028894	1.09019283194734	2.06388616079924	0.920780057553407
ENSMUST00000038949.5	ENSMUSG00000035283	Adrb1	2.46095310761397e-08	1.19038539045386e-05	31.0919070418451	51.3763807423194	1	3.30201936977707	5.7084867491466	0.199959467367827	5.50852728177878	0.352599170495229	5.50852728177878	1.03553577897703	4.74693897886524	2.19662010304737
ENSMUST00000122359.7	ENSMUSG00000025083	Afap1l2	0.00054705973921132	0.0079291622456976	11.9480033749351	3.26617887187786	1	6.48492762555406	0.362908763541985	0.190735234914993	0.172173528626992	0.0408829492378407	0.172173528626992	5.08451150569943	13.6420502798637	1.42387940603266
ENSMUST00000118800.7	ENSMUSG00000025083	Afap1l2	0.000987240128775654	0.0122797543267744	10.8513452352805	3.33500099000674	1	7.6005785946266	0.370555665556305	0.0472007853042785	0.323354880252026	0.0276940475166088	0.323354880252026	15.6593948019268	38.8257232869839	1.30998434392368
ENSMUST00000033532.6	ENSMUSG00000031189	Aff2	2.77983922218018e-06	0.000205145194637674	21.9628189181363	38.7530593629164	1	2.63949044856204	4.30589548476849	0.202950570204927	4.10294491456356	0.584783100547356	4.10294491456356	1.01887857575491	1.85084276358539	0.861200208334378
ENSMUST00000190096.6	ENSMUSG00000055013	Agap1	3.80190808994473e-05	0.00119199658529885	16.9678048710362	0.965740262499993	1	6.00834867391132	0.10730447361111	0.00472625694645966	0.102578216664651	0.0516764966685285	0.102578216664651	3.86231077728543	6.35661894954336	0.718795353914097
ENSMUST00000199856.1	ENSMUSG00000023353	Agap3	0.00444246149293817	0.0364101187794599	8.09348672029758	28.0068611351801	1	3.26016685788696	3.11187345946445	0.185528584873036	2.92634487459142	0.366094750651655	2.92634487459142	1.2373556525131	2.44812972885723	0.984419776887221
ENSMUST00000190046.6	ENSMUSG00000026159	Agfg1	0.000206114512893387	0.00391816398786399	13.7745043766521	51.384280347239	1	1.92786958452154	5.70936448302656	1.55609655588633	4.15326792714022	0.911661654945136	4.15326792714022	1.04405844541423	2.74589714820983	1.3950751132551
ENSMUST00000031736.15	ENSMUSG00000029722	Agfg2	3.10249625706076e-05	0.00103109069859893	17.3539692351902	1.45306605378224	1	6.49606330320899	0.161451783753582	0.0217379523262313	0.13971383142735	0.0406799936704179	0.13971383142735	7.3057890522102	14.4398886039028	0.982947609688326
ENSMUST00000151839.1	ENSMUSG00000029722	Agfg2	0.00665883507776577	0.0482636284998993	7.36276405557956	22.3926884915839	1	3.27273032215615	2.48807649906488	1.19756516032854	1.29051133873634	0.362018039685971	1.29051133873634	1.50636366562493	3.66118511629996	1.28124061398582
