target_id	ens_gene	ext_gene	pval	qval	test_stat	rss	degrees_free	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq	TPM_con1	TPM_con2	log2FC
ENSMUST00000090269.6	ENSMUSG00000068614	Actc1	2.02091444344149e-10	2.50073005517559e-06	40.4463324131222	70.827789976251	1	3.83332478388504	7.0827789976251	0.202247505324815	6.88053149230028	0.169839901392215	6.88053149230028	1.08032334284501	17.1159454559874	3.98580590307021
ENSMUST00000167327.1	ENSMUSG00000015143	Actn1	0.00478597445370382	0.042930659212573	7.95858769475961	4.86248716852958	1	6.78856224569112	0.486248716852959	0.0223478539843646	0.463900862868594	0.0236918371898415	0.463900862868594	11.4061994060183	25.4418853236198	1.15738742322318
ENSMUST00000159448.7	ENSMUSG00000037351	Actr1b	1.85787162184984e-05	0.00113448368020273	18.3297092154887	2.70392596314576	1	5.06933442370278	0.270392596314576	0.0576502859227021	0.212742310391874	0.0615132708186445	0.212742310391874	9.5895828761215	24.7278277383779	1.36659554114499
ENSMUST00000188497.6	ENSMUSG00000026341	Actr3	0.000248803002832713	0.00595503009246171	13.4211509217417	107.616284180113	1	3.20193474694217	10.7616284180113	1.54658573194227	9.21504268606903	0.317150650997694	9.21504268606903	1.89348890605379	32.3356446156247	4.09400649738756
ENSMUST00000165044.2	ENSMUSG00000061393	Acvr2b	0.00145831898403242	0.019310437333508	10.1305498487978	2.06500744751589	1	5.03034522643373	0.206500744751588	0.0218525642059976	0.184648180545591	0.0632746519473109	0.184648180545591	3.37199506468759	5.75491971185059	0.771193376415168
ENSMUST00000017841.3	ENSMUSG00000017697	Ada	0.000248080565005916	0.00595016366236211	13.4266058295018	0.853995286978509	1	7.19945412685234	0.0853995286978507	0.000711290465335577	0.0846882382325153	0.0202927260835528	0.0846882382325153	28.6046206981696	49.2906054207504	0.785064487147558
ENSMUST00000140205.7	ENSMUSG00000054693	Adam10	0.00111982881719795	0.016096141923582	10.6181523843866	48.5561829373049	1	3.9071176240159	4.85561829373049	1.24858495461588	3.60703333911461	0.157953885397492	3.60703333911461	1.39188411070888	5.40915932235898	1.95836529517782
ENSMUST00000067680.10	ENSMUSG00000054555	Adam12	9.38401100693064e-06	0.000764910327062897	19.6328848317031	17.3843759838213	1	4.57284990482387	1.73843759838213	0.0424506950830815	1.69598690329905	0.0897089212125151	1.69598690329905	1.18467728261923	2.68834975895714	1.1822267386837
ENSMUST00000232526.1	ENSMUSG00000052593	Adam17	0.000221817274540499	0.00551445988846364	13.6366125248065	100.079333133259	1	3.27608362086457	10.0079333133259	0.849197439061362	9.15873587426453	0.297241446540201	9.15873587426453	1.63569874269917	6.39222260170476	1.96641058712002
ENSMUST00000033876.13	ENSMUSG00000031486	Adgra2	0.000153270873269247	0.00432769447473356	14.3315936018582	28.5592616841978	1	5.42789892680568	2.85592616841978	1.36713820891725	1.48878795950253	0.0485491328057253	1.48878795950253	1.53501335194356	7.9704022196453	2.3764013258598
ENSMUST00000051259.9	ENSMUSG00000060470	Adgrg3	3.0045371549519e-05	0.00150883593669613	17.4149487124348	3.66205539586735	1	5.24671074442254	0.366205539586735	0.00957945564258251	0.356626083944153	0.0544559612167244	0.356626083944153	2.92466198919236	7.06721604976426	1.27287211557379
ENSMUST00000238680.1	ENSMUSG00000039116	Adgrg6	0.00193683133438288	0.0233778968788094	9.60845872332265	6.59284976930953	1	5.27618931269665	0.659284976930953	0.179114006966895	0.480170969964059	0.0534156139516172	0.480170969964059	2.0977764219678	4.68544056717406	1.15932378367903
ENSMUST00000046977.11	ENSMUSG00000039167	Adgrl4	1.00853599119545e-05	0.000794896591659258	19.4951847399038	9.83448685435881	1	3.45915640817599	0.983448685435881	0.0583980860271402	0.925050599408741	0.249498210303306	0.925050599408741	1.13021107611492	1.81370759485242	0.682349651106905
ENSMUST00000088001.5	ENSMUSG00000051149	Adnp	0.00398684406745541	0.0379984648802861	8.28979721162902	0.768690704462047	1	7.12397770270747	0.0768690704462047	0.0122350641101295	0.0646340063360751	0.0208341004174068	0.0646340063360751	9.57516960700454	14.5863641748105	0.607250371987035
ENSMUST00000104934.1	ENSMUSG00000058620	Adra2b	0.00140875970722353	0.0188920002555014	10.1942928814512	2.8325230564054	1	7.06083365884158	0.283252305640539	0.0469250498654012	0.236327255775139	0.0213129719466802	0.236327255775139	9.16233288273173	20.6084830312813	1.16945142910227
ENSMUST00000160836.7	ENSMUSG00000030232	Aebp2	0.00243817249154326	0.0274242158588928	9.18642040240542	69.8707356120667	1	3.38357535938281	6.98707356120667	0.656662542247162	6.3304110189595	0.268790534457346	6.3304110189595	2.02935889819847	7.03693673112391	1.7939235092512
ENSMUST00000152616.2	ENSMUSG00000049470	Aff4	0.0015475468628652	0.0200836201025797	10.0211277139595	38.0264906657634	1	1.69107278396096	3.80264906657634	1.14397196011408	2.65867710646226	0.945798927703174	2.65867710646226	1.65056715483045	4.73381557535486	1.52004166411597
ENSMUST00000042755.6	ENSMUSG00000054932	Afp	0.000660077658653799	0.0112668300472065	11.5984230648636	107.945217246424	1	5.05656705902842	10.7945217246424	0.00524304635432853	10.7892786782881	0.0620808201750043	10.7892786782881	2.74445689972426	48.5749458283427	4.14561979906815
ENSMUST00000190096.6	ENSMUSG00000055013	Agap1	0.000506872039064905	0.00941606408292437	12.0902122481719	0.889317571955718	1	5.88760355697526	0.0889317571955718	0.00496919999822461	0.0839625571973472	0.0372779293270681	0.0839625571973472	3.86231077728543	6.01893588512101	0.640044194863019
ENSMUST00000151839.1	ENSMUSG00000029722	Agfg2	0.00407307712781645	0.0385551919287686	8.25094588721756	22.7777679262989	1	3.27342296808776	2.27777679262989	1.14867194848387	1.12910484414602	0.297954588155481	1.12910484414602	1.50636366562493	3.65806339670412	1.28000997134674
ENSMUST00000097888.9	ENSMUSG00000041530	Ago1	3.19283760062478e-05	0.00156490393150526	17.2994231625951	1.32112923286228	1	6.18254624657499	0.132112923286229	0.00261246408079629	0.129500459205432	0.0316205130080122	0.129500459205432	2.98534772504654	4.92966269667619	0.723589953755241
ENSMUST00000180572.1	ENSMUSG00000041936	Agrn	0.00090441869751967	0.0138038890752794	11.013680807088	1.02822680124094	1	6.73034244476243	0.102822680124094	0.0140777288694561	0.0887449512546383	0.0242770975987464	0.0887449512546383	4.79133243320166	7.89558783211892	0.720619765450201
ENSMUST00000027768.13	ENSMUSG00000026491	Ahctf1	5.59212292280995e-06	0.000560362738255608	20.622966693275	0.411183676070246	1	9.02678655128955	0.0411183676070243	0.000198322339084403	0.0409200452679402	0.0159845488419404	0.0409200452679402	33.6436804636413	51.7460167307148	0.621112273682443
ENSMUST00000029490.14	ENSMUSG00000027893	Ahcyl1	7.64208302174138e-05	0.00275359363962426	15.6448395474514	0.437391419388498	1	8.06888156187705	0.0437391419388495	0.00349691610397021	0.0402422258348796	0.0163783182979524	0.0402422258348796	29.6834228327184	44.9197743055915	0.597693218570291
ENSMUST00000092956.3	ENSMUSG00000069833	Ahnak	0.000267382553897782	0.00624104510980228	13.2860898414913	0.643390002226229	1	8.97422035650867	0.0643390002226229	0.000118353540420961	0.064220646682202	0.0159099628661896	0.064220646682202	15.0985411531973	23.8148278738393	0.657450960760761
ENSMUST00000054487.9	ENSMUSG00000022178	Ajuba	1.50610404443504e-05	0.00100740043091082	18.7297987332908	0.937055217036747	1	6.57652183419234	0.0937055217036748	0.00306238205052016	0.0906431396531546	0.0259781853787693	0.0906431396531546	7.70888978836541	13.247867975376	0.781165193001592
ENSMUST00000107903.7	ENSMUSG00000018428	Akap1	1.58021808240912e-05	0.00103497231566159	18.6382056764827	0.43131513939802	1	7.60906330021522	0.043131513939802	0.00360922389060233	0.0395222900491996	0.0179568063114739	0.0395222900491996	19.5033752237307	30.0827847617395	0.625214307261012
ENSMUST00000235764.1	ENSMUSG00000024045	Akap8	0.000189534914968841	0.0049584617791822	13.9320895689568	79.219400719449	1	3.09560262334699	7.92194007194489	2.18383106451566	5.73810900742923	0.346161189341673	5.73810900742923	1.13038745245905	4.44452048722701	1.97521042055477
ENSMUST00000236954.1	ENSMUSG00000024045	Akap8	0.000450639586551381	0.00872449020697006	12.3095790751348	0.707958273976001	1	7.359221173768	0.0707958273976002	0.00437593868818203	0.0664198887094181	0.0192646135874154	0.0664198887094181	28.5640209598703	45.9232652758568	0.685026143438334
ENSMUST00000128300.8	ENSMUSG00000001729	Akt1	0.000211572965335645	0.00534297299245837	13.7254065421837	3.45595579343956	1	6.97503093687665	0.345595579343956	0.0371688188392982	0.308426760504658	0.0220045407351225	0.308426760504658	24.9922655755202	63.3931602998487	1.34284550237033
ENSMUST00000044384.4	ENSMUSG00000035561	Aldh1b1	4.09982492870473e-05	0.0018285140774691	16.8246061088863	6.19716559404967	1	3.98322148389127	0.619716559404966	0.0282758976564814	0.591440661748485	0.147109140219736	0.591440661748485	1.51992601383516	3.06966662157165	1.01408088286199
ENSMUST00000143380.2	ENSMUSG00000075296	Aldh3b2	4.18661639669032e-05	0.00185789115141705	16.7848526181657	2.685126551213	1	6.29849604020438	0.2685126551213	0.00219066353160661	0.266321991589694	0.0297362355785938	0.266321991589694	8.23945733031159	18.9717575453699	1.20323210991938
ENSMUST00000037615.6	ENSMUSG00000035936	Aldh5a1	0.00283768658773535	0.030220639342137	8.90899971919115	5.25573988233889	1	4.73099330321002	0.525573988233889	0.0129127381674028	0.512661250066486	0.0793099053457143	0.512661250066486	1.57636956971091	2.44383325335252	0.632540046101549
ENSMUST00000072018.5	ENSMUSG00000063810	Alms1	3.40994617459462e-06	0.000428380979197741	21.5708539122001	1.36759715407825	1	5.85953092489788	0.136759715407824	0.0110039391852682	0.125755776222556	0.0378644096534516	0.125755776222556	1.98095795884088	3.09875602383325	0.645490908091051
ENSMUST00000030551.10	ENSMUSG00000028766	Alpl	4.28675348233056e-05	0.00188753323645661	16.7400030755288	4.60958257364204	1	7.49769111862834	0.460958257364204	0.000698574243113971	0.46025968312109	0.0184969988674022	0.46025968312109	18.0914850170543	59.3977931853605	1.71509849671975
ENSMUST00000030041.4	ENSMUSG00000028356	Ambp	0.000166678643941934	0.0045732221946751	14.1737619049771	27.3638351593369	1	1.8269074699575	2.73638351593369	0.0972856171626106	2.63909789877108	0.870563241303718	2.63909789877108	1.06780444779627	2.00521949433567	0.909112701408182
ENSMUST00000084535.5	ENSMUSG00000050332	Amer1	1.14648614314788e-05	0.000859812494354402	19.2503623837998	5.54868179761556	1	5.39942337853018	0.554868179761557	0.00705834714351572	0.547809832618041	0.0494055905009943	0.547809832618041	1.55175880106964	3.11042311838891	1.00320651856764
ENSMUST00000153965.7	ENSMUSG00000032531	Amotl2	0.00346972089017116	0.0346461115393992	8.54237773712714	9.36924899527746	1	6.16798074712262	0.936924899527745	0.864693276732787	0.0722316227949585	0.0318724659566421	0.0722316227949585	3.18548511177125	11.8713581471345	1.89789999673763
ENSMUST00000035230.6	ENSMUSG00000032607	Amt	0.00428831162438446	0.0399432744584414	8.15751386953684	2.11863815223105	1	5.73989253894965	0.211863815223105	0.00677505593914735	0.205088759283958	0.04048061025995	0.205088759283958	5.96559462951871	10.6065699023965	0.830220320253735
ENSMUST00000110333.1	ENSMUSG00000014355	Anapc1	0.00123781658941274	0.0173025155962051	10.433027706509	56.0301594190783	1	4.97078433496691	5.60301594190783	1.22439515260664	4.37862078930119	0.0661320380154829	4.37862078930119	1.67989014062547	9.17984707277913	2.45010323145355
ENSMUST00000022921.6	ENSMUSG00000022309	Angpt1	4.02760820647802e-06	0.000465781596719726	21.2516628266146	22.1723790318548	1	3.06257944447999	2.21723790318548	0.15365359146069	2.06358431172479	0.355652100888566	2.06358431172479	1.05614206828143	1.7623659649549	0.738709625210832
ENSMUST00000022875.6	ENSMUSG00000022265	Ank	1.44344258198665e-05	0.000986604521838852	18.8108419071336	1.03648246400212	1	6.13091419652007	0.103648246400212	0.00457548412781033	0.0990727622724016	0.0325299563910763	0.0990727622724016	5.10590953897901	8.75967576873572	0.778709492947153
ENSMUST00000200335.1	ENSMUSG00000040351	Ankib1	0.00256644931775145	0.0282480635714351	9.09260594230723	7.38318977638178	1	4.00498268619176	0.738318977638178	0.387840433693963	0.350478543944215	0.144269858877067	0.350478543944215	1.56423634939477	2.85172902778366	0.866378388803798
ENSMUST00000197188.4	ENSMUSG00000029501	Ankle2	0.00093993045708674	0.0142013851753426	10.9423073182697	0.625935257418474	1	7.03871480693403	0.0625935257418473	0.00362983875536277	0.0589636869864846	0.0214866000115681	0.0589636869864846	10.6145822593084	16.0484987117585	0.596390749346959
ENSMUST00000137519.1	ENSMUSG00000041870	Ankrd13a	0.00212055096452114	0.0248888476193025	9.44214709697844	0.797141088287484	1	6.91654950425793	0.0797141088287482	0.00465773810147618	0.0750563707272722	0.0225050711719296	0.0750563707272722	28.9367347187825	46.310159189618	0.678426581915215
ENSMUST00000164582.3	ENSMUSG00000039988	Ankrd13c	0.00462209012100271	0.0419856110697873	8.02167115139618	9.58900218796117	1	5.37505711169605	0.958900218796116	0.540529630599381	0.418370588196737	0.0501581600139544	0.418370588196737	4.65979934196358	12.3641865040319	1.40782758470297
ENSMUST00000199727.4	ENSMUSG00000039988	Ankrd13c	0.00566369775915428	0.048043881402718	7.65430589940333	1.62612675695463	1	5.57220494022555	0.162612675695464	0.0208720267078522	0.141740648987611	0.0445488404757388	0.141740648987611	3.55439306285489	5.51106946604627	0.632729081457626
ENSMUST00000197021.1	ENSMUSG00000055204	Ankrd17	0.000230086017545048	0.00566877432077015	13.5679051926096	0.682962238550726	1	8.06508921893775	0.0682962238550722	0.00466228582435107	0.0636339380307216	0.0163873685734453	0.0636339380307216	13.9385412825278	22.0578448972463	0.662212257168025
ENSMUST00000110410.9	ENSMUSG00000022237	Ankrd33b	0.0011221412666277	0.0161074758797981	10.6143378994056	1.49656544206811	1	4.74563131786115	0.149656544206811	0.0606210340172346	0.0890355101895765	0.0784226309972344	0.0890355101895765	2.73472073266105	4.55096368230115	0.734778559568015
ENSMUST00000051221.12	ENSMUSG00000020864	Ankrd40	9.14018520122215e-05	0.00306512023648301	15.3064920172905	1.22507052088073	1	5.99019777619546	0.122507052088072	0.0172698966038786	0.105237155484194	0.0352073249335646	0.105237155484194	10.2122793187837	18.486631329452	0.856177455010488
ENSMUST00000156038.1	ENSMUSG00000044864	Ankrd50	1.42373122453214e-06	0.000260038466496927	23.2483421641151	1.0781604700931	1	7.15929697119611	0.107816047009309	0.0015697437096547	0.106246303299655	0.0205766064674854	0.106246303299655	6.46861740945732	11.5479652904348	0.836109385143172
ENSMUST00000120875.7	ENSMUSG00000044864	Ankrd50	2.69397516246424e-05	0.00141403699487266	17.6223927939983	0.614117647995545	1	6.11618077411032	0.0614117647995547	0.00442063275715533	0.0569911320423992	0.0327979656750585	0.0569911320423992	3.98244999846189	6.001788707538	0.591736281726162
ENSMUST00000094300.3	ENSMUSG00000044864	Ankrd50	4.68585985901417e-05	0.00198677182325789	16.5711440136482	0.959816000507299	1	5.58311050980035	0.0959816000507299	0.0120777811237496	0.0839038189269803	0.0442671610295146	0.0839038189269803	5.50091644351979	9.39198621249193	0.771758301310019
ENSMUST00000025058.14	ENSMUSG00000024219	Anks1	1.29448346374285e-06	0.00024144792862825	23.4313987017142	85.763730293431	1	2.344173151785	8.5763730293431	1.87777200641775	6.69860102292535	0.617127385126904	6.69860102292535	1.00002006700494	1.94561671384881	0.960198577162159
ENSMUST00000227791.1	ENSMUSG00000064210	Ano6	0.0012072319668352	0.0170337402116424	10.4792432273953	3.1501165491852	1	4.25804634024784	0.31501165491852	0.150742506528422	0.164269148390098	0.115911953883417	0.164269148390098	1.57039031526717	2.63251642288593	0.745319350775811
ENSMUST00000067836.8	ENSMUSG00000054662	Ano9	0.000323259440004368	0.00700235120433094	12.9305693937941	25.2972916435078	1	2.62607084871349	2.52972916435078	1.01254827623543	1.51718088811535	0.503339439614401	1.51718088811535	1.05230061144215	1.75193884248538	0.735405514335933
ENSMUST00000015893.12	ENSMUSG00000015749	Anp32e	3.34016196609334e-05	0.00161138398475363	17.2137152889722	1.34381496803474	1	6.00041952869164	0.134381496803474	0.0218861917878599	0.112495305015614	0.0350065838687424	0.112495305015614	10.5504217198225	20.7326701408815	0.974605264468446
ENSMUST00000034171.8	ENSMUSG00000031731	Ap1g1	0.000238672204735187	0.0057937999596751	13.4991447818247	0.727626682613232	1	7.35604776403337	0.0727626682613232	0.0026806820368137	0.0700819862245095	0.0192835098592527	0.0700819862245095	15.0662650215561	24.5322475716684	0.70335760314353
ENSMUST00000003397.8	ENSMUSG00000003309	Ap1m2	0.000495139791484181	0.00927043358252687	12.1338806357835	1.76082046315669	1	6.87188254850233	0.176082046315669	0.00166534370336585	0.174416702612303	0.0229044545086737	0.174416702612303	19.4611562348876	38.2417936443762	0.974552764529944
ENSMUST00000065692.13	ENSMUSG00000035152	Ap2b1	0.00039887555461771	0.00805185290657128	12.5374533516439	1.79498943472974	1	6.64973421745206	0.179498943472974	0.00988370166135965	0.169615241811615	0.0251390931922639	0.169615241811615	8.20056302165903	15.9047672861882	0.955664394364536
ENSMUST00000232001.1	ENSMUSG00000022841	Ap2m1	0.0020787239549017	0.024562091094717	9.47868958740031	1.55357029858251	1	5.89286658556834	0.155357029858251	0.0211923409137557	0.134164688944495	0.0371690049500904	0.134164688944495	28.82521246865	52.5102242303195	0.865267114385807
ENSMUST00000235575.1	ENSMUSG00000049562	Ap5b1	0.00238367836229193	0.0270050189742192	9.2278003791469	1.98011792437371	1	4.66656305478738	0.19801179243737	0.0934276258773069	0.104584166560064	0.0833608087833023	0.104584166560064	2.12440800457136	3.51159589030082	0.725065960539929
ENSMUST00000236135.1	ENSMUSG00000071847	Apcdd1	3.05610316050365e-05	0.00152199991960796	17.382603967385	31.7043470805636	1	4.97196308483367	3.17043470805636	0.0597093310230848	3.11072537703327	0.0660737422390231	3.11072537703327	1.20004137931657	3.3430279147282	1.47807124861286
ENSMUST00000096554.11	ENSMUSG00000071847	Apcdd1	9.543086620156e-05	0.00315744758314079	15.2250159850122	61.1794103409729	1	3.86309174148409	6.11794103409729	0.167006608022761	5.95093442607453	0.16488333946065	5.95093442607453	1.48855959782428	9.33258352477332	2.64835953115478
ENSMUST00000124790.7	ENSMUSG00000079042	Apela	1.74297236411263e-09	6.27058548445202e-06	36.2417394305102	85.8578750451762	1	3.08891947211471	8.58578750451763	0.131906504728537	8.45388099978909	0.348061782102218	8.45388099978909	1.04388767798434	17.2568931198145	4.04713435753394
ENSMUST00000057019.8	ENSMUSG00000044338	Aplnr	2.37525028924092e-07	0.000113547665162826	26.7007847633392	47.5333656289036	1	4.2503039685271	4.75333656289035	0.0894105716781319	4.66392599121222	0.116669574473035	4.66392599121222	1.11706615110503	6.48847444436939	2.53816469210994
ENSMUST00000213254.1	ENSMUSG00000031996	Aplp2	0.000668723188810664	0.0113666867021159	11.5742245076943	1.54385685532504	1	6.12977540906453	0.154385685532503	0.0429719179456852	0.111413767586818	0.0325505344584941	0.111413767586818	8.66969192073081	15.9670923776564	0.881048987552195
ENSMUST00000217641.1	ENSMUSG00000031996	Aplp2	0.00180006761408503	0.0222744866735916	9.74300117430223	0.761119917333473	1	7.36567630850822	0.0761119917333473	0.023772545933275	0.0523394458000723	0.019226360823184	0.0523394458000723	16.6666278392801	26.0442581006573	0.644003107721024
ENSMUST00000037520.13	ENSMUSG00000020609	Apob	0.000600142460841335	0.0105574491867801	11.775535485781	109.713424740609	1	4.32485765030047	10.9713424740609	0.965976255793387	10.0053662182676	0.109624433507536	10.0053662182676	1.13086411607854	4.98083982026352	2.13896342945098
ENSMUST00000174064.8	ENSMUSG00000002985	Apoe	0.000417319606785967	0.00830895759335679	12.4530061961435	36.3749982659015	1	2.04530369649629	3.63749982659015	0.854912482551921	2.78258734403823	0.756580729292391	2.78258734403823	1.08688051808863	2.27655117664971	1.06665653925809
ENSMUST00000055327.7	ENSMUSG00000028435	Aqp3	8.21604153525231e-05	0.00288827704453397	15.5079171438453	2.1036003309671	1	6.19050445697045	0.21036003309671	0.00253675821670624	0.207823274880004	0.0314843476160038	0.207823274880004	9.39334935287939	20.0694801354574	1.09529167538965
ENSMUST00000031325.5	ENSMUSG00000029378	Areg	2.73764631751262e-05	0.00143240253465034	17.591811388463	15.6415763210132	1	2.4633071590437	1.56415763210132	0.212299092040256	1.35185854006106	0.567374838522132	1.35185854006106	1.12603048741163	2.40221229871847	1.09311776768822
