ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Fold
GO:0002252	immune effector process	0.085207100591716	0.0355195143927538	5.51415155901948e-12	2.55706246386894e-09	2.01464408156329e-09	Irf7/Cr1l/Ptafr/Mapk3/Milr1/Ccr2/Arrb2/Ppp3cb/Fes/Atg7/Cxcl1/Bnip3/Slamf1/Ifit2/Ifit3b/Ifit3/Ifit1/Il13ra2/Fgr/Htra1/Cd74/Was/Ifitm3/Clec2d/Spn/Hmox1/Ccl5/Nfkbiz/Trim30a/Ctsc/Sh2d1b1/C3/Samhd1/Oas2/Ptk2b/Smad7/Il1b/Il15/Oas1g/Lcp1/Oas1a/Zbp1/Sema7a/Cd47/Rtp4/Ncf1/Clec4d/Tap2/Parp9/Dtx3l/Fgl2/Bst2/Sash3/Gpam/Stat1/Tlr2/Enpp3/Cxcl10/Ifnk/Fcer1g/Gata3/Itgb2/Grn/Apbb1ip/Cd177/Ptprc/Cd59b/Vsir/Bcl2/Ddx58/Serpinb9/Card9	72	2.39888134870162
GO:0040017	positive regulation of locomotion	0.072189349112426	0.0275050979276331	6.1582768614584e-12	2.61778085585828e-09	2.06248254886388e-09	Pecam1/Ptafr/Mapk3/Ccr1/Ccr1l1/Ccr2/Cxcr2/Sema3e/Insl3/Dock8/Plet1/Cxcl14/Amot/Cd274/Furin/Slamf1/Fgr/F3/Aoc3/Cd74/Tfap2a/Itgb3/Myc/Spn/Hmox1/Adamts1/Ccl5/Mmp9/Pla2g7/Ptk2b/Sema3f/Il1b/Sema6a/Cdh5/Sema7a/Sema4d/Plau/Sema4b/Spry2/Map2k3/Myo1c/Hras/Tlr2/Ripor2/Cxcl10/S100a14/Sell/Fgfr1/Gata3/Grn/Akap12/Sema4c/Sphk1/Fam110c/Shtn1/Ptprc/Vsir/Egr1/Bcl2/Amotl1/Pak1	61	2.62458069781677
GO:0051272	positive regulation of cellular component movement	0.072189349112426	0.0276473656755347	7.65912007614231e-12	3.00532088526169e-09	2.36781542111023e-09	Pecam1/Ptafr/Mapk3/Ccr1/Ccr1l1/Ccr2/Cxcr2/Sema3e/Insl3/Dock8/Plet1/Cxcl14/Amot/Cd274/Furin/Slamf1/Fgr/F3/Aoc3/Cd74/Tfap2a/Itgb3/Myc/Spn/Hmox1/Adamts1/Ccl5/Mmp9/Pla2g7/Ptk2b/Sema3f/Il1b/Sema6a/Cdh5/Sema7a/Sema4d/Plau/Sema4b/Spry2/Map2k3/Myo1c/Hras/Tlr2/Ripor2/Cxcl10/S100a14/Sell/Fgfr1/Gata3/Grn/Akap12/Sema4c/Sphk1/Fam110c/Shtn1/Ptprc/Vsir/Egr1/Bcl2/Amotl1/Pak1	61	2.61107513676454
GO:0031347	regulation of defense response	0.0710059171597633	0.0271257172665623	1.03124688587403e-11	3.75742168917389e-09	2.96037639869704e-09	Irf7/Acp5/Mapk3/Ccr1/Ccr2/Arrb2/Smpdl3b/Gstp1/Cxcl1/Acod1/Cdk19/Arg2/Fgr/Htra1/Aoc3/Cd74/Clec2d/Tyro3/Spn/Ppard/Ccl5/Nfkbiz/Cd200/Ctsc/Sh2d1b1/Ptgis/Ifi209/C3/Samhd1/Ifi204/Il1b/Il15/Cdh5/Zbp1/Sema7a/Cd47/Ier3/Tap2/Parp9/Dtx3l/Fgl2/Nfkbia/Nupr1/Ythdf3/Nr1d1/Stat1/Tlr2/Enpp3/Fcer1g/Gata3/Grn/S100a9/Sphk1/Pla2g5/Ctss/Ddx58/Serpinb9/Card9/Il1r2/Ctla2a	60	2.61766044606281
GO:0040012	regulation of locomotion	0.101775147928994	0.0470432019727794	1.13801895349399e-11	3.87002312118189e-09	3.04909218557197e-09	Pecam1/Dll4/Ptafr/Mapk3/Ccr1/Ccr1l1/Ccr2/Cxcr2/Sema3e/Nav3/Stk10/Tmsb10/Insl3/Dock8/Plet1/Fes/Cxcl14/Sdc3/Amot/Cd274/Furin/Slamf1/Fgr/F3/Cd63/Aoc3/Cd74/Was/Tfap2a/Jam3/Itgb3/Myc/Spn/Hmox1/Ppard/Adamts1/Ccl5/Mmp9/Cd200/Ndrg4/Il24/Pla2g7/Ptk2b/Sema3f/Il1b/Sema6a/Cdh5/Sema7a/Sema4d/Plau/Nr2f2/Tpm1/Sema4b/Spry2/Afdn/Adamts9/Map2k3/Myo1c/Rap2b/Hras/Tacstd2/Ecm1/Tlr2/Il1rn/Ripor2/Cxcl10/Kiss1r/S100a14/Sell/Fgfr1/Gata3/Grn/Akap12/Sema4c/Sphk1/Fam110c/Shtn1/Ptprc/Vsir/Egr1/C5ar2/Bcl2/Ddx58/Glul/Amotl1/Pak1	86	2.16344006489788
GO:0072358	cardiovascular system development	0.085207100591716	0.0364679660454308	1.89428168543333e-11	6.03920679837214e-09	4.7581364967003e-09	Pecam1/Tcf4/Prdm1/Dll4/Hpgd/Sars/Errfi1/Ccr2/Chd7/Cxcr2/Sema3e/Ramp3/B9d1/Ppp3cb/Hk2/Pgk1/Dnm2/Amot/C1galt1/Fasl/Cflar/F3/Jam3/Itga7/Itgb3/Hmox1/Sos1/Junb/Adamts1/Elk3/Wt1/Ccl5/Mmp9/Adgrf5/Speg/Ptgis/C3/Stk4/Ptk2b/Egln1/Smad7/Il1b/Sema6a/Cdh5/Adm/Pkm/Anpep/Arhgap22/Plau/Nr2f2/Cela1/Lrg1/Spry2/Plcd1/Cybb/Adamts9/Adm2/Ecm1/Rnf213/Stat1/Hand1/Cxcl10/Fgfr1/Mtdh/Itgb2/Grn/Sphk1/Spi1/Egr1/Glul/Amotl1/E2f2	72	2.33649171674579
GO:0001944	vasculature development	0.0840236686390533	0.0358514724711908	2.29189119821196e-11	6.87702176592895e-09	5.41822947044785e-09	Pecam1/Tcf4/Prdm1/Dll4/Hpgd/Sars/Errfi1/Ccr2/Chd7/Cxcr2/Sema3e/Ramp3/B9d1/Ppp3cb/Hk2/Pgk1/Dnm2/Amot/C1galt1/Fasl/Cflar/F3/Jam3/Itga7/Itgb3/Hmox1/Sos1/Junb/Adamts1/Elk3/Wt1/Ccl5/Mmp9/Adgrf5/Ptgis/C3/Stk4/Ptk2b/Egln1/Smad7/Il1b/Sema6a/Cdh5/Adm/Pkm/Anpep/Arhgap22/Plau/Nr2f2/Cela1/Lrg1/Spry2/Plcd1/Cybb/Adamts9/Adm2/Ecm1/Rnf213/Stat1/Hand1/Cxcl10/Fgfr1/Mtdh/Itgb2/Grn/Sphk1/Spi1/Egr1/Glul/Amotl1/E2f2	71	2.34366018596788
GO:0006954	inflammatory response	0.0781065088757396	0.032294778773652	3.10978354654462e-11	8.81278103940229e-09	6.94336466708034e-09	Cd14/Hck/Acp5/Ptafr/Ly86/Ccr1/Ccr1l1/Ccr2/Cxcr2/Smpdl3b/Themis2/Gstp1/Cxcl1/Acod1/Slamf1/Cdk19/Hp/F3/Aoc3/Jam3/Tyro3/Spn/Hmox1/Ppard/Ccl5/Ccl6/Nfkbiz/Cd200/Cd68/Ctsc/Pla2g7/Ptgis/Gsdmd/C3/Il1b/Cdh5/Sema7a/Cd47/Ncf1/Cela1/Ier3/Il1rap/Cybb/Map2k3/Nfkbia/Ecm1/Nupr1/Nr1d1/Tlr2/Ctnnbip1/Il1rn/Enpp3/Cxcl10/Sdc1/Fcer1g/Gata3/Itgb2/Grn/S100a9/Sphk1/Pla2g5/Ctss/C5ar2/Serpinb9/Il1r2/Ctla2a	66	2.41854912285275
GO:1901342	regulation of vasculature development	0.050887573964497	0.0162659458434106	3.54479733822394e-11	9.51684801172647e-09	7.49808101791633e-09	Tcf4/Dll4/Sars/Ccr2/Cxcr2/Sema3e/Hk2/Pgk1/Amot/Fasl/Cflar/F3/Itgb3/Hmox1/Adamts1/Wt1/Ccl5/Mmp9/Ptgis/C3/Ptk2b/Egln1/Il1b/Sema6a/Cdh5/Adm/Pkm/Cela1/Lrg1/Spry2/Cybb/Adamts9/Adm2/Ecm1/Stat1/Cxcl10/Mtdh/Itgb2/Grn/Sphk1/Egr1/Glul/E2f2	43	3.12847309676195
GO:0050777	negative regulation of immune response	0.0331360946745562	0.00754019063878219	3.77631268324025e-11	9.63148549860425e-09	7.58840096032172e-09	Cr1l/Ccr1/Ccr2/Arrb2/Smpdl3b/Ppp3cb/Samsn1/Acod1/Slamf1/Il13ra2/Arg2/Clec2d/Tyro3/Spn/Hmox1/Sh2d1b1/Samhd1/Smad7/Tap2/Fgl2/Trim27/Ythdf3/Enpp3/Grn/Ptprc/Cd59b/Vsir/Serpinb9	28	4.39459640504633
GO:0001568	blood vessel development	0.0804733727810651	0.0342391046616399	5.4776192963026e-11	1.31549752572314e-08	1.0364468377121e-08	Pecam1/Tcf4/Prdm1/Dll4/Hpgd/Sars/Ccr2/Chd7/Cxcr2/Sema3e/Ramp3/Hk2/Pgk1/Dnm2/Amot/C1galt1/Fasl/Cflar/F3/Jam3/Itga7/Itgb3/Hmox1/Sos1/Junb/Adamts1/Elk3/Wt1/Ccl5/Mmp9/Adgrf5/Ptgis/C3/Stk4/Ptk2b/Egln1/Smad7/Il1b/Sema6a/Cdh5/Adm/Pkm/Anpep/Arhgap22/Plau/Nr2f2/Cela1/Lrg1/Spry2/Plcd1/Cybb/Adamts9/Adm2/Ecm1/Rnf213/Stat1/Hand1/Cxcl10/Fgfr1/Mtdh/Itgb2/Grn/Sphk1/Spi1/Egr1/Glul/Amotl1/E2f2	68	2.35033519644643
GO:0097529	myeloid leukocyte migration	0.0378698224852071	0.00986389718784085	6.17206568383699e-11	1.31549752572314e-08	1.0364468377121e-08	Pecam1/Rpl13a/Mapk3/Ccr1/Ccr1l1/Ccr2/Cxcr2/Cxcl1/Slamf1/Cd74/Jam3/Ccl5/Ccl6/Cd200/Jaml/Pla2g7/Itga1/Ptk2b/Retnlg/Il1b/Cd47/Il1rn/Ripor2/Cxcl10/S100a14/Sell/Fcer1g/Csf3r/Itgb2/Cd177/S100a9/C5ar2	32	3.83923532089213
GO:0050776	regulation of immune response	0.0781065088757396	0.0328164271826244	6.21944518223113e-11	1.31549752572314e-08	1.0364468377121e-08	Irf7/Cr1l/Ptafr/Mapk3/Ccr1/Ccr2/Arrb2/Prkch/Smpdl3b/Themis2/Ppp3cb/Fes/Samsn1/Acod1/Cd274/Slamf1/Il13ra2/Arg2/Fgr/Cd74/Lime1/Was/Clec2d/Tyro3/Spn/Hmox1/Nfkbiz/Cd200/Bcl2a1d/Sh2d1b1/Ifi209/C3/Samhd1/Ifi204/Smad7/Il1b/Il15/Zbp1/Sema7a/Cd47/Clec4d/Tap2/Parp9/Fgl2/Sash3/Trim27/Hras/Ecm1/Fyb/Ythdf3/Tlr2/Enpp3/Fcer1g/Ezr/Gata3/Itgb2/Grn/Cd177/Ptprc/Cd59b/Vsir/C5ar2/Bcl2/Ddx58/Serpinb9/Card9	66	2.3801039778363
GO:0045765	regulation of angiogenesis	0.0473372781065089	0.0146535780338597	6.44069293917937e-11	1.31549752572314e-08	1.0364468377121e-08	Tcf4/Dll4/Sars/Ccr2/Cxcr2/Sema3e/Hk2/Pgk1/Amot/Fasl/F3/Itgb3/Hmox1/Adamts1/Ccl5/Mmp9/Ptgis/C3/Ptk2b/Egln1/Il1b/Sema6a/Cdh5/Adm/Pkm/Cela1/Lrg1/Spry2/Cybb/Adamts9/Adm2/Ecm1/Stat1/Cxcl10/Mtdh/Itgb2/Grn/Sphk1/Glul/E2f2	40	3.23042454185098
GO:0045087	innate immune response	0.0745562130177515	0.0305875657988334	6.44725311567898e-11	1.31549752572314e-08	1.0364468377121e-08	Irf7/Cr1l/Cd14/Rpl13a/Prdm1/Hck/Ly86/Ccr1/Arrb2/Smpdl3b/Acod1/Slamf1/Ifit2/Ifit3/Ifit1/Gbp2/Arg2/Fgr/Cd74/Was/Ifitm3/Clec2d/Tyro3/Trim8/Ccl5/Ccl6/Trim30a/Sh2d1b1/Gsdmd/Ifi209/C3/Samhd1/Ifi204/Oas2/Zbp1/Cd47/Clec4d/Tap2/Parp9/Dtx3l/Il1rap/Sp110/Bst2/Cybb/Myo1c/Lcn2/Trim27/Elf4/Capg/Ythdf3/Stat1/Tlr2/Zyx/Pla2g2f/Fcer1g/Gata3/Grn/Cd177/S100a9/Mpeg1/Ddx58/Serpinb9/Card9	63	2.43746800605477
GO:0002684	positive regulation of immune system process	0.0899408284023669	0.0407359984824774	7.6128862867957e-11	1.49358972880557e-08	1.1767611272464e-08	Irf7/Cr1l/Pecam1/Prdm1/Ptafr/Mapk3/Ccr1/Ccr1l1/Ccr2/Cxcr2/Prkch/Dock8/Themis2/Fes/Cxcl1/Cxcl14/Acod1/Cd274/Slamf1/Il13ra2/Fgr/Scin/Aoc3/Cd74/Lime1/Itgb3/Spn/Hmox1/Hcls1/Ccl5/Nfkbiz/Mmp9/Bcl2a1d/Ctsc/Pla2g7/Sh2d1b1/Ifi209/C3/Ifi204/Ptk2b/Il1b/Il15/Hcar2/Zbp1/Sema7a/Cd47/Clec4d/Tap2/Parp9/Sash3/Gpam/Il2rg/Hras/Fyb/Stat1/Tlr2/Ctnnbip1/Enpp3/Ripor2/Cxcl10/S100a14/Sell/Fcer1g/Ezr/Gata3/Itgb2/Hax1/Ccdc88b/Cd177/Ptprc/Cd59b/Vsir/C5ar2/Bcl2/Ddx58/Card9	76	2.20789551632213
GO:0001525	angiogenesis	0.063905325443787	0.0244700526390667	1.25859446341025e-10	2.37781124365025e-08	1.8734166320859e-08	Pecam1/Tcf4/Dll4/Sars/Ccr2/Cxcr2/Sema3e/Ramp3/Hk2/Pgk1/Amot/C1galt1/Fasl/F3/Jam3/Itgb3/Hmox1/Adamts1/Elk3/Ccl5/Mmp9/Ptgis/C3/Stk4/Ptk2b/Egln1/Il1b/Sema6a/Cdh5/Adm/Pkm/Anpep/Arhgap22/Plau/Cela1/Lrg1/Spry2/Plcd1/Cybb/Adamts9/Adm2/Ecm1/Rnf213/Stat1/Hand1/Cxcl10/Fgfr1/Mtdh/Itgb2/Grn/Sphk1/Glul/Amotl1/E2f2	54	2.61157286363011
GO:0001775	cell activation	0.0970414201183432	0.0461895954853701	1.51828401908345e-10	2.76598813619453e-08	2.17925127250399e-08	Tcf4/Prdm1/Dll4/Ptafr/Milr1/Ccr2/Chd7/Cxcr2/Zfp608/Dock8/Ppp3cb/Fes/Samsn1/Impdh1/Cd274/Slamf1/Il13ra2/Arg2/Fgr/Cd74/Was/Itgb3/Tyro3/Spn/Hmox1/Sos1/Selplg/Ccl5/Ubash3b/Mpzl2/Nfkbiz/Cd200/Bcl2a1d/Jaml/Pear1/Ctsc/Adgrf5/Sh2d1b1/Ptk2b/Smad7/Il1b/Il15/Lcp1/Cd47/Fcgr4/Satb1/Clec4d/Fgl2/Sash3/Gpam/Rap2b/Il2rg/Slfn1/Elf4/Nr1d1/Tlr2/Pip5k1c/Enpp3/Ripor2/Cxcl10/Tcf7/Hs1bp3/Ifnk/Pla2g2f/Pla2g2d/Fcer1g/Gata3/Itgb2/Grn/Apbb1ip/Ccdc88b/Cd177/Sphk1/Pla2g5/Ptprc/Spi1/Cd59b/Vsir/Il11ra1/Egr1/Bcl2/Ctla2a	82	2.10093678237731
GO:0045321	leukocyte activation	0.0887573964497041	0.0411153791435482	2.8777368406809e-10	5.06183987045285e-08	3.98809410443545e-08	Prdm1/Dll4/Ptafr/Milr1/Ccr2/Chd7/Cxcr2/Zfp608/Dock8/Ppp3cb/Fes/Samsn1/Impdh1/Cd274/Slamf1/Il13ra2/Arg2/Fgr/Cd74/Was/Tyro3/Spn/Hmox1/Sos1/Selplg/Ccl5/Mpzl2/Nfkbiz/Cd200/Bcl2a1d/Jaml/Ctsc/Adgrf5/Sh2d1b1/Ptk2b/Smad7/Il1b/Il15/Lcp1/Cd47/Fcgr4/Satb1/Clec4d/Fgl2/Sash3/Gpam/Il2rg/Slfn1/Elf4/Nr1d1/Tlr2/Enpp3/Ripor2/Tcf7/Hs1bp3/Ifnk/Pla2g2f/Pla2g2d/Fcer1g/Gata3/Itgb2/Grn/Apbb1ip/Ccdc88b/Cd177/Sphk1/Pla2g5/Ptprc/Spi1/Cd59b/Vsir/Il11ra1/Egr1/Bcl2/Ctla2a	75	2.15873958354661
GO:0009615	response to virus	0.042603550295858	0.0129463650590411	3.47725940353593e-10	5.91250007247892e-08	4.65830750971936e-08	Irf7/Atg7/Bnip3/Ifit2/Ifit3b/Ifit3/Ifit1/Htra1/Ifitm3/Spn/Ivns1abp/Ccl5/Trim30a/Rps15a/Samhd1/Oas2/Il1b/Il15/Oas1g/Oas1a/Zbp1/Rtp4/Parp9/Dtx3l/Fgl2/Bst2/Gpam/Ifi27l2a/Lcn2/Stat1/Cxcl10/Ifnk/Ptprc/Bcl2/Ddx58/Card9	36	3.29077313219325
GO:0002831	regulation of response to biotic stimulus	0.0437869822485207	0.0138948167117181	6.81578380673661e-10	1.12152623219882e-07	8.83621819155192e-08	Irf7/Prdm1/Mapk3/Ly86/Ccr1/Arrb2/Smpdl3b/Cxcl1/Acod1/Cd274/Arg2/Fgr/Htra1/Cd74/Clec2d/Tyro3/Spn/Ccl5/Sh2d1b1/Ifi209/Samhd1/Ifi204/Il1b/Il15/Zbp1/Tap2/Parp9/Dtx3l/Fgl2/Tigar/Ythdf3/Stat1/Tlr2/Grn/Ddx58/Serpinb9/Card9	37	3.1513177292647
