ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Fold
GO:0045860	positive regulation of protein kinase activity	0.0436029833620195	0.0207710911936264	4.35072940399343e-10	2.29578667657153e-08	1.62620778568439e-08	Ror2/Tgfb3/Pdgfb/Flt1/Vldlr/Bmp2/Arhgef5/Dlg3/Map4k4/Mdfic/Gas6/Reln/Emp2/Fzd5/Cdc25b/Mrnip/Fzd4/Pik3r6/Tgfa/Kitl/Ripk2/Met/Trf/Arrb1/Ccnd1/Epha4/Angpt1/Prrc1/Dab1/Tgfb1/Wnt5a/Ddr2/Csf1/F2r/Gadd45g/Vegfa/Camkk2/Unc119/Oxsr1/Lpar3/Strada/Madd/Adra2c/Prkcz/Ccnd2/Pak6/Ppp1r9a/Ripk3/Mlkl/Magi3/Psrc1/Inava/Rasgrp1/Akap13/Traf6/Tal1/Prnp/Fgd4/Pdgfrb/Thbs1/Pde5a/Stradb/Ghr/Nedd9/Als2/Ripk1/Map3k5/Cdk5/Igf1/Adra2b/Prkag2/Dlg4/Nrk/Egfr/Maged1/Zeb2	76	2.09921486336736
GO:0010810	regulation of cell-substrate adhesion	0.0269650028686173	0.010148432683644	4.4039670874689e-10	2.3033137599063e-08	1.63153955350385e-08	Mmrn2/Coro2b/Pik3r1/Fzd7/Itga6/Dbn1/Prkce/Vegfc/Dapk3/Map4k4/Spp1/Emp2/Mmp14/Fzd4/Smoc1/Emid1/Acer2/Nf1/Lims2/Ddr2/Meltf/Jag1/Col1a1/Col26a1/Mdk/Serpine1/Dmtn/Dlc1/St6gal1/Csf1/Vegfa/Bcl6/Foxf1/Nrp1/Prex1/Enpp2/Fbln1/Prkcz/Fn1/Postn/Epb41l5/Thbs1/Nedd9/Limch1/Wnt4/Tek/Notch1	47	2.65706082004922
GO:1901342	regulation of vasculature development	0.0367183017785427	0.0162659458434106	5.19597651670692e-10	2.69370361524017e-08	1.90807004680918e-08	Mmrn2/Ago1/Asb4/Stab1/Pdgfb/Flt1/Ramp2/Vegfc/Hipk2/Aplnr/Prl7d1/Prkd2/Pf4/Gpr4/Emp2/Vash1/Anxa3/Hdac7/Tmem100/Pik3r6/Pparg/Adgra2/Tnfrsf12a/Nf1/Sparc/Notch4/Ets1/Smad1/Wnt5a/Mdk/Serpine1/Vegfa/Ptprm/Serpinf1/Nrp1/Enpp2/Mecp2/Nfe2l2/Hey1/Prl2c2/Apela/Vegfb/Cd34/Spred1/Tbxa2r/Nos3/Thbs1/Dcn/Meox2/Sema5a/Tie1/Adam12/Ecscr/Jcad/Ngfr/Add1/Cd59a/Rhoj/Wnt4/Nras/Tek/Abcc8/Pgf/Notch1	64	2.25737268106161
GO:0048872	homeostasis of number of cells	0.0344234079173838	0.0147958457817613	5.31432033797221e-10	2.71167063905809e-08	1.92079688868715e-08	Pkn1/Epas1/Nkx2-3/Hba-x/Hamp/Zbtb7a/Gas2l1/Gfi1b/Foxo3/Sox6/Trim10/Fadd/Smad5/Kitl/Gata1/Zfx/Mertk/Rhd/Slc11a2/Tgfb1/Rhag/Ets1/Ada/Itpkb/Stat5b/Klf1/Dmtn/Csf1/F2r/Vegfa/Zfpm1/Bcl6/Mef2c/Flt3/Rb1/Slc25a38/Smo/Axl/Sox9/Ank1/Setd1a/Ripk3/Thra/Maea/Tmem14c/Heph/Tal1/Nos3/Spta1/Fech/Spns2/Slc40a1/Myb/Prdx5/Add1/Col14a1/Epb42/Ikzf1/Notch1/Slc4a1	60	2.32655898318549
GO:0010721	negative regulation of cell development	0.0401606425702811	0.0185422298098354	5.33110060326389e-10	2.71167063905809e-08	1.92079688868715e-08	Fbn1/Tjp2/Wnt3/Map4k4/Foxo3/Hook3/Dtnbp1/Mylip/Asap1/Cav1/Pmp22/Gdf11/Kremen1/App/Cd38/Epha4/Nf1/Lmx1a/Dab1/Pbx1/Ulk1/Trim46/Tgfb1/Smad4/Sema3g/Xylt1/Wnt5a/Meltf/Lhx2/Inppl1/Jag1/S1pr3/Dtx1/Hes1/Rflna/Prag1/Lingo1/Dmtn/Rtn4rl1/Vegfa/Rgma/Notch3/Adgrg1/Nrp1/Dio3/Ski/Fbln1/Sox11/Sox9/Mecp2/Rflnb/Stmn2/Hey1/Crmp1/Postn/Ctdsp1/Shb/Rufy3/Sema5a/Ngfr/Rap1gap/Apbb1/Cdk5/Igf1/Slit2/Vim/Arhgap4/Abcc8/Notch1/Ldlr	70	2.16590145749237
GO:0031667	response to nutrient levels	0.0390131956397017	0.0177834684876938	5.36828197580027e-10	2.71167063905809e-08	1.92079688868715e-08	Fads1/Suox/Bmp8b/Prl7b1/Atg4b/Prl7d1/Gas2l1/Prl2c1/Sesn1/Snai2/Gas6/Spp1/Foxo3/Bmp8a/Slc22a3/Rbp1/Gcgr/Foxo1/Tcf7l2/Pparg/Ulk1/Tmbim6/Plcg2/Ada/Map1lc3a/Arsb/Sik1/Clic5/Adrb1/Vgf/Bglap3/Rragc/Fstl1/Wipi2/Aacs/Alad/Lamp2/Tbl1xr1/Prl3d1/Bmf/Pklr/Prl2c3/Cpeb4/Nfe2l2/Prl3b1/Prl2c2/Prl2c5/Rragd/Prl2b1/Postn/Jun/Fyn/Kank2/Dap/Lrp11/Srebf2/Map3k5/Pnpla3/Acadm/Wipi1/Wnt4/Amigo1/Slc25a25/Aqp3/Atp5g1/Folr1/Pdk2/Ldlr	68	2.1937900172117
GO:0030218	erythrocyte differentiation	0.0195065978198508	0.00607009057713283	6.17533240780245e-10	3.09289953645021e-08	2.1908382681383e-08	Epas1/Hba-x/Zbtb7a/Gas2l1/Gfi1b/Foxo3/Sox6/Trim10/Smad5/Gata1/Rhd/Slc11a2/Rhag/Ets1/Stat5b/Klf1/Dmtn/Vegfa/Zfpm1/Bcl6/Rb1/Slc25a38/Ank1/Setd1a/Thra/Maea/Tmem14c/Heph/Tal1/Fech/Add1/Epb42/Ikzf1/Slc4a1	34	3.21355959552496
GO:0003013	circulatory system process	0.0476190476190476	0.023758713899559	7.07176155837714e-10	3.48284256750074e-08	2.46705225593561e-08	Hbegf/Coro2b/Pik3r1/Yap1/Slc1a1/Pdgfb/Epas1/Ramp2/Vegfc/Pde3a/Ehd3/Nos2/Tmem38b/Gas6/Gucy1a1/Tmem38a/Emp2/Smad6/Acta2/Cav1/Smad5/Pparg/Met/Tnnt2/Myl4/Cd38/Hrc/Actc1/Angpt1/Fli1/Tgfb1/Popdc2/Tbx20/Ada/Bin1/Plod3/Adrb1/Mgll/Mmp2/F2rl1/F2r/Vegfa/Ptprm/Gnas/Abcb1a/Hsd11b2/Arhgap42/Adra2c/Slc2a5/Mecp2/Arhgap35/Vegfb/Thra/Smtn/Cd34/Postn/Fyn/Gja5/Kcnh2/Npr1/Mrvi1/Prcp/Akap13/Comp/Tbxa2r/Nos3/Pde5a/Gaa/Lrp5/Camk2d/Col1a2/Npr3/Ppcs/Ptp4a3/Adora2a/Adra2b/Slit2/Ece1/Gclm/Add3/Egfr/Fga/Abcc8	83	2.00427715996578
GO:0045765	regulation of angiogenesis	0.0338496844520941	0.0146535780338597	9.84424660370468e-10	4.73004044129225e-08	3.35049796687493e-08	Mmrn2/Ago1/Stab1/Flt1/Ramp2/Vegfc/Hipk2/Aplnr/Prl7d1/Prkd2/Pf4/Gpr4/Emp2/Vash1/Anxa3/Hdac7/Pik3r6/Pparg/Adgra2/Tnfrsf12a/Nf1/Sparc/Notch4/Ets1/Smad1/Wnt5a/Mdk/Serpine1/Vegfa/Ptprm/Serpinf1/Nrp1/Enpp2/Mecp2/Nfe2l2/Prl2c2/Apela/Vegfb/Cd34/Spred1/Tbxa2r/Nos3/Thbs1/Dcn/Meox2/Sema5a/Tie1/Adam12/Ecscr/Jcad/Ngfr/Add1/Cd59a/Rhoj/Nras/Tek/Abcc8/Pgf/Notch1	59	2.30999448557058
GO:0040013	negative regulation of locomotion	0.0344234079173838	0.0150329586949305	1.01323585776e-09	4.82921283819484e-08	3.42074618532387e-08	Mmrn2/Dbn1/Pdgfb/Cdh1/Wnt3/Prl7d1/Abhd2/Sfrp1/Foxo3/Vash1/Robo4/Arap3/Ptpru/Pparg/Nisch/Mmp28/Nf1/Marveld3/Arrdc3/Tgfb1/Sema3g/Pfn2/Ada/Wnt5a/Jag1/Serpine1/Dlc1/St6gal1/Ptprm/Tbx5/Mef2c/Serpinf1/Adgrg1/Nrp1/Padi2/Timp1/Fbln1/Mecp2/Nfe2l2/Igfbp5/Cygb/Spred1/Tbxa2r/Egfl7/Rap2c/Thbs1/Dcn/Meox2/Sema5a/Tie1/Spint2/Cxcl12/Adora2a/Slit2/Limch1/Gm266/Wnt4/Arhgap4/Abcc8/Notch1	60	2.28986246925512
GO:0048871	multicellular organismal homeostasis	0.0464716006884682	0.0231896429079528	1.14401752209207e-09	5.40891484445132e-08	3.83137489293488e-08	Slc22a5/Yap1/Bmp8b/Epas1/Cdh1/Hoxa13/Col9a1/Hamp/Fabp5/Spp1/Bmp8a/Dlk1/Cav1/Cldn4/Stmn1/Met/Gata1/Trf/Pla2g4a/Cd38/Mbp/Nf1/Arrdc3/Rhd/Slc11a2/Cln8/Rhag/Hoxc10/Btbd9/Tulp1/Hadh/Ldb2/Lpcat1/Adrb1/Cebpb/Tns2/Tfrc/Csf1/F2r/Gadd45g/Plcl2/Vegfa/Gnas/Abcb1a/S1pr1/Flt3/Cmklr1/Tmem119/Prkab1/Rb1/Zbtb7b/Mfap2/Ucp2/Smo/Nanos1/Sox9/Metrnl/Ndn/Thra/Cd34/Cdhr1/Prcp/Inava/Traf6/Grb10/Nos3/Pdgfrb/Acadl/Slc40a1/Npr3/Lama4/Prdx5/Aqp7/Add1/Col14a1/Mfn2/Grhl1/Egfr/Abcc8/Aqp3/Notch1	81	2.00398086649842
GO:0016055	Wnt signaling pathway	0.04245553643144	0.0205339782804572	1.479624374597e-09	6.77874422780485e-08	4.80168595493452e-08	Ror2/Yap1/Fzd7/Limd1/Lgr6/Cdh1/Fzd6/Wnt3/Bmp2/Csnk1g3/Cthrc1/Dact3/Dapk3/Sfrp1/Mdfic/Snai2/Foxo3/Dkkl1/Fzd5/Cav1/Foxo1/Fzd4/Ppp2r3a/Tcf7l2/Fzd1/Ptpru/Met/Gskip/Ccnd1/Adgra2/Kremen1/Mertk/Lmx1a/Mllt3/Lats2/Calcoco1/Wnt5a/Col1a1/Ccn4/Lgr5/Mdk/Wls/Tgfb1i1/Sulf2/Ptk7/Tbl1xr1/Dact1/Axl/Sox9/Prickle1/Peg12/Thra/Ctr9/Grb10/Wnt2/Tle5/Nfkb1/Bambi/Lrp5/Sema5a/Invs/Mark1/Lzts2/Fzd2/Dkk3/Nrarp/Amer1/Rspo3/Wnt4/Trabd2b/Egfr/Folr1/Notch1/Zeb2	74	2.06757481923736
GO:0048754	branching morphogenesis of an epithelial tube	0.0240963855421687	0.00882060036989614	1.51746691669039e-09	6.89863805972325e-08	4.88661208718842e-08	Yap1/Flt1/Tnc/Fat4/Bmp2/Dchs1/Lama5/Mmp14/Met/Col4a1/Angpt1/Pbx1/Tgfb1/Smad4/Notch4/Tbx20/Wnt5a/Mdk/Csf1/Vegfa/Tbx3/Foxf1/Nrp1/Ncoa3/Smo/Sox9/Slc12a2/Wnt2/Rasip1/Pax8/Lrp5/Sema5a/Cxcl12/Igf1/Nrarp/Slit2/Tcf21/Wnt4/Tek/Maged1/Pgf/Notch1	42	2.73183054799845
GO:0045785	positive regulation of cell adhesion	0.0413080895008606	0.0197752169583156	1.5626038603011e-09	7.04960978196907e-08	4.99355207104657e-08	Mmrn2/Itga6/Dbn1/Prkce/Cdh1/Vegfc/Prkd2/Map4k4/Spp1/Emp2/Dysf/Zfhx3/Cav1/Fadd/Pik3r6/Ptpru/Ripk2/Smoc1/Emid1/Ank3/Vtcn1/Angpt1/Tgfb1/Ets1/Tgm2/Ada/Lims2/Wnt5a/Itpkb/Col26a1/Mdk/Stat5b/Hes1/Dmtn/Tfrc/Csf1/Vegfa/Bcl6/Foxf1/Adgrg1/Nrp1/Vcam1/Prex1/Zbtb7b/Enpp2/Efnb1/Fbln1/Prkcz/Rela/Igfbp2/Fn1/Vnn1/Epb41l5/Rasgrp1/Traf6/Spta1/Dennd6a/Shb/Thbs1/Stx3/Nedd9/Myb/Cxcl12/Rap1gap/Igf1/Nck2/Wnt4/Hlx/Tek/Fga/Ikzf1/Slc4a1	72	2.08888173454352
GO:0034101	erythrocyte homeostasis	0.0200803212851406	0.00659173898610518	1.65671359238548e-09	7.41755858408953e-08	5.25418656851439e-08	Epas1/Hba-x/Zbtb7a/Gas2l1/Gfi1b/Foxo3/Sox6/Trim10/Smad5/Gata1/Rhd/Slc11a2/Rhag/Ets1/Stat5b/Klf1/Dmtn/Vegfa/Zfpm1/Bcl6/Rb1/Slc25a38/Axl/Ank1/Setd1a/Thra/Maea/Tmem14c/Heph/Tal1/Fech/Add1/Epb42/Ikzf1/Slc4a1	35	3.04628586287596
GO:0198738	cell-cell signaling by wnt	0.04245553643144	0.0206288234457249	1.82331521433181e-09	8.04163650500075e-08	5.69624870966034e-08	Ror2/Yap1/Fzd7/Limd1/Lgr6/Cdh1/Fzd6/Wnt3/Bmp2/Csnk1g3/Cthrc1/Dact3/Dapk3/Sfrp1/Mdfic/Snai2/Foxo3/Dkkl1/Fzd5/Cav1/Foxo1/Fzd4/Ppp2r3a/Tcf7l2/Fzd1/Ptpru/Met/Gskip/Ccnd1/Adgra2/Kremen1/Mertk/Lmx1a/Mllt3/Lats2/Calcoco1/Wnt5a/Col1a1/Ccn4/Lgr5/Mdk/Wls/Tgfb1i1/Sulf2/Ptk7/Tbl1xr1/Dact1/Axl/Sox9/Prickle1/Peg12/Thra/Ctr9/Grb10/Wnt2/Tle5/Nfkb1/Bambi/Lrp5/Sema5a/Invs/Mark1/Lzts2/Fzd2/Dkk3/Nrarp/Amer1/Rspo3/Wnt4/Trabd2b/Egfr/Folr1/Notch1/Zeb2	74	2.05806872811443
GO:0008360	regulation of cell shape	0.02122776821572	0.00725565514297909	1.92432750055989e-09	8.42427816911775e-08	5.96729081460171e-08	Pakap/Pakap/Limd1/Cdc42ep2/Rhoc/Dapk3/Cdc42ep5/Arap3/Cdc42ep1/Rnd2/Myh10/Fmnl3/Fgd1/Rhobtb3/Hexb/Prag1/Dmtn/Dlc1/Vegfa/Gna12/Plxnb1/Myl12b/Prpf40a/Arhgap35/Plxna2/Rhog/Rnd3/Fn1/Fyn/Arhgef18/Fgd4/Spta1/Bambi/Parvb/Rhoj/Epb42/Myh14	37	2.92568593702541
GO:0001890	placenta development	0.0229489386115892	0.00825152937828994	2.12893893382795e-09	9.25149198450235e-08	6.5532431422862e-08	St14/Spint1/Pdgfb/Epas1/E2f8/Cdh1/Syna/Vash1/Fzd5/Nsdhl/Pparg/Met/Pla2g4a/Cebpa/Rxra/Ada/Tfeb/Synb/Nfe2/Hes1/Ovol2/Synb/Serpine1/Cebpb/Gcm1/Vcam1/Ncoa3/Epor/Hey1/Hs6st1/Apela/Dlx3/Wnt2/Spint2/Ash1l/Plcd3/Rspo3/Nrk/Egfr/Esx1	40	2.78117395691139
GO:0043254	regulation of protein-containing complex assembly	0.0413080895008606	0.0199174847062171	2.14938306040807e-09	9.27215612190637e-08	6.56788046964496e-08	Sept8/Mlst8/Fchsd2/Farp2/Dbn1/Prkce/Mief2/Cdc42ep2/Rhoc/Arhgef5/Tmc8/Lmod1/Cdc42ep5/Sptb/Fhod3/Smad6/Add2/Asap1/Cav1/Abi2/Stmn1/Met/Cdc42ep1/Nlrc3/Snap91/Wasf1/Clip3/Sar1a/Kirrel/Ulk1/Tgfb1/Clip1/Pfn2/Tbx20/Tubb4a/Bin1/Cotl1/Lefty1/Pmepa1/Dmtn/Vegfa/Iqgap2/Arhgap28/Dyrk1a/Fscn1/Prex1/Lamp2/Bmf/Dact1/Prkcz/Sptan1/Mecp2/Ppp1r9a/Stmn2/Med25/Magel2/Kank4/Thra/Psrc1/Stx1b/Mpp7/Tal1/Spta1/Rasip1/Cldn7/Tmod1/Add1/Nck2/Slit2/Trabd2b/Add3/Ikzf1	72	2.07396115072535
GO:0006779	porphyrin-containing compound biosynthetic process	0.00803212851405622	0.00123298714848011	2.4636309893296e-09	1.05507674977811e-07	7.47357776091825e-08	Urod/Sptb/Iba57/Slc11a2/Alas1/Hmbs/Cpox/Alad/Ank1/Tmem14c/Slc25a39/Uros/Spta1/Fech	14	6.51436515291937
GO:0003170	heart valve development	0.0120481927710843	0.00275050979276331	2.7349134511099e-09	1.16283010763018e-07	8.23684270735635e-08	Bmp2/Dchs1/Smad6/Fgfrl1/Tgfb1/Smad4/Tbx20/Jag1/Stra6/Zfpm1/Tbx5/Mef2c/Erg/Rb1/Sox9/Hey1/Gja5/Nos3/Slit3/Slit2/Notch1	21	4.38034898213544
GO:0001822	kidney development	0.0309810671256454	0.0132309005548442	3.03800630276304e-09	1.26440966544575e-07	8.9563758829419e-08	Yap1/Pdgfb/Fbn1/Fat4/Bmp2/Dchs1/Lama5/Sfrp1/Gpr4/Smad6/Smad5/Gdf11/Epha4/Angpt1/Nf1/Pbx1/Tgfb1/Gcnt1/Smad4/Smad1/Jag1/Mmp17/Cux1/Hes1/Tns2/Lamb2/Stra6/Vegfa/Mef2c/Notch3/Nrp1/Sulf2/Smo/Mtss1/Sox9/Hey1/Mpv17/Kank2/Itga8/Pdgfrb/Pax8/Glis2/Invs/Lzts2/Ovol1/Amer1/Slit2/Tcf21/Wnt4/Tek/Maged1/Pgf/Notch1/Ift27	54	2.34156904114152
GO:0007517	muscle organ development	0.0413080895008606	0.0201071750367525	3.26550391913598e-09	1.34958938196459e-07	9.55974169039661e-08	Yap1/Mtm1/Fzd7/Ccm2l/Eid2/Bmp2/Ankrd2/Lama5/Pitx1/Dysf/Zfhx3/Sox6/Dtnbp1/Sin3b/Cav2/Cav1/Hdac7/Pmp22/Tcf7l2/Fzd1/Met/Tnnt2/Selenon/Rxra/Actc1/Angpt1/Nf1/Fgfrl1/Tgfb1/Tcf15/Smad4/Mylk/Popdc2/Tbx20/Wnt5a/Gpc1/Ccn4/Obsl1/Adrb1/Btg2/Stra6/Col11a1/Acta1/Zfpm1/Tbx5/Mef2c/S1pr1/Rb1/Foxh1/Smo/Mbnl1/Ski/Mtss1/Epor/Sox11/Hey1/Wnt2/Meox2/Plagl1/Tbx2/Ripk1/Cdk5/Igf1/Fzd2/Vamp5/Col14a1/Tcf21/Myh14/Hlx/Nras/Kel/Notch1	72	2.05439547949209
GO:0030879	mammary gland development	0.0218014916810098	0.00772988096931759	3.52205803384731e-09	1.43946629929203e-07	1.01963798597995e-07	Tgfb3/Prl7b1/Prl7d1/Prl2c1/Cav1/Kalrn/Tgfa/Irs2/Ccnd1/Tgfb1/Notch4/Cdo1/Wnt5a/Stat5b/Cebpb/Csf1/Vegfa/Tbx3/Foxf1/Ncoa3/Zbtb7b/Smo/Atp2b2/Prl3d1/Sox9/Prl2c3/Arhgap35/Prl3b1/Prl2c2/Igfbp5/Slc12a2/Prl2c5/Prl2b1/Tbx2/Lrp5/Igf1/Slit2/Wnt4	38	2.82041751581259
GO:0032535	regulation of cellular component size	0.0395869191049914	0.0189690330535401	3.55947185897736e-09	1.44085470455864e-07	1.02062145516604e-07	Mlst8/Cdh4/Fchsd2/Dbn1/Prkce/Wnt3/Cdc42ep2/Lmod1/Slc6a12/Cdc42ep5/Sptb/Fhod3/Add2/Abi2/Ist1/Cdc42ep1/Rab11a/Wasf1/Tnfrsf12a/Rnd2/Sh3bp1/Kirrel/Ulk1/Trim46/Cln8/Plekhh2/Sema3g/Pfn2/Wnt5a/Crabp2/Myo5b/Bin1/Cotl1/Mgll/Dmtn/Rab22a/F2rl1/Vegfa/Iqgap2/Dpysl2/Arhgap28/Rgma/Nrp1/Islr2/Prex1/Lpar3/Atp2b2/Sptan1/Ppp1r9a/Arhgap35/Magel2/Slc12a2/Rab3b/Fn1/Kank4/Spta1/Rufy3/Sema5a/Tmod1/Cxcl12/Cdk5/Add1/Nck2/Slit2/Kcnn4/Add3/Arhgap4/Kel/Atp5g1	69	2.08692340791738
GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	0.0275387263339071	0.0111443069189548	3.70025722338858e-09	1.48765443470929e-07	1.05377178499222e-07	Tgfb3/Fbn1/Bmp8b/Hoxa13/Eid2/Hipk2/Bmp2/Zbtb7a/Fbn2/Sfrp1/Bmp8a/Inha/Smad6/Cav2/Cav1/Chst11/Ltbp1/Tcf7l2/Fzd1/Gdf11/Rbpms/Tgfb1/Smad4/Crb2/Tbx20/Wnt5a/Wfikkn1/Hes1/Ovol2/Lefty1/Pmepa1/Chrdl2/Smurf1/Nrep/Tgfb1i1/Cd109/Rgma/Fstl1/Ski/Rasl11b/Sox11/Itga8/Thbs1/Bambi/Ing2/Chrdl1/Folr1/Notch1	48	2.47110264767276
GO:0033014	tetrapyrrole biosynthetic process	0.00803212851405622	0.00128040973111396	4.72656357300287e-09	1.87476447761389e-07	1.32797904131631e-07	Urod/Sptb/Iba57/Slc11a2/Alas1/Hmbs/Cpox/Alad/Ank1/Tmem14c/Slc25a39/Uros/Spta1/Fech	14	6.27309236947791
GO:0061448	connective tissue development	0.0309810671256454	0.0134205908853796	5.1262494865262e-09	2.01974229769132e-07	1.4306732777484e-07	Ror2/Pdgfb/Bmp8b/Col9a1/Bmp2/Zbtb7a/Pitx1/Snai2/Gpr4/Anxa6/Bmp8a/Sox6/Serpinh1/Chst11/Smad5/Col6a2/Col6a3/Col6a1/Col5a1/Arrdc3/Pkdcc/Tgfb1/Rarg/Smad1/Wnt5a/Col1a1/Ccn4/Mdk/Rflna/Loxl2/Chrdl2/Csf1/Col11a1/Sik3/Gnas/Mef2c/Sulf2/Tbl1xr1/4932438A13Rik/Sox9/Rela/Selenom/Rflnb/Bgn/Thra/Comp/Pdgfrb/Thbs1/Lrp5/Igf1/Col14a1/Amer1/Slc25a25/Notch1	54	2.30847265893458
GO:0060711	labyrinthine layer development	0.0120481927710843	0.00284535495803101	5.55854818633218e-09	2.17556422392207e-07	1.54104887675449e-07	St14/Spint1/Syna/Vash1/Fzd5/Nsdhl/Synb/Nfe2/Hes1/Ovol2/Synb/Gcm1/Vcam1/Ncoa3/Hey1/Hs6st1/Wnt2/Spint2/Plcd3/Rspo3/Esx1	21	4.23433734939759
GO:0007179	transforming growth factor beta receptor signaling pathway	0.0218014916810098	0.00787214871721914	6.04165979123421e-09	2.34369499895435e-07	1.66014338068242e-07	Tgfb3/Fbn1/Bmp8b/Lrrc32/Eid2/Hipk2/Bmp2/Zbtb7a/Fbn2/Bmp8a/Smad6/Cav2/Cav1/Chst11/Ltbp1/Smad5/Fut8/Tgfb1/Smad4/Smad1/Wfikkn1/Cldn5/Pmepa1/Smurf1/Nrep/Tgfb1i1/Cd109/Foxh1/Ski/Rasl11b/Jun/Itga8/Thbs1/Bambi/Col1a2/Ing2/Mtmr4/Folr1	38	2.76944611492441
GO:0002262	myeloid cell homeostasis	0.0223752151462995	0.00820410679565609	6.06743375363818e-09	2.34369499895435e-07	1.66014338068242e-07	Epas1/Hba-x/Hamp/Zbtb7a/Gas2l1/Gfi1b/Foxo3/Sox6/Trim10/Smad5/Kitl/Gata1/Mertk/Rhd/Slc11a2/Rhag/Ets1/Itpkb/Stat5b/Klf1/Dmtn/Vegfa/Zfpm1/Bcl6/Rb1/Slc25a38/Axl/Ank1/Setd1a/Thra/Maea/Tmem14c/Heph/Tal1/Fech/Add1/Epb42/Ikzf1/Slc4a1	39	2.72731885427756
GO:0051271	negative regulation of cellular component movement	0.0332759609868044	0.0150329586949305	7.06429100237043e-09	2.71103635220839e-07	1.92034759510781e-07	Mmrn2/Dbn1/Pdgfb/Cdh1/Wnt3/Prl7d1/Abhd2/Sfrp1/Foxo3/Vash1/Robo4/Arap3/Ptpru/Pparg/Nisch/Mmp28/Nf1/Marveld3/Tgfb1/Sema3g/Pfn2/Ada/Wnt5a/Jag1/Bin1/Serpine1/Dlc1/Ptprm/Tbx5/Mef2c/Serpinf1/Adgrg1/Nrp1/Padi2/Timp1/Fbln1/Mecp2/Nfe2l2/Igfbp5/Cygb/Spred1/Tbxa2r/Egfl7/Rap2c/Thbs1/Dcn/Meox2/Sema5a/Tie1/Spint2/Cxcl12/Slit2/Limch1/Gm266/Wnt4/Arhgap4/Abcc8/Notch1	58	2.21353372027995
GO:0030177	positive regulation of Wnt signaling pathway	0.0189328743545611	0.00630720349030208	7.1479773167676e-09	2.72545457690945e-07	1.93056066477316e-07	Ror2/Yap1/Lgr6/Wnt3/Bmp2/Csnk1g3/Dapk3/Sfrp1/Cav1/Ppp2r3a/Gskip/Adgra2/Lmx1a/Mllt3/Wnt5a/Col1a1/Ccn4/Lgr5/Wls/Sulf2/Ptk7/Tbl1xr1/Dact1/Peg12/Thra/Nfkb1/Bambi/Sema5a/Nrarp/Amer1/Rspo3/Egfr/Zeb2	33	3.00178587604985
GO:0003205	cardiac chamber development	0.0240963855421687	0.00929482619623465	7.95357390363623e-09	2.97503935256266e-07	2.10735265921128e-07	Ccm2l/Hoxa13/Adgrg6/Smad6/Ltbp1/Fzd1/Ndst1/Tnnt2/Rxra/Myh10/Fgfrl1/Tgfb1/Smad4/Tbx20/Wnt5a/Jag1/Hes1/Ovol2/Stra6/Col11a1/Tbx3/Zfpm1/Tbx5/Mef2c/Foxf1/Nrp1/Ptk7/Foxh1/Smo/Epor/Sox11/Hey1/Gja5/Nos3/Wnt2/Pax8/Slit3/Tbx2/Fzd2/Slit2/Tek/Notch1	42	2.59245143840669
GO:0002573	myeloid leukocyte differentiation	0.0258175559380379	0.0103855455968132	9.30429179526977e-09	3.4154263670835e-07	2.41929836350362e-07	Pias3/Ror2/Lrrc17/Pik3r1/Farp2/Fbn1/Tjp2/Nkx2-3/Zbtb7a/Pf4/Sfrp1/Gfi1b/Rbp1/Fadd/Batf3/Kitl/Pparg/Gata1/Trf/Cebpa/App/Nf1/Tgfb1/Ccn4/Inpp4b/Cebpb/Tspan2/Tcta/Tfrc/Csf1/F2rl1/Vegfa/Gnas/Cd109/Zfpm1/Mef2c/Pir/Rb1/Tob2/Jun/Traf6/Tal1/Ripk1/Gab2/Ikzf1	45	2.48591233819819
GO:0003206	cardiac chamber morphogenesis	0.0200803212851406	0.00701854222980984	9.73798278649375e-09	3.55256038692457e-07	2.51643648745196e-07	Ccm2l/Adgrg6/Smad6/Fzd1/Tnnt2/Rxra/Fgfrl1/Tgfb1/Smad4/Tbx20/Wnt5a/Jag1/Hes1/Ovol2/Col11a1/Tbx3/Zfpm1/Tbx5/Mef2c/Foxf1/Nrp1/Foxh1/Smo/Epor/Sox11/Hey1/Gja5/Nos3/Wnt2/Slit3/Tbx2/Fzd2/Slit2/Tek/Notch1	35	2.86103874959297
GO:0035025	positive regulation of Rho protein signal transduction	0.00860585197934595	0.00156494522691706	1.34064865608893e-08	4.81262136280007e-07	3.40899370555809e-07	Gpr4/F2rl3/Arrb1/Lpar4/Prag1/F2rl1/F2r/F2rl2/Adgrg1/Lpar6/Akap13/Pdgfrb/Mcf2l/Gpr20/Ngfr	15	5.49913941480207
GO:0022612	gland morphogenesis	0.0200803212851406	0.00711338739507754	1.40972411735133e-08	5.01895755032915e-07	3.55515080196973e-07	Pdgfb/Cdh1/Hoxa13/Nkx2-3/Tnc/Lama5/Sfrp1/Snai2/Cav1/Tgfa/Met/Rxra/Tgfb1/Rarg/Tgm2/Lims2/Wnt5a/Mdk/Cebpb/Csf1/Mmp2/Tbx3/Nrp1/Ncoa3/Sulf2/Sox9/Igfbp5/Slc12a2/Tbx2/Lrp5/Igf1/Slit2/Wnt4/Egfr/Notch1	35	2.82289156626506
