ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
MP:0011203	abnormal parietal yolk sac morphology	0.005643912	5.16418	23	4.453757	0.02513661	5.950392e-09	1.65348771636364e-06	132	5.620566	23	4.092115	0.02524698	0.1742424	8.169425e-09	1.29161426293103e-06
MP:0001697	abnormal embryo size	0.03469725	31.74798	68	2.141868	0.07431694	7.451888e-09	2.00981802823529e-06	614	26.14415	67	2.562715	0.07354555	0.1091205	1.593245e-12	4.7129215e-10
MP:0001712	abnormal placenta development	0.00789204	7.221217	27	3.738982	0.0295082	1.112227e-08	2.91403474e-06	129	5.492825	27	4.915503	0.02963776	0.2093023	5.028407e-12	1.28084700527778e-09
MP:0006204	embryonic lethality before implantation	0.005587315	5.112393	22	4.303268	0.02404372	2.296063e-08	5.84858269722222e-06	159	6.770227	22	3.249522	0.02414929	0.1383648	1.114608e-06	0.000113566170666667
MP:0011094	embryonic lethality before implantation, complete penetrance	0.004850656	4.43835	20	4.506179	0.02185792	4.756439e-08	1.17882555756757e-05	133	5.663146	20	3.531606	0.0219539	0.1503759	8.98996e-07	9.47562450574713e-05
MP:0000350	abnormal cell proliferation	0.04317192	39.50231	76	1.923938	0.08306011	7.665557e-08	1.80238865871795e-05	731	31.12601	76	2.441688	0.08342481	0.1039672	5.631694e-13	1.91269014740741e-10
MP:0001718	abnormal visceral yolk sac morphology	0.01290718	11.81007	34	2.878899	0.03715847	8.255999e-08	1.89268777075e-05	178	7.579247	34	4.485933	0.03732162	0.1910112	1.469958e-13	5.391805944e-11
MP:0004264	abnormal extraembryonic tissue physiology	0.01747216	15.98703	41	2.564579	0.04480874	8.743178e-08	1.95548639658537e-05	277	11.79467	41	3.476146	0.04500549	0.1480144	3.255591e-12	9.04659680909091e-10
MP:0005031	abnormal trophoblast layer morphology	0.006611483	6.049507	23	3.801962	0.02513661	9.950611e-08	2.17255006833333e-05	140	5.961206	23	3.85828	0.02524698	0.1642857	2.588366e-08	3.82827680967742e-06
MP:0000266	abnormal heart morphology	0.07594065	69.4857	115	1.655017	0.1256831	1.043456e-07	2.22523058604651e-05	1234	52.54377	114	2.16962	0.1251372	0.0923825	2.859734e-15	1.45687559888889e-12
MP:0001698	decreased embryo size	0.02986037	27.32223	58	2.122813	0.06338798	1.302637e-07	2.71481392954545e-05	507	21.58808	57	2.640346	0.06256861	0.112426	2.397079e-11	5.78453011315790e-09
MP:0002718	abnormal inner cell mass morphology	0.003459896	3.165804	16	5.054008	0.01748634	2.309778e-07	4.70681428e-05	82	3.491563	15	4.29607	0.01646542	0.1829268	1.688234e-06	0.000166463503010753
MP:0006207	embryonic lethality during organogenesis	0.04693028	42.94121	79	1.839725	0.0863388	2.485291e-07	4.95437358043478e-05	743	31.63697	79	2.497078	0.08671789	0.1063257	5.787903e-14	2.21146127125e-11
MP:0002824	abnormal chorioallantoic fusion	0.004777914	4.371791	18	4.117305	0.01967213	7.879905e-07	0.000149598874714286	72	3.065763	18	5.871295	0.01975851	0.25	8.467831e-10	1.68294278510638e-07
MP:0009431	decreased fetal weight	0.002483023	2.271966	13	5.721916	0.01420765	7.993833e-07	0.000149598874714286	59	2.512222	13	5.174701	0.01427003	0.220339	9.113596e-07	9.49678128636364e-05
MP:0002084	abnormal developmental patterning	0.0268209	24.54112	51	2.078145	0.0557377	1.368294e-06	0.000250283822352941	401	17.0746	51	2.986893	0.05598244	0.127182	2.914068e-12	8.3506261125e-10
MP:0012099	decreased spongiotrophoblast size	0.0005762445	0.5272637	7	13.27609	0.007650273	1.391982e-06	0.000250283822352941	18	0.7664408	7	9.133126	0.007683864	0.3888889	5.225081e-06	0.000469745027156863
MP:0001730	embryonic growth arrest	0.01372928	12.5623	32	2.547305	0.03497268	2.561781e-06	0.000451760226346154	255	10.85791	32	2.94716	0.03512623	0.1254902	4.677282e-08	6.35278867e-06
MP:0000914	exencephaly	0.01186379	10.85537	29	2.671489	0.03169399	3.063812e-06	0.000530097283773585	193	8.217948	28	3.407177	0.03073546	0.1450777	1.399978e-08	2.13963304333333e-06
MP:0012097	abnormal spongiotrophoblast size	0.0009781254	0.8949848	8	8.9387	0.008743169	4.516611e-06	0.000766987460555556	26	1.107081	8	7.22621	0.008781559	0.3076923	8.255682e-06	0.000682023458918919
MP:0002151	abnormal neural tube morphology	0.02828551	25.88124	51	1.970539	0.0557377	5.86906e-06	0.000961058575	453	19.28876	50	2.592183	0.05488474	0.1103753	7.821369e-10	1.593821194e-07
MP:0001695	abnormal gastrulation	0.02023754	18.51735	40	2.160136	0.04371585	7.814496e-06	0.00125717418105263	307	13.07207	40	3.059958	0.04390779	0.1302932	3.22237e-10	6.87189137209302e-08
MP:0011092	embryonic lethality, complete penetrance	0.0197139	18.03822	39	2.162076	0.04262295	9.914104e-06	0.00156745402896552	332	14.13657	39	2.758801	0.0428101	0.1174699	1.051644e-08	1.63450431864407e-06
MP:0004624	abnormal thoracic cage morphology	0.0258934	23.69246	47	1.983753	0.05136612	1.147633e-05	0.00178369400169492	432	18.39458	47	2.555101	0.05159166	0.1087963	4.038501e-09	6.98736871132076e-07
MP:0003077	abnormal cell cycle	0.01034697	9.467482	25	2.640618	0.0273224	1.734171e-05	0.002650391345	235	10.00631	25	2.498424	0.02744237	0.106383	2.546999e-05	0.0018684784664
MP:0001716	abnormal placenta labyrinth morphology	0.007211583	6.598599	20	3.030947	0.02185792	1.803055e-05	0.0027104941557377	152	6.472166	20	3.090155	0.0219539	0.1315789	7.377887e-06	0.000638256828207547
MP:0003992	increased mortality induced by ionizing radiation	0.001570853	1.43733	9	6.261609	0.009836066	1.942146e-05	0.00287249658387097	43	1.830942	9	4.915503	0.009879254	0.2093023	6.758482e-05	0.0043954099248227
MP:0008803	abnormal placental labyrinth vasculature morphology	0.00288053	2.635685	12	4.552897	0.01311475	2.009417e-05	0.00292481807777778	75	3.193503	12	3.757629	0.01317234	0.16	7.277298e-05	0.00465260136736111
MP:0002652	thin myocardium	0.004429945	4.0534	15	3.700597	0.01639344	2.176569e-05	0.0031186152703125	77	3.278663	15	4.575035	0.01646542	0.1948052	7.287936e-07	7.87831272117647e-05
MP:0004616	lumbar vertebral transformation	0.0009519453	0.8710299	7	8.036463	0.007650273	3.477507e-05	0.00490595987538462	36	1.532882	7	4.566563	0.007683864	0.1944444	0.0007012768	0.0264638199835391
MP:0011091	prenatal lethality, complete penetrance	0.01865829	17.07234	36	2.108674	0.03934426	3.571241e-05	0.00496186060151515	284	12.09273	36	2.976995	0.03951701	0.1267606	5.212273e-09	8.69028062e-07
MP:0020149	abnormal mortality induced by ionizing radiation	0.001727086	1.580284	9	5.695179	0.009836066	4.02083e-05	0.00548184487941176	47	2.001262	9	4.497162	0.009879254	0.1914894	0.0001402051	0.00765286170833333
MP:0009657	failure of chorioallantoic fusion	0.004136715	3.785094	14	3.698719	0.01530055	4.065054e-05	0.00548184487941176	58	2.469642	14	5.668837	0.01536773	0.2413793	1.02931e-07	1.24194377631579e-05
MP:0001722	pale yolk sac	0.005866047	5.367433	17	3.16725	0.01857923	4.398318e-05	0.00584530087826087	84	3.576724	17	4.752953	0.01866081	0.202381	7.458144e-08	9.36865486027397e-06
MP:0012734	abnormal response to radiation	0.001761828	1.612073	9	5.582875	0.009836066	4.677744e-05	0.00612784464	49	2.086422	9	4.313605	0.009879254	0.1836735	0.0001958836	0.0100006165956284
MP:0008932	abnormal embryonic tissue physiology	0.01244305	11.38539	27	2.371461	0.0295082	5.044382e-05	0.00651506801971831	235	10.00631	27	2.698297	0.02963776	0.1148936	2.915318e-06	0.000275602742886598
MP:0012114	absent inner cell mass proliferation	0.001461241	1.337035	8	5.983387	0.008743169	7.626914e-05	0.00932517351733333	40	1.703202	8	4.697036	0.008781559	0.2	0.000239433	0.0114952911518325
MP:0006206	embryonic lethality between somite formation and embryo turning	0.003326536	3.043781	12	3.942466	0.01311475	7.840616e-05	0.00937791248181818	90	3.832204	12	3.131357	0.01317234	0.1333333	0.0004258051	0.0173539234088889
MP:0002591	decreased mean corpuscular volume	0.003390761	3.102547	12	3.86779	0.01311475	9.357425e-05	0.0106940268296296	88	3.747044	12	3.202525	0.01317234	0.1363636	0.0003450389	0.0147850780981308
MP:0011097	embryonic lethality between somite formation and embryo turning, complete penetrance	0.002881406	2.636486	11	4.172219	0.01202186	9.446196e-05	0.0106940268296296	74	3.150923	11	3.49104	0.01207464	0.1486486	0.0002818327	0.0129695895
MP:0001658	increased mortality induced by gamma-irradiation	0.00114347	1.046275	7	6.690399	0.007650273	0.0001079825	0.0119301147590361	32	1.362561	7	5.137383	0.007683864	0.21875	0.00032793	0.0141845193396226
MP:0011109	lethality throughout fetal growth and development, incomplete penetrance	0.01167404	10.68175	25	2.340441	0.0273224	0.0001151214	0.0121439768863636	180	7.664408	24	3.131357	0.02634468	0.1333333	7.302689e-07	7.87831272117647e-05
MP:0003231	abnormal placenta vasculature	0.005156682	4.718364	15	3.179068	0.01639344	0.000116203	0.0121439768863636	111	4.726385	15	3.173673	0.01646542	0.1351351	7.306157e-05	0.00465260136736111
MP:0000352	decreased cell proliferation	0.01981968	18.135	36	1.985111	0.03934426	0.0001165398	0.0121439768863636	379	16.13784	36	2.230782	0.03951701	0.09498681	6.466834e-06	0.000570200651730769
MP:0001785	edema	0.0254591	23.29508	43	1.845883	0.04699454	0.0001306185	0.0133085738333333	406	17.2875	42	2.429501	0.04610318	0.1034483	1.127079e-07	1.32504031153846e-05
MP:0011098	embryonic lethality during organogenesis, complete penetrance	0.03621708	33.13863	56	1.689871	0.06120219	0.0001348453	0.0135882571538462	586	24.9519	56	2.244318	0.06147091	0.09556314	1.486064e-08	2.23396834098361e-06
MP:0012282	abnormal sternebra number	0.0005235449	0.4790436	5	10.43746	0.005464481	0.0001401141	0.0139657206195652	13	0.5535405	5	9.032762	0.005488474	0.3846154	0.0001338569	0.00753047713496933
MP:0008957	abnormal placenta junctional zone morphology	0.003034951	2.77698	11	3.961137	0.01202186	0.0001475692	0.0145506404731183	64	2.725123	11	4.036516	0.01207464	0.171875	7.381945e-05	0.00466844383793103
MP:0005294	abnormal heart ventricle morphology	0.03825177	35.00037	58	1.657125	0.06338798	0.0001694327	0.0159793893571429	576	24.5261	58	2.364827	0.0636663	0.1006944	1.183937e-09	2.26181297708333e-07
MP:0006208	lethality throughout fetal growth and development	0.0233769	21.38987	40	1.870044	0.04371585	0.0001707721	0.0159793893571429	350	14.90301	39	2.61692	0.0428101	0.1114286	4.484285e-08	6.23043840151515e-06
MP:0004258	abnormal placenta size	0.004806714	4.398143	14	3.183162	0.01530055	0.0001910882	0.01752278794	91	3.874784	14	3.613105	0.01536773	0.1538462	2.940615e-05	0.00212326295669291
MP:0000150	abnormal rib morphology	0.01805199	16.51757	33	1.997872	0.03606557	0.0001968111	0.017868888980198	328	13.96625	33	2.362838	0.03622393	0.1006098	4.648088e-06	0.00043053501979798
MP:0005329	abnormal myocardium layer morphology	0.02290533	20.95838	39	1.860831	0.04262295	0.0002255607	0.0202783492058824	345	14.69011	39	2.654847	0.0428101	0.1130435	3.03406e-08	4.41624288888889e-06
MP:0004966	abnormal inner cell mass proliferation	0.002685956	2.45765	10	4.068927	0.01092896	0.0002360405	0.0205900498207547	65	2.767703	10	3.613105	0.01097695	0.1538462	0.0003979495	0.0165122032352941
MP:0011101	prenatal lethality, incomplete penetrance	0.01824333	16.69265	33	1.976918	0.03606557	0.0002368353	0.0205900498207547	312	13.28497	32	2.408737	0.03512623	0.1025641	4.315944e-06	0.000403849045714286
MP:0003720	abnormal neural tube closure	0.01756734	16.07412	32	1.990778	0.03497268	0.0002595018	0.0216330136909091	282	12.00757	32	2.664985	0.03512623	0.1134752	4.786124e-07	5.28780205783133e-05
MP:0010545	abnormal heart layer morphology	0.02320252	21.2303	39	1.836997	0.04262295	0.0002893745	0.0239059834684685	351	14.94559	39	2.609465	0.0428101	0.1111111	4.843488e-08	6.35278867e-06
MP:0010736	abnormal extraembryonic ectoderm morphology	0.000955858	0.87461	6	6.8602	0.006557377	0.0002920631	0.0239126663125	20	0.8516008	6	7.045554	0.006586169	0.3	0.0001359231	0.00755402925454546
MP:0000281	abnormal interventricular septum morphology	0.01950073	17.84317	34	1.905492	0.03715847	0.0003681994	0.0296174429649123	281	11.96499	34	2.841623	0.03732162	0.1209964	4.445739e-08	6.23043840151515e-06
MP:0011108	embryonic lethality during organogenesis, incomplete penetrance	0.01719088	15.72965	31	1.9708	0.03387978	0.0003795253	0.0302630174	238	10.13405	31	3.058994	0.03402854	0.1302521	3.183444e-08	4.56127835625e-06
MP:0001784	abnormal fluid regulation	0.03788054	34.66069	56	1.615663	0.06120219	0.0004007413	0.0316792906982759	622	26.48479	55	2.076664	0.06037322	0.08842444	2.650952e-07	3.00113948641975e-05
MP:0013503	abnormal embryonic tissue cell apoptosis	0.007142133	6.535051	17	2.601357	0.01857923	0.0004309977	0.0332121757058824	139	5.918626	17	2.872288	0.01866081	0.1223022	8.923552e-05	0.0053135696
MP:0001694	absent egg cylinders	0.001033051	0.9452415	6	6.347584	0.006557377	0.0004386902	0.0333145212580645	15	0.6387006	5	7.828394	0.005488474	0.3333333	0.0002908604	0.0130744601372549
MP:0006042	increased apoptosis	0.03375788	30.88846	51	1.651102	0.0557377	0.0004464381	0.0333145212580645	589	25.07964	51	2.033522	0.05598244	0.08658744	1.346433e-06	0.00013420424576087
MP:0001914	hemorrhage	0.02891728	26.45931	45	1.700725	0.04918033	0.0005241326	0.0378448499370079	474	20.18294	44	2.180059	0.04829857	0.092827	1.162789e-06	0.000117173353076923
MP:0006113	abnormal heart septum morphology	0.02246343	20.55404	37	1.800133	0.04043716	0.0005901841	0.0416306784384615	323	13.75335	37	2.690253	0.04061471	0.1145511	4.849457e-08	6.35278867e-06
MP:0000087	absent mandible	0.001099805	1.006321	6	5.962311	0.006557377	0.0006069257	0.042484799	17	0.7238607	6	8.288887	0.006586169	0.3529412	4.843548e-05	0.00329002482666667
MP:0000602	enlarged liver sinusoidal spaces	0.001532908	1.402611	7	4.990694	0.007650273	0.0006199472	0.0430675441212121	37	1.575462	7	4.443142	0.007683864	0.1891892	0.000833505	0.0305729634
MP:0001713	decreased trophoblast giant cell number	0.001591507	1.456229	7	4.806938	0.007650273	0.000770194	0.0522903319635036	39	1.660622	7	4.215289	0.007683864	0.1794872	0.001156528	0.0389903005882353
MP:0001293	anophthalmia	0.004918499	4.500427	13	2.888615	0.01420765	0.0007766221	0.0522903319635036	95	4.045104	13	3.213762	0.01427003	0.1368421	0.0001912153	0.00990646497740113
MP:0012556	increased cell death	0.03463781	31.69359	51	1.609158	0.0557377	0.0007809693	0.0522903319635036	596	25.37771	51	2.009638	0.05598244	0.08557047	1.899639e-06	0.0001814551003125
MP:0000267	abnormal heart development	0.02364375	21.63403	38	1.756492	0.04153005	0.0007812187	0.0522903319635036	299	12.73143	38	2.984739	0.0417124	0.1270903	1.820545e-09	3.33887953e-07
MP:0003036	vertebral transformation	0.003744724	3.426423	11	3.210345	0.01202186	0.0008372486	0.0548397833	89	3.789624	11	2.902663	0.01207464	0.1235955	0.001382059	0.0444683544912281
MP:0010912	herniated liver	0.001179869	1.07958	6	5.557716	0.006557377	0.0008703073	0.0566008364609929	14	0.5961206	5	8.387565	0.005488474	0.3571429	0.000200933	0.0100138891847826
MP:0012167	abnormal epigenetic regulation of gene expression	0.003787128	3.465222	11	3.1744	0.01202186	0.0009156916	0.0587195242797203	62	2.639963	11	4.166726	0.01207464	0.1774194	5.452554e-05	0.00362318262173913
MP:0003085	abnormal egg cylinder morphology	0.002670111	2.443151	9	3.683767	0.009836066	0.000954186	0.0602795477123288	39	1.660622	8	4.817473	0.008781559	0.2051282	0.0001988964	0.0100006165956284
MP:0013873	abnormal ductus venosus morphology	0.002145806	1.963413	8	4.074538	0.008743169	0.0009597398	0.0602795477123288	40	1.703202	7	4.109907	0.007683864	0.175	0.001351064	0.043624143943662
MP:0014138	abnormal germ layer morphology	0.009961786	9.115034	20	2.194177	0.02185792	0.001148849	0.0679673892258064	141	6.003786	19	3.16467	0.0208562	0.1347518	8.750654e-06	0.00071645979625
MP:0001696	failure to gastrulate	0.002752173	2.518239	9	3.573927	0.009836066	0.001173802	0.0685590085350319	48	2.043842	9	4.403471	0.009879254	0.1875	0.0001661105	0.0087041902
MP:0009931	abnormal skin appearance	0.02008421	18.37705	33	1.795718	0.03606557	0.001182617	0.0686366955063291	386	16.4359	33	2.0078	0.03622393	0.08549223	0.0001234322	0.00698687206172839
MP:0010092	increased circulating magnesium level	0.0008624859	0.7891746	5	6.335733	0.005464481	0.001319929	0.0761242071069182	19	0.8090208	5	6.180311	0.005488474	0.2631579	0.0009771802	0.0339422061893939
MP:0003411	abnormal vein development	0.004640729	4.246267	12	2.826012	0.01311475	0.001458186	0.0825405285185185	58	2.469642	12	4.859003	0.01317234	0.2068966	4.826832e-06	0.0004426204944
MP:0005032	abnormal ectoplacental cone morphology	0.001796202	1.643525	7	4.259139	0.007650273	0.001532483	0.0856882262804878	34	1.447721	7	4.835184	0.007683864	0.2058824	0.0004866684	0.0194032575130435
MP:0013504	increased embryonic tissue cell apoptosis	0.006062657	5.547331	14	2.523736	0.01530055	0.001754348	0.0957878004166667	114	4.854125	14	2.884145	0.01536773	0.122807	0.0003486352	0.0148654020925926
MP:0000929	open neural tube	0.01260384	11.53251	23	1.994362	0.02513661	0.001754891	0.0957878004166667	176	7.494087	23	3.069086	0.02524698	0.1306818	1.760139e-06	0.000171707176914894
MP:0010402	ventricular septal defect	0.01657196	15.16334	28	1.846558	0.03060109	0.001820382	0.0965684794827586	212	9.026969	28	3.101816	0.03073546	0.1320755	1.089008e-07	1.29690952727273e-05
MP:0002231	abnormal primitive streak morphology	0.006770716	6.195205	15	2.421227	0.01639344	0.001820841	0.0965684794827586	119	5.067025	15	2.960317	0.01646542	0.1260504	0.0001622669	0.00865108995930233
MP:0002884	abnormal pharyngeal arch morphology	0.01037391	9.492128	20	2.107009	0.02185792	0.001832379	0.0965684794827586	126	5.365085	20	3.727807	0.0219539	0.1587302	3.697686e-07	4.13509519756098e-05
MP:0003121	genetic imprinting	0.002386513	2.183659	8	3.663576	0.008743169	0.001859246	0.0974244904	35	1.490301	8	5.368041	0.008781559	0.2285714	8.847442e-05	0.00530713989738562
MP:0000351	increased cell proliferation	0.007488748	6.852205	16	2.335015	0.01748634	0.001872822	0.0975782826136364	155	6.599907	16	2.424277	0.01756312	0.1032258	0.0009656239	0.0337968365
MP:0004255	abnormal spongiotrophoblast layer morphology	0.002961959	2.710192	9	3.320797	0.009836066	0.001924644	0.0997117823728813	59	2.512222	9	3.582485	0.009879254	0.1525424	0.0008195579	0.0301821122208835
MP:0001726	abnormal allantois morphology	0.004806703	4.398133	12	2.72843	0.01311475	0.001942895	0.0997898867039106	80	3.406403	12	3.522777	0.01317234	0.15	0.0001381325	0.00763057243975904
MP:0000913	abnormal brain development	0.04065292	37.19742	56	1.505481	0.06120219	0.001947916	0.0997898867039106	592	25.20738	55	2.1819	0.06037322	0.09290541	5.218477e-08	6.7399202943662e-06
MP:0011655	abnormal systemic artery morphology	0.01430994	13.09359	25	1.909331	0.0273224	0.002023356	0.102509251491713	254	10.81533	24	2.219072	0.02634468	0.09448819	0.0002336983	0.0113276237789474
MP:0004848	abnormal liver size	0.01834376	16.78454	30	1.787359	0.03278689	0.002065314	0.103491417377049	352	14.98817	30	2.001578	0.03293085	0.08522727	0.0002598211	0.0121597568571429
MP:0004180	failure of initiation of embryo turning	0.00301195	2.755934	9	3.26568	0.009836066	0.002150542	0.107176468152174	48	2.043842	9	4.403471	0.009879254	0.1875	0.0001661105	0.0087041902
MP:0010595	abnormal aortic valve cusp morphology	0.001915192	1.7524	7	3.994521	0.007650273	0.002189622	0.108534236432432	29	1.234821	7	5.668837	0.007683864	0.2413793	0.0001699876	0.00885674029545455
MP:0002925	abnormal cardiovascular development	0.04740875	43.37901	63	1.452315	0.06885246	0.00240114	0.116313624293194	659	28.06025	63	2.245169	0.06915477	0.09559939	1.794064e-09	3.33887953e-07
MP:0010602	abnormal pulmonary valve cusp morphology	0.001449712	1.326486	6	4.523229	0.006557377	0.002438361	0.11645713734375	20	0.8516008	6	7.045554	0.006586169	0.3	0.0001359231	0.00755402925454546
MP:0004201	fetal growth retardation	0.004966236	4.544106	12	2.640784	0.01311475	0.002526126	0.118383530357143	90	3.832204	12	3.131357	0.01317234	0.1333333	0.0004258051	0.0173539234088889
MP:0004259	small placenta	0.003099196	2.835765	9	3.173747	0.009836066	0.002594951	0.120783303383838	62	2.639963	9	3.409139	0.009879254	0.1451613	0.001181119	0.0393849499272727
MP:0011496	abnormal head size	0.007036581	6.438471	15	2.329746	0.01639344	0.002607971	0.120783303383838	89	3.789624	15	3.958177	0.01646542	0.1685393	4.896732e-06	0.00044458447960396
