ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Fold
GO:0006396	RNA processing	0.0882352941176471	0.0387916725944895	9.82847729532264e-12	3.35020029406564e-09	2.66024118793399e-09	Fmr1/Cdk12/Trmt10a/Srpk1/Pan2/Bcas2/Hnrnph1/Naf1/Hnrnpl/Ints2/Srsf1/Pum2/Prpf8/Prorp/Nol8/Hnrnpk/Nsun2/Ecd/Drosha/Khdrbs3/Dgcr8/Son/Pcbp4/Srsf7/Luc7l/Nelfe/Iws1/Sf1/Ncl/Cstf1/Rbm38/Ahcyl1/Gar1/Zranb2/Pum1/Srsf10/Srrm1/Ppp1r8/Nol9/Cpsf4/Rbmx/Eri1/Pwp2/Fam207a/Ttf2/Scaf11/Rnps1/Kri1/Utp6/Ddx1/Ints7/Nop2/Suv39h1/Hnrnpul1/Esrp1/Wdr43/Dicer1/Ccnb1/Tardbp/Ddx24/Hnrnpf/Dhx9/Hnrnpa1/Lin28a/Ppp4r2/Npm1/Pus7/Mdn1/Hnrnpa3/Hnrnpm/Hnrnpc/Rpp25/Nup98/Ssb/Ahnak/Tia1/Znhit6/Esrp2	78	2.27459370056091
GO:1902275	regulation of chromatin organization	0.0373303167420814	0.00938967136150235	1.10534451578848e-11	3.53226656826656e-09	2.80481170881327e-09	Fmr1/Ruvbl2/Dnmt1/Ehmt2/Map1s/Srebf1/Nsd1/Atad2/Akap8/Iws1/Men1/Slk/Trip12/Phf19/Dnmt3b/Mthfr/Atf7ip/Eed/Chek1/Atm/Wbp2/Twist1/Rif1/Kdm1a/Ubr5/Jarid2/Kat7/Suv39h1/Ccnb1/Sin3a/H1f10/Igf2/Taf7	33	3.97567873303167
GO:0051052	regulation of DNA metabolic process	0.0531674208144796	0.0175463555745246	1.27958685357366e-11	3.6422806122186e-09	2.89216884130795e-09	Hnrnpd/Dnmt3l/Foxm1/Akt1/Tmem161a/Map2k7/Dnmt1/Msh6/Ubqln4/Tex15/Ehmt2/Naf1/Ylpm1/Hsp90aa1/Usp7/Cidea/Men1/Uimc1/Trip12/Nucks1/Parp1/Rad51/Usp1/Dnajc2/Usp9x/Chek1/Cct2/Atm/Parpbp/Twist1/Rif1/Kdm1a/Ubr5/Tfdp1/Suv39h1/Dhx9/Setd2/H1f10/Chtf8/Fancb/Ppp4r2/Npm1/Nsd2/Hnrnpc/Mapk1/Aunip/Rnf8	47	3.03011189922955
GO:0010564	regulation of cell cycle process	0.0712669683257919	0.0282164366671409	1.40898490837398e-11	3.6422806122186e-09	2.89216884130795e-09	Ddx3x/Foxm1/Akt1/Kif20a/Cul3/Pkn2/Msh6/Anapc1/Dyrk3/Taok1/Zfp207/Rock2/Cdc27/Msx2/Rad17/Ecd/Senp2/Racgap1/Spast/Cdc23/Ddb1/Men1/Plk4/Jade1/Uimc1/Sgo2a/Ahctf1/Cenpf/Rbm38/Ect2/Eif4g3/Rcc1/Ezh2/Cul4b/Chek1/Kif23/Cdc14b/Ccnd3/Atm/Klhl13/Stag1/Ttk/Nfe2l1/Prc1/Mcph1/Smc1a/Wapl/Ccnb1/Kif14/Sin3a/Setd2/Eif4g1/Gigyf2/Igf2/Adam17/Ankrd17/Hmga2/Npm1/Taok2/Alms1/Cdkn2b/Ctdsp2/Psme3	63	2.52572531274953
GO:0006281	DNA repair	0.0610859728506787	0.0220989235073742	1.41350484294154e-11	3.6422806122186e-09	2.89216884130795e-09	Uhrf1/Foxm1/Tmem161a/Ruvbl2/Msh6/Ubqln4/Tex15/Taok1/Smc6/Rad17/Usp7/Ddb1/Otub1/Huwe1/Uimc1/Nabp1/Bard1/Trip12/Nucks1/Parp1/Ssrp1/Rad51/Usp1/Ung/Pold3/Cul4b/Morf4l2/Chek1/Usp3/Cdc14b/Tnks1bp1/Atm/Parpbp/Twist1/Rif1/Kdm1a/Ddx1/Ubr5/Fanci/Suv39h1/Hmgn1/Smc1a/Dhx9/Setd2/Trrap/Fancb/Ppp4r2/Hmga2/Npm1/Nsd2/Mdc1/Aunip/Rad54b/Rnf8	54	2.76420581438254
GO:0018205	peptidyl-lysine modification	0.0509049773755656	0.0163607910086783	1.42471371493002e-11	3.6422806122186e-09	2.89216884130795e-09	Pwp1/Ruvbl2/Dnmt1/Ehmt2/Arnt/Nsd1/Brd1/Naa50/Senp2/Iws1/Bag6/Pias2/Jade1/Suv39h2/Phf19/Hat1/Dnmt3b/Ezh2/Eed/Hdac6/Taf1/Morf4l2/Chek1/Pias1/Senp1/Wbp2/Mbd3/Twist1/Rif1/Topors/Kdm1a/Jade3/Jarid2/Kat7/Suv39h1/Yeats2/Uspl1/Sin3a/Setd2/Kmt5b/Trrap/Taf7/Sae1/Msl1/Nsd2	45	3.11140074759001
GO:0007417	central nervous system development	0.0916289592760181	0.0423483662920283	4.73737127893438e-11	1.15343711186626e-08	9.15891780593980e-09	Fmr1/Lsr/Akt1/Dvl3/Wdr1/Napa/Id3/Mrtfb/Ptprs/Abr/Map1s/Frs2/Ogdh/Pafah1b1/Ywhae/Ttc8/Hsp90aa1/Hnrnpk/Vcan/Il6st/Dlg5/Wnt7b/Cbs/Twsg1/Cdh2/Bag6/Dkk1/Csnk1d/Sufu/Creb1/Actr3/Cenpf/Tsc1/Ptpra/Pitx2/Ephb2/Hspg2/Mtf1/Eif2b1/Ankle2/Wasf3/Ezh2/Usp9x/Smarca1/Taf1/Pcm1/Cul5/Bmp5/Dhx30/Ryk/Atm/Ttc21b/Ror1/Rab3gap1/Kdm1a/Mycn/Grhl3/Nfe2l1/Pbx3/Rbpj/Mcph1/Dag1/Dicer1/Kif14/Sin3a/Setd2/Shroom2/Gigyf2/Nav2/Phgdh/Chd8/Hoxb8/Hmga2/Unc5c/Ssbp3/Mapk1/Sptbn2/Pgap1/Med12/Pou3f1/Samd4b	81	2.16369525672273
GO:2001020	regulation of response to DNA damage stimulus	0.0373303167420814	0.0101010101010101	8.32930485339831e-11	1.93580616888298e-08	1.53713535021805e-08	Fmr1/Foxm1/Tmem161a/Ubqln4/Pttg1ip/Tex15/Dyrk3/Hnrnpk/Senp2/Pcbp4/Uimc1/Trip12/Parp1/Rad51/Usp1/Chek1/Fem1b/Atm/Parpbp/Twist1/Rif1/Kdm1a/Ubr5/Bclaf1/Suv39h1/Dhx9/Setd2/Fancb/Ppp4r2/Npm1/Nsd2/Aunip/Rnf8	33	3.69570135746606
GO:1903311	regulation of mRNA metabolic process	0.0407239819004525	0.0121401811542657	1.9338923013642e-10	4.29912666820658e-08	3.41374032327767e-08	Hnrnpd/Fmr1/Srpk1/Hnrnpl/Mapkapk2/Srsf1/Rock2/Pum2/Hnrnpk/Khdrbs3/Son/Pcbp4/Srsf7/Nelfe/Iws1/Tnrc6c/Myef2/Rbm38/Ahcyl1/Pum1/Srsf10/Rbmx/Rnps1/Dicer1/Ccnb1/Tardbp/Dhx9/Gigyf2/Tnrc6a/Pkp3/Npm1/Hnrnpm/Hnrnpc/Nup98/Tia1/Samd4b	36	3.35447893099548
GO:0051301	cell division	0.0678733031674208	0.0279319011713378	2.07881769930864e-10	4.42874787356878e-08	3.51666660799711e-08	Golga2/Kif20a/Cul3/Pkn2/Anapc1/Dyrk3/Zfp207/Zwint/Rock2/Pafah1b1/Llgl2/Nsun2/Son/Racgap1/Spast/Cdc23/Csnk1a1/Men1/Hells/Syce1/Pdgfa/Sgo2a/Actr3/Ahctf1/Ect2/Ccna2/Fubp1/Kif2c/Rcc1/Epb41/Ankle2/Rab35/Usp9x/Kif23/Tipin/Zwilch/Triobp/Cdc14b/Specc1l/Ccnd3/Spg20/Klhl13/Stag1/Prc1/Ckap5/Smc1a/Wapl/Dicer1/Ccnb1/Kif14/Ppp2r2d/Haus1/Ncapg2/Setd2/Igf2/Ercc6l/Hmga2/Cd2ap/Seh1l/Rnf8	60	2.42995644124177
GO:0044770	cell cycle phase transition	0.0531674208144796	0.0190638782188078	2.2583010089375e-10	4.61867722347898e-08	3.66748083851451e-08	Ddx3x/Foxm1/Akt1/Cul3/Anapc1/Dyrk3/Taok1/Zfp207/Cdc27/Rad17/Ecd/Senp2/Akap8/Spast/Cdc23/Ddb1/Men1/Jade1/Uimc1/Cenpf/Rbm38/Ccna2/Iqgap3/Nasp/Rcc1/Ezh2/Cul4b/Chek1/Tipin/Pias1/Cdc14b/Cacul1/Ccnd3/Atm/Ttk/Ccnb1/Kif14/Sin3a/Eif4g1/Gigyf2/Adam17/Ankrd17/Npm1/Taok2/Cdkn2b/Ctdsp2/Psme3	47	2.78890896197744
GO:0006282	regulation of DNA repair	0.0260180995475113	0.00559586475079433	6.22206317079049e-10	1.22359265354815e-07	9.71599095131131e-08	Foxm1/Tmem161a/Ubqln4/Tex15/Uimc1/Trip12/Parp1/Rad51/Usp1/Chek1/Parpbp/Twist1/Rif1/Kdm1a/Ubr5/Suv39h1/Dhx9/Setd2/Fancb/Ppp4r2/Nsd2/Aunip/Rnf8	23	4.64952258608789
GO:1903827	regulation of cellular protein localization	0.0633484162895928	0.0259401527007161	7.05205430041772e-10	1.33545013474207e-07	1.06042001702578e-07	Akt1/Dvl3/Nutf2/Atad1/Akap1/Stx7/Srebf1/Rock2/Ywhae/Ppm1a/Hsp90aa1/Hnrnpk/Dab2/Csnk1e/Ap2m1/Cdh2/Iws1/Bard1/Actr3/Parp1/Ect2/Nmd3/Snx27/Dnaja1/Ephb2/Epb41/Pcm1/Necab2/Nedd4/Acsl3/Card10/Cct2/Ice1/Ttc21b/Leprot/Tcaf1/Kdm1a/Ralgapa2/Ubr5/Kat7/Dag1/Wapl/Tardbp/Ankrd13a/Ssh1/Sin3a/Setd2/Gpd1l/Mapk14/Adam10/Ilrun/Npm1/Hnrnpm/Cd2ap/Ei24/Mapk1	56	2.44209881955876
GO:0010608	posttranscriptional regulation of gene expression	0.0599547511312217	0.0240906719779959	1.04460636823465e-09	1.90752584313705e-07	1.51467923394024e-07	Hnrnpd/Ddx3x/Fmr1/Akt1/Naf1/Hnrnpl/Mapkapk2/Eif3d/Shmt1/Rock2/Pum2/Dapk1/Ajuba/Drosha/Dgcr8/Larp4/Pcbp4/Tcof1/Paip1/Tnrc6c/Ncl/Tsc1/Caprin1/Myef2/Rbm38/Eif2a/Pum1/Eif4g3/Ppp1r8/Rpl22/Eif2b1/Eif3c/Ilf3/Larp4b/Paip2/Matr3/Ythdf1/Dicer1/Tardbp/Dhx9/Eif4g1/Patl1/Gigyf2/Eif5a2/Lin28a/Tnrc6a/Npm1/Pus7/Hnrnpm/Hnrnpc/Mapk1/Tia1/Samd4b	53	2.48871227776392
GO:0051098	regulation of binding	0.0509049773755656	0.019300991131977	3.24829776550096e-09	5.72708499138152e-07	4.54761687170134e-07	Fmr1/Akt1/Tiam1/Golga2/Apoe/Ruvbl2/Id3/Phlda2/Hnrnpl/Eif3d/Hey2/Pcbd1/Msx2/Nsd1/Hnrnpk/Dab2/Csnk1e/Senp2/Nfatc4/Smad2/Csnk1a1/Dkk1/Men1/Actr3/Nucks1/Parp1/Itga4/Hipk3/Nmd3/Pitx2/Epb41/Eif2b1/Eif3c/Taf1/Ptprf/Twist1/Kdm1a/Spon1/Wapl/Agrn/Sin3a/Dhx9/Eif4g1/Ilrun/Zfp462	45	2.63742815213403
GO:0034248	regulation of cellular amide metabolic process	0.0486425339366516	0.0180680039834969	3.92019358168685e-09	6.39959130258441e-07	5.08162344777874e-07	Hnrnpd/Ddx3x/Fmr1/Akt1/Apoe/Hnrnpl/Eif3d/Shmt1/Rock2/Pum2/Dapk1/Csnk1e/Larp4/Tcof1/Paip1/Tnrc6c/Ncl/Tsc1/Caprin1/Eif2a/Pum1/Eif4g3/Rpl22/Eif2b1/Eif3c/Casp3/Ilf3/Larp4b/Paip2/Spon1/Ythdf1/Dhx9/Eif4g1/Patl1/Gigyf2/Eif5a2/Lin28a/Tnrc6a/Npm1/Pus7/Mapk1/Tia1/Samd4b	43	2.69219189795846
GO:0033365	protein localization to organelle	0.080316742081448	0.0385545596813202	3.99680711479593e-09	6.39959130258441e-07	5.08162344777874e-07	Ddx3x/Akt1/Kpna6/Ruvbl2/Sgta/Nutf2/Pttg1ip/Tex15/Atad1/Nup50/Pacsin2/Akap1/Srebf1/Rock2/Ywhae/Hsp90aa1/Nol8/Nup155/Ywhaz/Ap2m1/Kpna1/Bag6/Csnk1d/Get4/Bard1/Parp1/Ect2/Nmd3/Dnaja1/Rab35/Ezh2/Fam53b/Pcm1/Arl2bp/Nedd4/Card10/Cct2/Ttc21b/Ap2b1/Rab3gap1/Srp72/Topors/Ddx1/Ubr5/Ttk/Kat7/Mcph1/Dag1/Ankrd13c/Ipo8/Wapl/Tardbp/Ankrd13a/Sin3a/Dhx9/Setd2/Mapk14/Nudcd3/Adam10/Ilrun/Npm1/Hnrnpm/Arl1/Cd2ap/Ei24/Mapk1/Nup98/Ssb/Tia1/Srp54a/AU015836	71	2.08319697450368
GO:0001701	in utero embryonic development	0.0610859728506787	0.0257504623701807	4.00522045145122e-09	6.39959130258441e-07	5.08162344777874e-07	Ccm2/Dnmt3l/Sp1/Akt1/Keap1/Cul3/Gabpa/Mrtfb/Phlda2/Arnt/Srsf1/Hey2/Apob/Llgl2/Nsun2/Dab2/Wnt7b/Senp2/Smad2/Plk4/Itga4/Cops2/Sall4/Pitx2/Nasp/Usp9x/Atp11a/Chek1/Bmp5/Pth1r/G2e3/Mbd3/Twist1/Kdm1a/Matr3/Slc30a1/Nop2/Rbpj/Suv39h1/Prrc2b/Erf/Uspl1/Dicer1/Ccnb1/Ncapg2/Sin3a/Camsap3/Setd2/Igf2/Sh3pxd2a/Chd8/Adam10/Mapk1/Suds3	54	2.37222819429514
