target_id	length	eff_length	est_counts	tpm
ENSMUST00000025101.9	1354	1155	138	5.31821
ENSMUST00000036113.3	6986	6787	2366	15.5169
ENSMUST00000038769.2	480	281	453	71.7563
ENSMUST00000028663.4	2603	2404	306	5.66572
ENSMUST00000043493.6	7667	7468	2140.4	12.7573
ENSMUST00000034775.9	6785	6586	7564	51.1208
ENSMUST00000034815.8	3398	3199	1847.9	25.7118
ENSMUST00000034903.6	977	778	168.881	9.66203
ENSMUST00000030360.10	1755	1556	532.08	15.2207
ENSMUST00000038719.7	2600	2401	460.112	8.52982
ENSMUST00000035579.9	3883	3684	2673.28	32.2993
ENSMUST00000033811.13	4412	4213	869.216	9.18342
ENSMUST00000030030.14	3102	2903	3428.34	52.566
ENSMUST00000043396.14	2674	2475	586.184	10.5421
ENSMUST00000035973.4	2996	2797	4037.23	64.248
ENSMUST00000033501.14	4142	3943	1680.8	18.9739
ENSMUST00000030289.8	3577	3378	1866.39	24.593
ENSMUST00000043765.13	3354	3155	1523.4	21.4923
ENSMUST00000034529.13	3585	3386	1060.86	13.9456
ENSMUST00000034846.6	4152	3953	2752.22	30.9902
ENSMUST00000030142.3	3247	3048	385.309	5.6268
ENSMUST00000034228.15	2063	1864	2020.81	48.2557
ENSMUST00000029014.15	1768	1569	2626.9	74.5227
ENSMUST00000043604.5	3414	3215	5141.8	71.1873
ENSMUST00000037930.12	1303	1104	329.019	13.2654
ENSMUST00000038194.4	5684	5485	2803.24	22.7485
ENSMUST00000042096.14	4706	4507	1403.71	13.8631
ENSMUST00000029061.11	5073	4874	1894.62	17.3023
ENSMUST00000042575.6	3856	3657	2477	30.1487
ENSMUST00000040717.6	4858	4659	1269.23	12.126
ENSMUST00000030456.13	2520	2321	5309.66	101.826
ENSMUST00000029564.11	1194	995	306.985	13.7329
ENSMUST00000031587.12	1985	1786	1236.46	30.8153
ENSMUST00000028635.5	2073	1874	4118.52	97.8227
ENSMUST00000035230.6	2082	1883	381.805	9.02525
ENSMUST00000033081.13	3410	3211	1970.5	27.3153
ENSMUST00000033277.8	958	759	312.59	18.3317
ENSMUST00000042556.10	3872	3673	3374	40.8877
ENSMUST00000044165.13	7020	6821	1497.9	9.7747
ENSMUST00000036236.14	2161	1962	1336.7	30.3253
ENSMUST00000030254.14	1898	1699	589.92	15.455
ENSMUST00000033465.9	2281	2082	574.715	12.2868
ENSMUST00000041331.3	4832	4633	3531.48	33.9283
ENSMUST00000043138.12	4734	4535	464.086	4.55501
ENSMUST00000034197.4	4396	4197	562.563	5.96624
ENSMUST00000030771.11	2133	1934	4026.06	92.66
ENSMUST00000036004.15	1918	1719	8802.02	227.916
ENSMUST00000029490.14	3863	3664	3370.89	40.9503
ENSMUST00000031423.9	4486	4287	14391.5	149.424
ENSMUST00000051691.7	4239	4040	1574.03	17.3421
ENSMUST00000056904.2	5302	5103	1290.74	11.2585
ENSMUST00000049787.2	3715	3516	463	5.86139
ENSMUST00000054487.9	3397	3198	951.555	13.2441
ENSMUST00000056391.14	2975	2776	1534.74	24.6084
ENSMUST00000048518.15	3594	3395	463.344	6.0748
ENSMUST00000050331.12	1701	1502	819.353	24.2812
ENSMUST00000068700.6	4163	3964	3200.2	35.9345
ENSMUST00000049074.12	7656	7457	5042.95	30.1016
ENSMUST00000060101.9	1250	1051	853.155	36.1321
ENSMUST00000069817.14	10671	10472	2966.23	12.6079
ENSMUST00000067538.5	6855	6656	1083.66	7.24681
ENSMUST00000049089.6	1628	1429	199	6.19853
ENSMUST00000071402.6	5951	5752	1025.83	7.93823
ENSMUST00000049999.8	1309	1110	143.145	5.74011
ENSMUST00000065090.7	9038	8839	8183.19	41.2086
ENSMUST00000062694.15	3548	3349	2248.06	29.8787
ENSMUST00000046765.9	2235	2036	790.793	17.2883
ENSMUST00000048860.8	2284	2085	286	6.1056
ENSMUST00000056403.6	1217	1018	183.996	8.04505
ENSMUST00000065692.13	3269	3070	883.641	12.8117
ENSMUST00000048418.13	5360	5161	1242.96	10.7199
ENSMUST00000050083.5	3090	2891	1840.49	28.337
ENSMUST00000067896.3	1137	938	1321.77	62.7223
ENSMUST00000066272.5	3302	3103	1939	27.814
ENSMUST00000058524.2	6536	6337	758.715	5.32921
ENSMUST00000046901.13	1543	1344	501.491	16.6085
ENSMUST00000046038.8	1535	1336	481.101	16.0287
ENSMUST00000049130.7	903	704	343.223	21.7006
ENSMUST00000069256.11	9480	9281	2580.63	12.3766
ENSMUST00000056601.10	2833	2634	934.599	15.7935
ENSMUST00000063704.7	1244	1045	464.036	19.7653
ENSMUST00000050884.15	2174	1975	13277.2	299.232
ENSMUST00000056665.3	2393	2194	423	8.58167
ENSMUST00000061143.14	3351	3152	2263.1	31.9585
ENSMUST00000060010.2	2531	2332	304.11	5.80458
ENSMUST00000071812.10	5756	5557	560.317	4.48809
ENSMUST00000047368.7	875	676	360.671	23.7483
ENSMUST00000058496.7	12409	12210	2806.66	10.2316
ENSMUST00000053540.10	930	731	1635.4	99.5806
ENSMUST00000065896.8	2842	2643	1742.87	29.352
ENSMUST00000062368.12	3806	3607	1244.06	15.3519
ENSMUST00000072750.12	1537	1338	1940.44	64.5524
ENSMUST00000068106.4	2393	2194	382.129	7.7525
ENSMUST00000055655.8	10050	9851	1376.68	6.22046
ENSMUST00000071841.6	2100	1901	2684.58	62.8582
ENSMUST00000051674.2	3505	3306	3830.56	51.5736
ENSMUST00000070210.5	2666	2467	1959.49	35.3543
ENSMUST00000060043.12	10575	10376	4028.04	17.2795
ENSMUST00000047503.15	3252	3053	1021.84	14.8978
ENSMUST00000051221.12	1477	1278	474.248	16.5174
ENSMUST00000050472.15	3757	3558	1193.7	14.9333
ENSMUST00000059524.6	2093	1894	7319.69	172.021
ENSMUST00000063661.12	3896	3697	1456.91	17.5409
ENSMUST00000072777.13	3710	3511	1994.3	25.283
ENSMUST00000063542.7	2136	1937	1763.76	40.5301
ENSMUST00000071268.10	4720	4521	764.136	7.52322
ENSMUST00000058096.13	4633	4434	3291.98	33.0468
ENSMUST00000051758.10	3112	2913	951.807	14.5437
ENSMUST00000071642.10	17970	17771	8155.29	20.4266
ENSMUST00000063669.7	2644	2445	541.558	9.85903
ENSMUST00000084820.5	7583	7384	1623.4	9.78591
ENSMUST00000094245.3	1259	1060	496	20.8278
ENSMUST00000076941.11	4541	4342	1252.93	12.8442
ENSMUST00000080514.8	1423	1224	345	12.546
ENSMUST00000084264.11	4847	4648	912.75	8.74085
ENSMUST00000087401.11	3862	3663	2729.49	33.1675
ENSMUST00000087316.5	3561	3362	440.023	5.82567
ENSMUST00000096021.9	608	409	847.459	92.2281
ENSMUST00000092569.12	2366	2167	1042.68	21.4171
ENSMUST00000087216.11	3712	3513	1476.88	18.7127
ENSMUST00000088546.11	4409	4210	1098.86	11.618
ENSMUST00000078061.12	3746	3547	2331.76	29.2611
ENSMUST00000080583.5	2394	2195	296.801	6.01865
ENSMUST00000097934.9	1742	1543	273.331	7.8848
ENSMUST00000087441.10	3664	3465	680.295	8.73901
ENSMUST00000092219.13	1854	1655	787.716	21.1856
ENSMUST00000075774.4	2182	1983	826.646	18.5552
ENSMUST00000078505.13	3629	3430	1528.77	19.8389
ENSMUST00000081619.9	10454	10255	1499.42	6.50814
ENSMUST00000091236.10	3299	3100	1813.79	26.0431
ENSMUST00000089302.10	11887	11688	14780	56.2862
ENSMUST00000093201.12	1192	993	29191.3	1308.5
ENSMUST00000093943.9	1251	1052	670.923	28.3874
ENSMUST00000096458.4	887	688	145.227	9.39563
ENSMUST00000088646.11	8364	8165	2184.83	11.9105
ENSMUST00000074002.11	5194	4995	1209.63	10.7792
ENSMUST00000086900.10	2149	1950	613.799	14.0107
ENSMUST00000079464.12	2083	1884	490.033	11.5774
ENSMUST00000080379.6	622	423	330.56	34.7839
ENSMUST00000095313.4	1745	1546	2308.03	66.4509
ENSMUST00000084116.12	3722	3523	4993.17	63.0859
ENSMUST00000078084.6	1749	1550	1384.18	39.7492
ENSMUST00000082337.12	7335	7136	1989.9	12.4121
ENSMUST00000096554.11	1842	1643	353.225	9.56935
ENSMUST00000092227.11	3566	3367	737.155	9.74505
ENSMUST00000089825.12	1631	1432	629.504	19.567
ENSMUST00000087143.6	5172	4973	1342.84	12.0191
ENSMUST00000089075.5	978	779	213.714	12.2113
ENSMUST00000092041.10	2911	2712	2190.18	35.9467
ENSMUST00000092956.3	18100	17901	8502.17	21.1408
ENSMUST00000089982.10	4197	3998	1855.96	20.663
ENSMUST00000084828.4	4684	4485	1295.87	12.8608
ENSMUST00000108241.7	2308	2109	351.728	7.42333
ENSMUST00000108433.7	3236	3037	562.336	8.24175
ENSMUST00000102589.11	813	614	4485.89	325.198
ENSMUST00000107920.9	1209	1010	1561.66	68.8228
ENSMUST00000109380.7	3259	3060	632.841	9.20536
ENSMUST00000105919.1	1090	891	305.496	15.2614
ENSMUST00000103214.2	4190	3991	1750.76	19.526
ENSMUST00000100015.5	905	706	223.826	14.1115
ENSMUST00000102552.7	676	477	184.286	17.1966
ENSMUST00000100857.9	5104	4905	645.64	5.85894
ENSMUST00000106962.8	3160	2961	621.027	9.33555
ENSMUST00000106108.8	7102	6903	1240.93	8.00161
ENSMUST00000102544.8	2225	2026	896.333	19.6924
ENSMUST00000106525.8	2792	2593	433.303	7.43803
ENSMUST00000107283.7	3531	3332	727.835	9.72291
ENSMUST00000102691.10	2424	2225	1856.09	37.1311
ENSMUST00000105348.7	1222	1023	611.962	26.6267
ENSMUST00000105894.10	3135	2936	2520.64	38.2141
ENSMUST00000106110.9	702	503	118.088	10.4497
ENSMUST00000107538.1	5143	4944	1421.22	12.7953
ENSMUST00000108876.8	2272	2073	166.859	3.58276
ENSMUST00000107733.9	3470	3271	1455.85	19.8109
ENSMUST00000102509.10	1245	1046	1094.94	46.5938
ENSMUST00000108313.7	3696	3497	763.218	9.71451
ENSMUST00000109142.7	2427	2228	1036.27	20.7027
ENSMUST00000103079.3	3286	3087	2456.38	35.4183
ENSMUST00000108047.7	3153	2954	436.878	6.58291
ENSMUST00000107657.7	3869	3670	1466.33	17.7842
ENSMUST00000099588.3	791	592	249.213	18.7377
ENSMUST00000106475.1	2642	2443	429.269	7.82122
ENSMUST00000105866.2	1275	1076	407	16.8364
ENSMUST00000105256.9	4817	4618	2824.69	27.2261
ENSMUST00000102568.9	4614	4415	775.599	7.81943
ENSMUST00000105355.7	2127	1928	695.038	16.0461
ENSMUST00000105357.1	2127	1928	695.038	16.0461
ENSMUST00000107449.3	2167	1968	413.278	9.34728
ENSMUST00000107903.7	3721	3522	2442.04	30.8625
ENSMUST00000102749.10	2699	2500	390.16	6.94658
ENSMUST00000107389.7	4426	4227	5889.33	62.0157
ENSMUST00000109366.7	3821	3622	1254.33	15.4146
ENSMUST00000107123.9	2759	2560	1623.87	28.2345
ENSMUST00000108086.6	2744	2545	299.05	5.23027
ENSMUST00000108300.7	4086	3887	552.317	6.32473
ENSMUST00000106576.2	3123	2924	795.288	12.1064
ENSMUST00000101554.8	4106	3907	1379.27	15.7135
ENSMUST00000108039.7	4369	4170	373.22	3.98379
ENSMUST00000105951.7	2326	2127	5160.62	107.995
ENSMUST00000107537.4	4911	4712	1179.36	11.1406
ENSMUST00000109574.7	5904	5705	598.094	4.6664
ENSMUST00000117536.7	1862	1663	3266.64	87.4333
ENSMUST00000112050.1	1897	1698	517.696	13.5708
ENSMUST00000112198.2	5413	5214	1003.27	8.56474
ENSMUST00000111964.7	1654	1455	10324.4	315.843
ENSMUST00000117549.7	3415	3216	535.633	7.41344
ENSMUST00000112688.9	849	650	558.875	38.271
ENSMUST00000116343.2	690	491	67.3462	6.1052
ENSMUST00000112568.7	7422	7223	1071.23	6.60136
ENSMUST00000114053.8	1888	1689	372.487	9.81635
ENSMUST00000110725.1	5197	4998	1565.32	13.9404
ENSMUST00000110294.1	7156	6957	1072.31	6.8607
ENSMUST00000112392.7	6652	6453	6659.84	45.9378
ENSMUST00000111460.4	2861	2662	642.488	10.743
ENSMUST00000110952.9	2176	1977	436.98	9.83837
ENSMUST00000110362.3	2122	1923	8510.37	196.987
ENSMUST00000115461.7	5507	5308	18599	155.965
ENSMUST00000116594.8	7821	7622	6189.14	36.1434
ENSMUST00000114512.7	2042	1843	343.876	8.30509
ENSMUST00000113335.3	5691	5492	932.466	7.55737
ENSMUST00000112693.9	8509	8310	3053.71	16.3567
ENSMUST00000112122.8	1899	1700	1835.07	48.0477
ENSMUST00000112155.8	3040	2841	1370.61	21.4739
ENSMUST00000110457.7	8125	7926	2146.57	12.0548
ENSMUST00000113566.9	1608	1409	179.116	5.65836
ENSMUST00000115384.8	4866	4667	5260.83	50.1746
ENSMUST00000113678.1	3762	3563	1146.53	14.3231
ENSMUST00000112584.7	5900	5701	2255.56	17.6105
ENSMUST00000109771.1	3630	3431	626.756	8.13104
ENSMUST00000113022.7	2416	2217	114.899	2.30684
ENSMUST00000116259.4	3831	3632	506.878	6.21192
ENSMUST00000110333.1	4214	4015	530.54	5.88167
ENSMUST00000115560.3	6112	5913	716.625	5.39452
ENSMUST00000112260.2	634	435	798.471	81.703
ENSMUST00000116527.1	837	638	651.704	45.4671
ENSMUST00000114582.8	1743	1544	245.381	7.07394
ENSMUST00000114037.8	8399	8200	1443.21	7.83401
ENSMUST00000110030.9	2512	2313	1831.12	35.2379
ENSMUST00000114184.7	2202	2003	693.908	15.4202
ENSMUST00000115313.7	3251	3052	8335.31	121.564
ENSMUST00000110975.7	2801	2602	484.299	8.28466
ENSMUST00000111338.9	6665	6466	2349.9	16.1764
ENSMUST00000121128.7	4722	4523	23161.7	227.936
ENSMUST00000124317.1	1332	1133	285.216	11.205
ENSMUST00000118993.7	1867	1668	319.705	8.53142
ENSMUST00000127587.7	1412	1213	283.937	10.4191
ENSMUST00000123069.1	632	433	126.801	13.0348
ENSMUST00000122182.1	1146	947	271.427	12.7577
ENSMUST00000126698.1	399	200	259.086	57.6609
ENSMUST00000123927.7	844	645	59.4526	4.10279
ENSMUST00000123234.7	432	233	563.964	107.737
ENSMUST00000124566.1	4251	4052	1568.77	17.2329
ENSMUST00000124102.7	629	430	23.1675	2.39817
ENSMUST00000118878.7	7210	7011	1282.26	8.14072
ENSMUST00000122160.7	3827	3628	695.24	8.52974
ENSMUST00000125442.7	826	627	3103.27	220.303
ENSMUST00000119783.1	1278	1079	371.671	15.3322
ENSMUST00000127540.1	2331	2132	749.772	15.6535
ENSMUST00000119756.5	4760	4561	621.277	6.06308
ENSMUST00000127637.7	525	326	173.123	23.6377
ENSMUST00000126957.8	1731	1532	504.787	14.6662
ENSMUST00000126010.1	389	190	88.236	20.6709
ENSMUST00000118118.7	3981	3782	603.675	7.10476
ENSMUST00000120859.7	1391	1192	155.913	5.82204
ENSMUST00000120461.8	1741	1542	363.38	10.4892
ENSMUST00000121401.7	4819	4620	642.723	6.19227
ENSMUST00000118535.7	1419	1220	408.516	14.9045
ENSMUST00000126604.7	636	437	85.3794	8.6964
ENSMUST00000125362.7	2814	2615	773.354	13.1636
ENSMUST00000120550.1	2297	2098	1143.43	24.2589
ENSMUST00000127828.7	473	274	38.6947	6.28592
ENSMUST00000128300.8	1342	1143	1419.77	55.2892
ENSMUST00000126373.1	805	606	387.463	28.4594
ENSMUST00000127956.8	4955	4756	1484.25	13.891
ENSMUST00000118136.1	4492	4293	2067.9	21.4406
ENSMUST00000119499.7	3775	3576	338.243	4.21017
ENSMUST00000118009.1	2990	2791	1885.21	30.0655
ENSMUST00000127316.7	1928	1729	360.585	9.28284
ENSMUST00000133346.1	434	235	40.6102	7.69194
ENSMUST00000137246.7	916	717	2309.24	143.357
ENSMUST00000138885.1	966	767	511.191	29.6658
ENSMUST00000133485.7	1607	1408	1066.58	33.7179
ENSMUST00000131398.1	461	262	2648.43	449.941
ENSMUST00000130876.1	764	565	83.7655	6.5991
ENSMUST00000134745.7	599	400	196.71	21.8895
ENSMUST00000138807.7	636	437	181.928	18.5305
ENSMUST00000133519.7	839	640	179.202	12.4632
ENSMUST00000137519.1	1361	1162	1005.76	38.5263
ENSMUST00000133043.2	866	667	124.196	8.28803
ENSMUST00000130326.7	835	636	440.63	30.8379
ENSMUST00000135631.1	2543	2344	592.394	11.2492
ENSMUST00000136342.8	3152	2953	1477.49	22.2705
ENSMUST00000130729.2	2069	1870	130.231	3.09985
ENSMUST00000131263.2	551	352	121.345	15.3443
ENSMUST00000135361.7	619	420	214.387	22.7205
ENSMUST00000133803.7	989	790	409.536	23.0745
ENSMUST00000138848.1	913	714	128.702	8.02331
ENSMUST00000138250.1	984	785	111.793	6.33889
ENSMUST00000133052.1	779	580	252.206	19.3551
ENSMUST00000137605.1	676	477	2819.89	263.137
ENSMUST00000135625.7	641	442	91.3246	9.19673
ENSMUST00000149021.2	523	324	75.8154	10.4155
ENSMUST00000147380.1	1719	1520	1965.84	57.5668
ENSMUST00000148258.1	729	530	981.803	82.4549
ENSMUST00000147625.1	595	396	476.092	53.5136
ENSMUST00000145051.1	689	490	242.4	22.0194
ENSMUST00000148488.1	446	247	226.529	40.8221
ENSMUST00000140939.7	779	580	189.266	14.5249
ENSMUST00000142718.7	2942	2743	804.765	13.0591
ENSMUST00000147152.2	1002	803	486.905	26.9896
ENSMUST00000139074.7	609	410	326.883	35.4876
ENSMUST00000144790.7	596	397	67.2966	7.5452
ENSMUST00000143249.1	396	197	302.465	68.3404
ENSMUST00000145518.7	1824	1625	403.385	11.0493
ENSMUST00000142704.7	2976	2777	1152.07	18.4659
ENSMUST00000147535.7	912	713	700.75	43.7463
ENSMUST00000142387.1	529	330	109.871	14.8197
ENSMUST00000143188.1	760	561	971.596	77.0887
ENSMUST00000144942.1	3177	2978	509.039	7.60842
ENSMUST00000139685.7	2051	1852	1329.37	31.95
ENSMUST00000142085.1	446	247	189.069	34.0716
ENSMUST00000154655.1	583	384	199.046	23.0723
ENSMUST00000155520.7	737	538	521.17	43.1186
ENSMUST00000153723.2	703	504	207.523	18.3276
ENSMUST00000153641.7	737	538	266.865	22.0789
ENSMUST00000153965.7	4222	4023	929.577	10.285
ENSMUST00000155973.1	1000	801	509.819	28.3303
ENSMUST00000159697.1	1800	1601	552.496	15.3605
ENSMUST00000155493.1	525	326	291.964	39.864
ENSMUST00000151511.7	674	475	191.45	17.9403
ENSMUST00000159888.7	776	577	225.806	17.4192
ENSMUST00000152590.1	456	257	31.6986	5.49004
ENSMUST00000151129.7	611	412	2556	276.142
ENSMUST00000151385.1	653	454	601.544	58.9766
ENSMUST00000149545.7	2464	2265	633.469	12.4487
ENSMUST00000151202.1	753	554	262.376	21.0806
ENSMUST00000152107.2	715	516	266.744	23.0098
ENSMUST00000149189.1	481	282	215.199	33.9672
ENSMUST00000159109.1	7777	7578	3012.67	17.6956
ENSMUST00000153838.7	8350	8151	3487.64	19.0453
ENSMUST00000150387.7	891	692	1561.77	100.457
ENSMUST00000154827.7	4168	3969	809.035	9.07307
ENSMUST00000159448.7	643	444	302.016	30.2771
ENSMUST00000149384.7	1477	1278	1950.67	67.9393
ENSMUST00000152150.7	462	263	674.195	114.103
ENSMUST00000156038.1	7031	6832	1549.3	10.0938
ENSMUST00000156429.8	495	296	20.4971	3.08225
ENSMUST00000149071.1	685	486	568.52	52.0688
ENSMUST00000151449.1	750	551	80.7355	6.52201
ENSMUST00000149301.7	4615	4416	423.238	4.26602
ENSMUST00000152347.1	794	595	140.423	10.5048
ENSMUST00000169314.8	3027	2828	1649.64	25.9644
ENSMUST00000164745.7	3972	3773	1630.23	19.2323
ENSMUST00000166044.2	3107	2908	2547.01	38.9856
ENSMUST00000166712.8	1305	1106	342.035	13.7652
ENSMUST00000169094.7	2716	2517	1048.93	18.5494
ENSMUST00000167446.7	2953	2754	305.985	4.94544
ENSMUST00000163168.8	2401	2202	1489.61	30.1109
ENSMUST00000169594.8	2772	2573	297.65	5.14913
ENSMUST00000166397.2	1694	1495	1383.87	41.2023
ENSMUST00000160337.1	1138	939	2930.18	138.899
ENSMUST00000169609.1	1677	1478	400.408	12.0586
ENSMUST00000161046.8	4003	3804	1604.05	18.7691
ENSMUST00000162244.7	1387	1188	269.908	10.1127
ENSMUST00000163717.1	1920	1721	3330.78	86.1457
ENSMUST00000163370.7	7255	7056	2480.31	15.6464
ENSMUST00000168266.7	2721	2522	577.252	10.188
ENSMUST00000170243.7	4108	3909	876.436	9.97981
ENSMUST00000165565.7	2311	2112	1654.38	34.8665
ENSMUST00000169061.7	4570	4371	4629.66	47.1451
ENSMUST00000167187.7	1222	1023	502.711	21.8731
ENSMUST00000167556.6	2769	2570	861.901	14.9277
ENSMUST00000169910.7	4066	3867	1192.14	13.7221
ENSMUST00000164260.7	3789	3590	392.909	4.87153
ENSMUST00000162429.7	652	453	448.478	44.0667
ENSMUST00000165665.8	10752	10553	2155.74	9.0926
ENSMUST00000160836.7	1393	1194	148.317	5.52911
ENSMUST00000170263.8	2096	1897	1231.58	28.8978
ENSMUST00000168678.7	5206	5007	869.473	7.72942
ENSMUST00000163812.8	3026	2827	1691.24	26.6285
ENSMUST00000161154.1	1824	1625	564.386	15.4593
ENSMUST00000167466.1	5544	5345	680.01	5.66286
ENSMUST00000165730.7	550	351	186.692	23.6748
ENSMUST00000166965.1	472	273	46.6782	7.61062
ENSMUST00000163458.1	911	712	95.2825	5.95664
ENSMUST00000164099.2	5762	5563	773.977	6.1928
ENSMUST00000166682.8	2745	2546	41.0829	0.718241
ENSMUST00000163095.8	4083	3884	2101.78	24.0866
ENSMUST00000160633.7	827	628	65.0131	4.60797
ENSMUST00000160902.7	3374	3175	1956.35	27.4265
ENSMUST00000161141.1	588	389	151.601	17.3468
ENSMUST00000165134.1	2529	2330	493.034	9.41865
ENSMUST00000163764.7	5584	5385	3182.46	26.3054
ENSMUST00000168124.1	1490	1291	454.921	15.6848
ENSMUST00000161756.1	677	478	94.3764	8.78827
ENSMUST00000176207.7	2653	2454	3372.51	61.1713
ENSMUST00000170909.1	1700	1501	1886.42	55.9405
ENSMUST00000172884.7	502	303	95.5636	14.0384
ENSMUST00000179869.2	3245	3046	2811.78	41.0885
ENSMUST00000170897.7	600	401	114.309	12.6884
ENSMUST00000176684.7	2384	2185	507.683	10.3421
ENSMUST00000171786.7	493	294	1067.52	161.62
ENSMUST00000176485.7	2408	2209	613.939	12.3708
ENSMUST00000174387.1	1901	1702	230.68	6.03278
ENSMUST00000180688.1	825	626	881.292	62.6633
ENSMUST00000176262.7	3933	3734	496.688	5.92076
ENSMUST00000174199.7	2128	1929	181.478	4.18754
ENSMUST00000174038.1	1182	983	1125.64	50.9701
ENSMUST00000172485.7	2042	1843	590.168	14.2534
ENSMUST00000174291.7	903	704	155.568	9.83594
ENSMUST00000179478.7	956	757	2515.63	147.918
ENSMUST00000179041.7	6565	6366	1133.25	7.92369
ENSMUST00000170979.1	965	766	73.8734	4.29267
ENSMUST00000174418.7	4359	4160	393.308	4.20831
ENSMUST00000171929.7	11130	10931	3167.06	12.8963
ENSMUST00000171404.7	7127	6928	1508.39	9.69111
ENSMUST00000180572.1	6891	6692	840.43	5.59003
ENSMUST00000173357.7	1399	1200	561.296	20.8199
ENSMUST00000170912.1	478	279	759.398	121.153
ENSMUST00000171256.7	972	773	74.1746	4.27114
ENSMUST00000175645.7	1931	1732	347.891	8.94052
ENSMUST00000180657.1	3806	3607	1210.59	14.9389
ENSMUST00000179802.1	7734	7535	3836	22.6602
ENSMUST00000173895.7	2556	2357	1106.47	20.8953
ENSMUST00000171332.1	14176	13977	8131.27	25.8948
ENSMUST00000182393.7	6367	6168	1737.85	12.5411
ENSMUST00000176336.7	2291	2092	732.186	15.5786
ENSMUST00000177974.7	3984	3785	1318.65	15.5071
ENSMUST00000173913.7	2924	2725	1674.06	27.3447
ENSMUST00000173168.7	6073	5874	1394.47	10.5668
ENSMUST00000182593.7	9022	8823	4503.55	22.7199
ENSMUST00000170552.5	1968	1769	223.036	5.61196
ENSMUST00000177754.8	5248	5049	6426.7	56.6566
ENSMUST00000175883.7	2505	2306	1496.82	28.892
ENSMUST00000173491.7	886	687	69.6235	4.51094
ENSMUST00000173963.8	1509	1310	259.562	8.81938
