target_id	length	eff_length	est_counts	tpm
ENSMUST00000025483.10	2687	2488	6741.67	107.565
ENSMUST00000023044.6	2993	2794	3386.54	48.1153
ENSMUST00000021195.10	2725	2526	396.455	6.23036
ENSMUST00000022971.7	2338	2139	3550.83	65.8981
ENSMUST00000021933.7	1971	1772	59247.5	1327.27
ENSMUST00000032768.14	4222	4023	1896.85	18.717
ENSMUST00000030074.7	4012	3813	6965.87	72.5207
ENSMUST00000029891.11	2690	2491	1245.35	19.8459
ENSMUST00000036187.8	2559	2360	422.486	7.10646
ENSMUST00000038765.5	4255	4056	2665	26.0827
ENSMUST00000033139.14	4735	4536	5680.92	49.7164
ENSMUST00000038488.16	4248	4049	3417.87	33.5089
ENSMUST00000040967.8	2522	2323	2145.34	36.6607
ENSMUST00000030839.12	2674	2475	2701.87	43.3355
ENSMUST00000030524.13	2131	1932	3046.1	62.5878
ENSMUST00000029521.4	718	519	88.8819	6.79828
ENSMUST00000041095.13	2543	2344	216.383	3.66453
ENSMUST00000034904.13	2782	2583	7840	120.488
ENSMUST00000033505.6	2114	1915	2930.94	60.7563
ENSMUST00000036854.3	2381	2182	13583	247.112
ENSMUST00000029970.13	2039	1840	2144.44	46.2647
ENSMUST00000044155.14	6354	6155	867.343	5.59392
ENSMUST00000033776.14	2804	2605	3314.64	50.5105
ENSMUST00000031378.13	2939	2740	803.347	11.6387
ENSMUST00000033133.11	880	681	110.399	6.43533
ENSMUST00000034492.5	2022	1823	663.479	14.4475
ENSMUST00000030760.14	1906	1707	3247.55	75.5225
ENSMUST00000032898.8	4518	4319	17751.6	163.158
ENSMUST00000030526.6	2465	2266	4050	70.9494
ENSMUST00000033429.8	5847	5648	2758.42	19.3874
ENSMUST00000030572.9	1525	1326	484.692	14.5103
ENSMUST00000041616.14	5124	4925	2539.9	20.4722
ENSMUST00000031262.8	1743	1544	1697.26	43.637
ENSMUST00000037998.5	6492	6293	5563	35.0917
ENSMUST00000028881.13	1356	1157	181.188	6.21656
ENSMUST00000042135.13	2914	2715	481.739	7.04361
ENSMUST00000034339.9	3995	3796	50611.8	529.272
ENSMUST00000028763.9	3989	3790	2998.38	31.4052
ENSMUST00000036991.4	1816	1617	4131.53	101.427
ENSMUST00000029257.14	4868	4669	4210.22	35.796
ENSMUST00000031264.11	744	545	23865.4	1738.3
ENSMUST00000030709.8	2006	1807	1627	35.7423
ENSMUST00000031766.11	2001	1802	6123.15	134.888
ENSMUST00000039388.2	1382	1183	505	16.9457
ENSMUST00000028609.13	2222	2023	1746.32	34.2674
ENSMUST00000028554.3	2275	2076	1323.41	25.3058
ENSMUST00000036917.2	1904	1705	11249.4	261.915
ENSMUST00000029568.6	2898	2699	1214.15	17.8576
ENSMUST00000033418.7	3712	3513	1315	14.8594
ENSMUST00000035458.14	4685	4486	4102.74	36.3051
ENSMUST00000042057.11	3727	3528	2772.35	31.1942
ENSMUST00000043441.12	6113	5914	5712.23	38.3422
ENSMUST00000034472.15	1942	1743	7149.68	162.833
ENSMUST00000029771.12	1872	1673	1639.97	38.9129
ENSMUST00000033269.14	2321	2122	2739.7	51.252
ENSMUST00000034017.8	3412	3213	2995.67	37.0115
ENSMUST00000034834.15	2432	2233	69044.5	1227.42
ENSMUST00000029796.10	3383	3184	1304.58	16.2649
ENSMUST00000029344.9	3011	2812	6326.69	89.313
ENSMUST00000029752.14	2400	2201	1508.43	27.2055
ENSMUST00000029753.12	1894	1695	1296.31	30.3595
ENSMUST00000041723.14	4548	4349	999.03	9.1189
ENSMUST00000039442.11	2037	1838	506.536	10.94
ENSMUST00000042163.14	5447	5248	5457.56	41.2818
ENSMUST00000032719.14	9962	9763	4017.39	16.3348
ENSMUST00000035194.7	2816	2617	879.98	13.3482
ENSMUST00000038699.12	3689	3490	488.709	5.55877
ENSMUST00000030376.7	3919	3720	577	6.15724
ENSMUST00000039516.3	2662	2463	1034	16.6652
ENSMUST00000033871.7	3430	3231	1387.36	17.0454
ENSMUST00000034400.4	4316	4117	12156	117.21
ENSMUST00000030391.8	2838	2639	12321.6	185.344
ENSMUST00000034600.4	3107	2908	6190.8	84.5095
ENSMUST00000039913.8	3651	3452	1124.67	12.9332
ENSMUST00000041865.7	1808	1609	2665.12	65.7527
ENSMUST00000033018.14	4962	4763	2095.06	17.461
ENSMUST00000034615.9	2019	1820	390.095	8.5085
ENSMUST00000041901.6	1433	1234	212	6.81984
ENSMUST00000043843.11	3540	3341	32190.3	382.474
ENSMUST00000038422.7	4098	3899	1447.59	14.7382
ENSMUST00000040159.5	6092	5893	5347	36.0186
ENSMUST00000032844.6	799	600	934.706	61.8411
ENSMUST00000041623.8	4737	4538	2568	22.4638
ENSMUST00000033054.9	1390	1191	85906.8	2863.31
ENSMUST00000034026.9	1683	1484	406	10.8604
ENSMUST00000041139.8	4733	4534	7328.29	64.1615
ENSMUST00000029069.12	1779	1580	993	24.9486
ENSMUST00000038684.5	1664	1465	1954.95	52.9726
ENSMUST00000032114.7	2780	2581	4253.23	65.4161
ENSMUST00000037907.12	3874	3675	1234.72	13.3371
ENSMUST00000033127.11	1465	1266	310.178	9.72591
ENSMUST00000034215.7	549	350	6835.36	775.259
ENSMUST00000039174.10	5281	5082	980.031	7.65523
ENSMUST00000032967.3	1663	1464	349.526	9.47747
ENSMUST00000029629.14	1561	1362	2302.88	67.1193
ENSMUST00000030811.1	3043	2844	8225.95	114.818
ENSMUST00000041649.7	1324	1125	59.4632	2.09821
ENSMUST00000043059.8	3297	3098	12415	159.081
ENSMUST00000032260.5	1213	1014	196.953	7.71044
ENSMUST00000041065.13	5354	5155	3215.82	24.7637
ENSMUST00000029910.11	3507	3308	1988.21	23.8588
ENSMUST00000031914.5	2977	2778	1801.73	25.7461
ENSMUST00000029515.4	511	312	4334.13	551.443
ENSMUST00000037210.8	1321	1122	156.168	5.52525
ENSMUST00000033040.11	3065	2866	1787.17	24.7539
ENSMUST00000034469.6	3594	3395	5019	58.6855
ENSMUST00000040735.11	1496	1297	861.669	26.3727
ENSMUST00000033664.13	1670	1471	2756.43	74.3854
ENSMUST00000034261.7	623	424	252.259	23.6175
ENSMUST00000035742.13	3353	3154	581.316	7.31652
ENSMUST00000041133.9	3088	2889	828	11.3772
ENSMUST00000037302.5	4209	4010	708.918	7.01786
ENSMUST00000031779.16	3229	3030	24717	323.822
ENSMUST00000046498.2	1721	1522	10409	271.486
ENSMUST00000071044.12	1247	1048	7179.55	271.95
ENSMUST00000065856.7	5393	5194	2338.97	17.8762
ENSMUST00000046518.11	2918	2719	2320.14	33.8734
ENSMUST00000049931.5	3743	3544	12179.8	136.427
ENSMUST00000051558.9	10216	10017	8030.3	31.8235
ENSMUST00000044730.11	7274	7075	4152.72	23.3002
ENSMUST00000053116.6	1684	1485	1988.8	53.1639
ENSMUST00000051396.12	2925	2726	4497.93	65.4999
ENSMUST00000071991.5	619	420	65.2416	6.16636
ENSMUST00000048099.4	6002	5803	1135.43	7.76715
ENSMUST00000048138.6	715	516	1261	97.0105
ENSMUST00000058383.8	3982	3783	3840.83	40.3034
ENSMUST00000058577.4	4472	4273	1627.49	15.1195
ENSMUST00000058370.13	2778	2579	1568.01	24.1352
ENSMUST00000051016.4	1482	1283	330.417	10.2233
ENSMUST00000044672.10	5807	5608	1380.7	9.77336
ENSMUST00000060918.10	2683	2484	937.569	14.9832
ENSMUST00000068714.6	8436	8237	6386.54	30.7787
ENSMUST00000056965.11	1163	964	1252.48	51.5758
ENSMUST00000047903.9	3207	3008	10599.5	139.881
ENSMUST00000068705.12	2171	1972	8566.32	172.441
ENSMUST00000044642.13	3346	3147	1498.57	18.9031
ENSMUST00000053288.5	3700	3501	1221.92	13.8549
ENSMUST00000064244.10	2281	2082	787.008	15.0055
ENSMUST00000060427.5	1524	1325	1202	36.0116
ENSMUST00000071404.4	1166	967	472	19.3762
ENSMUST00000062861.14	2338	2139	1885.68	34.9953
ENSMUST00000049530.13	2092	1893	2250.47	47.1928
ENSMUST00000045246.7	3113	2914	859.488	11.7086
ENSMUST00000070878.8	642	443	727.055	65.1504
ENSMUST00000065668.11	1453	1254	289.193	9.15469
ENSMUST00000054098.3	3474	3275	1618.99	19.624
ENSMUST00000049680.9	4721	4522	1130.93	9.92795
ENSMUST00000048421.13	2490	2291	842.183	14.5927
ENSMUST00000069064.6	1297	1098	920.28	33.2714
ENSMUST00000045827.4	3692	3493	947.185	10.7644
ENSMUST00000049344.14	3661	3462	665.617	7.63222
ENSMUST00000064922.6	1809	1610	3935	97.0225
ENSMUST00000067996.6	2834	2635	20159.5	303.705
ENSMUST00000054445.8	982	783	1607	81.4718
ENSMUST00000055257.6	1338	1139	3248	113.2
ENSMUST00000053686.8	4731	4532	5654.54	49.5291
ENSMUST00000053252.8	1212	1013	673	26.373
ENSMUST00000070726.9	3882	3683	3675	39.6104
ENSMUST00000070334.9	1404	1205	818.973	26.9796
ENSMUST00000047526.7	4225	4026	4404	43.4237
ENSMUST00000054245.7	4386	4187	4024.76	38.1584
ENSMUST00000053670.11	1698	1499	275.089	7.28493
ENSMUST00000045286.8	1491	1292	119	3.65627
ENSMUST00000063879.12	1654	1455	2869.48	78.2878
ENSMUST00000053558.9	927	728	448.43	24.4521
ENSMUST00000072362.13	3502	3303	3340.27	40.1446
ENSMUST00000070368.7	2511	2312	649.202	11.1467
ENSMUST00000060673.7	3923	3724	1638.72	17.4682
ENSMUST00000049658.13	4206	4007	957.897	9.48971
ENSMUST00000047511.14	3974	3775	2260.24	23.7679
ENSMUST00000071889.12	3716	3517	565.227	6.37976
ENSMUST00000070478.3	4973	4774	3575.98	29.7349
ENSMUST00000049908.10	1475	1276	955.377	29.722
ENSMUST00000055436.4	1804	1605	351	8.68131
ENSMUST00000068981.12	5584	5385	4224.82	31.1441
ENSMUST00000051672.8	792	593	5085.05	340.403
ENSMUST00000066532.4	3787	3588	20750.3	229.576
ENSMUST00000047749.6	1587	1388	1830.24	52.3447
ENSMUST00000071462.6	1059	860	563.745	26.0218
ENSMUST00000046497.7	1190	991	932	37.3332
ENSMUST00000071874.7	4927	4728	8118.18	68.1608
ENSMUST00000060419.1	1445	1246	94.7346	3.01817
ENSMUST00000050149.11	6669	6470	5998.18	36.8018
ENSMUST00000068944.8	3273	3074	800.061	10.3317
ENSMUST00000057311.3	1613	1414	9931.3	278.811
ENSMUST00000051569.6	2785	2586	307.119	4.71445
ENSMUST00000047888.7	1449	1250	509.625	16.1843
ENSMUST00000046945.12	2651	2452	683.207	11.0608
ENSMUST00000048892.13	4919	4720	2441.99	20.5379
ENSMUST00000057314.3	2337	2138	4585.15	85.1333
ENSMUST00000061829.7	1641	1442	144.755	3.98495
ENSMUST00000048946.6	804	605	317.756	20.8493
ENSMUST00000065648.14	2529	2330	584.009	9.94986
ENSMUST00000047910.14	4424	4225	711.621	6.68614
ENSMUST00000064234.6	3164	2965	33165.5	444.033
ENSMUST00000054213.4	1421	1222	2604.31	84.6009
ENSMUST00000045041.11	2288	2089	814.478	15.4773
ENSMUST00000048792.4	680	481	1248.72	103.056
ENSMUST00000061673.8	10967	10768	3172.41	11.6952
ENSMUST00000066134.5	1829	1630	3182.13	77.4967
ENSMUST00000064763.6	6095	5896	950.994	6.40286
ENSMUST00000058595.6	805	606	58	3.79935
ENSMUST00000053218.6	3250	3051	587	7.63747
ENSMUST00000050687.13	1643	1444	1480.71	40.7058
ENSMUST00000055619.4	3497	3298	5034.94	60.6034
ENSMUST00000052691.8	2506	2307	42.9771	0.739508
ENSMUST00000059954.13	1809	1610	5950.68	146.722
ENSMUST00000058178.5	1735	1536	485	12.5344
ENSMUST00000070653.12	2272	2073	9019.09	172.71
ENSMUST00000045441.7	3909	3710	7846.87	83.9607
ENSMUST00000050397.1	609	410	128	12.3931
ENSMUST00000052296.8	1603	1404	361.901	10.2324
ENSMUST00000057608.4	4296	4097	624.807	6.05387
ENSMUST00000055071.8	463	264	36	5.41317
ENSMUST00000044711.6	2543	2344	1164.92	19.7284
ENSMUST00000046770.9	742	543	767	56.0724
ENSMUST00000068958.8	2265	2066	1285.03	24.6908
ENSMUST00000046515.14	4480	4281	1406.69	13.0438
ENSMUST00000065418.6	1107	908	1194.34	52.215
ENSMUST00000065793.11	1893	1694	7075.09	165.795
ENSMUST00000069330.13	1356	1157	3113.29	106.817
ENSMUST00000062844.10	3057	2858	768.354	10.6722
ENSMUST00000070673.8	3473	3274	2367.99	28.7114
ENSMUST00000061721.5	4739	4540	1495	13.0719
ENSMUST00000060005.14	2324	2125	1487.49	27.7874
ENSMUST00000045142.14	3664	3465	1011.34	11.5864
ENSMUST00000050020.7	2461	2262	379.49	6.6598
ENSMUST00000049064.3	6793	6594	1167.07	7.02588
ENSMUST00000097336.4	415	216	19	3.49183
ENSMUST00000091263.11	4011	3812	1086.82	11.3177
ENSMUST00000073957.7	6861	6662	2983.2	17.7759
ENSMUST00000084238.4	4580	4381	1908.23	17.2907
ENSMUST00000092512.10	2387	2188	2922.34	53.0196
ENSMUST00000097563.8	1410	1211	75.8194	2.48536
ENSMUST00000074733.10	5028	4829	16089.4	132.262
ENSMUST00000086199.11	2792	2593	5553.23	85.0152
ENSMUST00000077037.12	2952	2753	1387.36	20.0049
ENSMUST00000076859.11	2378	2179	2189.07	39.88
ENSMUST00000093786.8	1787	1588	371.075	9.27608
ENSMUST00000090487.11	1584	1385	203.901	5.84418
ENSMUST00000094681.10	4728	4529	1235.24	10.8268
ENSMUST00000092557.5	1504	1305	160.718	4.88886
ENSMUST00000080322.7	1885	1686	1130.89	26.6266
ENSMUST00000079957.11	674	475	69.9445	5.84539
ENSMUST00000073054.4	2494	2295	952.275	16.4715
ENSMUST00000090339.10	4909	4710	952.785	8.03022
ENSMUST00000089950.10	1381	1182	1602.6	53.8221
ENSMUST00000080926.12	2027	1828	18968.6	411.92
ENSMUST00000081288.13	1487	1288	2080.71	64.1281
ENSMUST00000081035.8	4334	4135	612.023	5.87551
ENSMUST00000086844.9	2471	2272	1636.01	28.5846
ENSMUST00000093166.10	6298	6099	1053.52	6.85708
ENSMUST00000078486.12	7147	6948	1959.27	11.1941
ENSMUST00000081593.12	1825	1626	29672.6	724.417
ENSMUST00000077337.8	2373	2174	1738.87	31.7513
ENSMUST00000094835.8	1498	1299	195.859	5.98532
ENSMUST00000080518.13	2221	2022	3638.84	71.4389
ENSMUST00000080713.4	2507	2308	1525.83	26.2436
ENSMUST00000090192.11	2609	2410	2303.31	37.9393
ENSMUST00000074477.6	713	514	68.6755	5.30386
ENSMUST00000078155.11	2437	2238	2060.51	36.5484
ENSMUST00000091328.3	1716	1517	2698.83	70.6225
ENSMUST00000076698.12	4999	4800	1509.48	12.4836
ENSMUST00000088786.10	2504	2305	2255.38	38.842
ENSMUST00000084530.8	1820	1621	1504.27	36.8381
ENSMUST00000077340.13	2288	2089	3347.44	63.6104
ENSMUST00000081927.3	1927	1728	16515.4	379.401
ENSMUST00000080167.10	2306	2107	565.48	10.6538
ENSMUST00000077440.12	12773	12574	4201.82	13.2653
ENSMUST00000074861.8	1041	842	8434.72	397.66
ENSMUST00000094251.10	4541	4342	847.92	7.75209
ENSMUST00000074372.5	2625	2426	2170.81	35.5209
ENSMUST00000077273.8	7663	7464	4829.63	25.6859
ENSMUST00000080560.8	3395	3196	11811.1	146.702
ENSMUST00000095932.4	1509	1310	849	25.727
ENSMUST00000075451.11	1651	1452	3214.39	87.879
ENSMUST00000080853.10	3283	3084	1921.68	24.7355
ENSMUST00000090750.11	8376	8177	1766.03	8.57346
ENSMUST00000080932.7	2762	2563	1913.8	29.6415
ENSMUST00000082223.12	2045	1846	947.359	20.3721
ENSMUST00000090481.13	2670	2471	8429.82	135.425
ENSMUST00000087324.6	2369	2170	4878.88	89.2511
ENSMUST00000079424.10	3254	3055	1625.15	21.1171
ENSMUST00000085818.5	4084	3885	3189.04	32.5853
ENSMUST00000092163.8	1316	1117	484	17.2007
ENSMUST00000074856.12	4451	4252	7077.85	66.0787
ENSMUST00000084838.13	5250	5051	5340.02	41.9681
ENSMUST00000087689.4	12512	12313	4290.11	13.8311
ENSMUST00000096987.6	2143	1944	5579.51	113.934
ENSMUST00000093833.5	3001	2802	844.466	11.9638
ENSMUST00000100167.9	6792	6593	3539.43	21.311
ENSMUST00000098911.9	1127	928	881.767	37.7189
ENSMUST00000108496.8	2764	2565	1865.65	28.8733
ENSMUST00000102657.9	817	618	568.029	36.4868
ENSMUST00000100655.4	1341	1142	1921.08	66.7779
ENSMUST00000102517.3	3747	3548	2798.55	31.3115
ENSMUST00000102821.3	5026	4827	7052.36	57.9977
ENSMUST00000102875.10	2683	2484	2203.77	35.2183
ENSMUST00000098326.2	10982	10783	2969.87	10.9333
ENSMUST00000107362.9	4166	3967	3209.27	32.1142
ENSMUST00000105379.2	2519	2320	12158.9	208.047
ENSMUST00000102976.3	3215	3016	4435.91	58.3855
ENSMUST00000109221.8	4210	4011	9994.12	98.9112
ENSMUST00000100330.9	11855	11656	2692.18	9.16871
ENSMUST00000106335.7	3732	3533	823.165	9.24904
ENSMUST00000109350.8	1055	856	344.05	15.9551
ENSMUST00000107583.2	737	538	409.734	30.2325
ENSMUST00000106354.8	3869	3670	1758.69	19.0229
ENSMUST00000108281.7	1948	1749	1361.35	30.8983
ENSMUST00000102533.10	1251	1052	194.882	7.35375
ENSMUST00000102536.10	833	634	292.633	18.3226
ENSMUST00000105686.2	1887	1688	489.027	11.5004
ENSMUST00000106899.3	3046	2847	2575.71	35.9139
ENSMUST00000098574.8	3669	3470	1668.98	19.093
ENSMUST00000108337.7	2836	2637	1158.37	17.4378
ENSMUST00000102680.7	4032	3833	1659.51	17.1868
ENSMUST00000103231.4	781	582	471	32.1256
ENSMUST00000107810.2	639	440	3548.52	320.146
ENSMUST00000100404.5	4570	4371	1717.43	15.5974
ENSMUST00000103069.9	3233	3034	4587.64	60.0244
ENSMUST00000106054.2	2909	2710	7129.07	104.428
ENSMUST00000102780.7	4186	3987	364.362	3.62777
ENSMUST00000103191.10	474	275	5191.15	749.349
ENSMUST00000109024.8	4109	3910	8418.81	85.4727
ENSMUST00000108042.2	1768	1569	1212.87	30.6864
ENSMUST00000106497.7	2683	2484	4401.87	70.3459
ENSMUST00000098796.9	14627	14428	5773.03	15.8837
ENSMUST00000106218.7	1888	1689	519.051	12.1993
ENSMUST00000108069.7	2407	2208	1428.6	25.6842
ENSMUST00000107822.9	1601	1402	768.555	21.7611
ENSMUST00000106064.9	1066	867	1353.06	61.9515
ENSMUST00000098346.4	6554	6355	1897.52	11.8529
ENSMUST00000109444.2	5285	5086	2759.71	21.5398
ENSMUST00000108345.8	5102	4903	4132.66	33.4596
ENSMUST00000100486.5	676	477	91.683	7.62999
ENSMUST00000102825.3	1745	1546	250.986	6.44456
ENSMUST00000109013.8	3312	3113	1539.39	19.6302
ENSMUST00000098192.3	703	504	38698.2	3047.99
ENSMUST00000099058.9	2985	2786	2853.14	40.6532
ENSMUST00000100483.2	1073	874	1208.62	54.8948
ENSMUST00000098910.2	1123	924	3133.88	134.637
ENSMUST00000105229.8	1043	844	10585.8	497.889
ENSMUST00000102936.8	2920	2721	1587.11	23.1544
ENSMUST00000103213.9	1783	1584	967.958	24.258
ENSMUST00000109226.4	1600	1401	1787.39	50.6447
ENSMUST00000106332.2	2852	2653	550.094	8.23102
ENSMUST00000106112.1	1756	1557	2708.9	69.065
ENSMUST00000099985.5	1532	1333	612.753	18.2477
ENSMUST00000109102.3	2411	2212	312	5.59916
ENSMUST00000108568.9	1777	1578	769.21	19.3505
ENSMUST00000102564.10	1848	1649	858.148	20.6583
ENSMUST00000102866.9	2824	2625	1965.49	29.7232
ENSMUST00000101526.8	1706	1507	1192	31.3991
ENSMUST00000102625.10	1866	1667	8938.4	212.852
ENSMUST00000102512.10	1976	1777	4268.93	95.364
ENSMUST00000109316.7	2226	2027	337.405	6.60771
ENSMUST00000101525.8	1157	958	1939.42	80.3637
ENSMUST00000109071.2	2059	1860	477.736	10.196
ENSMUST00000102505.9	4652	4453	6997.58	62.3804
ENSMUST00000108498.2	1391	1192	2914	97.0436
ENSMUST00000114540.3	2287	2088	525.09	9.98289
