target_id	length	eff_length	est_counts	tpm
ENSMUST00000038719.7	2600	2401	547.692	9.95194
ENSMUST00000035579.9	3883	3684	2353.51	27.8715
ENSMUST00000033811.13	4412	4213	1094.92	11.3384
ENSMUST00000030030.14	3102	2903	3098.93	46.5723
ENSMUST00000043396.14	2674	2475	488.487	8.61076
ENSMUST00000035973.4	2996	2797	3363.14	52.4585
ENSMUST00000033501.14	4142	3943	1839.99	20.3588
ENSMUST00000030289.8	3577	3378	1477.93	19.0879
ENSMUST00000043765.13	3354	3155	1818	25.1396
ENSMUST00000034529.13	3585	3386	1177.49	15.1717
ENSMUST00000034846.6	4152	3953	2426.87	26.7846
ENSMUST00000030142.3	3247	3048	426.119	6.0993
ENSMUST00000034228.15	2063	1864	1857.87	43.4844
ENSMUST00000029014.15	1768	1569	2627.94	73.0729
ENSMUST00000043604.5	3414	3215	4658.07	63.2105
ENSMUST00000037930.12	1303	1104	368.694	14.57
ENSMUST00000038194.4	5684	5485	2979.18	23.6965
ENSMUST00000042096.14	4706	4507	1471.6	14.2451
ENSMUST00000029061.11	5073	4874	1406.81	12.5925
ENSMUST00000042575.6	3856	3657	2384	28.441
ENSMUST00000040717.6	4858	4659	1052.87	9.8593
ENSMUST00000030456.13	2520	2321	4069.2	76.4887
ENSMUST00000029564.11	1194	995	296.993	13.0223
ENSMUST00000031587.12	1985	1786	1033.72	25.2514
ENSMUST00000028635.5	2073	1874	4557.14	106.093
ENSMUST00000035230.6	2082	1883	434.829	10.0747
ENSMUST00000033081.13	3410	3211	1917.08	26.0474
ENSMUST00000033277.8	958	759	220.365	12.6667
ENSMUST00000042556.10	3872	3673	2830	33.6147
ENSMUST00000044165.13	7020	6821	1599.04	10.2277
ENSMUST00000036236.14	2161	1962	1070.01	23.7933
ENSMUST00000030254.14	1898	1699	483.743	12.4218
ENSMUST00000033465.9	2281	2082	384.369	8.05437
ENSMUST00000041331.3	4832	4633	3002.68	28.2755
ENSMUST00000043138.12	4734	4535	520.505	5.00739
ENSMUST00000034197.4	4396	4197	783.037	8.13968
ENSMUST00000030771.11	2133	1934	3127.01	70.5403
ENSMUST00000036004.15	1918	1719	8356.1	212.076
ENSMUST00000029490.14	3863	3664	3620.74	43.1127
ENSMUST00000031423.9	4486	4287	15536.3	158.11
ENSMUST00000051691.7	4239	4040	2044.66	22.0803
ENSMUST00000056904.2	5302	5103	1268.63	10.8461
ENSMUST00000049787.2	3715	3516	345	4.28089
ENSMUST00000054487.9	3397	3198	886.28	12.0908
ENSMUST00000056391.14	2975	2776	1030.48	16.195
ENSMUST00000048518.15	3594	3395	412.306	5.29839
ENSMUST00000050331.12	1701	1502	821.805	23.8706
ENSMUST00000068700.6	4163	3964	3085.52	33.9593
ENSMUST00000049074.12	7656	7457	3857.86	22.5708
ENSMUST00000060101.9	1250	1051	752.783	31.2486
ENSMUST00000069817.14	10671	10472	2794.96	11.6442
ENSMUST00000067538.5	6855	6656	821.783	5.38651
ENSMUST00000049089.6	1628	1429	155	4.7322
ENSMUST00000071402.6	5951	5752	786.491	5.96539
ENSMUST00000049999.8	1309	1110	100.452	3.94822
ENSMUST00000065090.7	9038	8839	9064.04	44.7386
ENSMUST00000062694.15	3548	3349	1674.43	21.813
ENSMUST00000046765.9	2235	2036	794.642	17.0278
ENSMUST00000048860.8	2284	2085	280	5.8589
ENSMUST00000056403.6	1217	1018	147.44	6.31875
ENSMUST00000065692.13	3269	3070	1061.7	15.0878
ENSMUST00000048418.13	5360	5161	1258.33	10.6371
ENSMUST00000050083.5	3090	2891	1937.86	29.2441
ENSMUST00000067896.3	1137	938	1164.21	54.1494
ENSMUST00000066272.5	3302	3103	1926	27.0794
ENSMUST00000058524.2	6536	6337	908	6.25124
ENSMUST00000046901.13	1543	1344	483.747	15.703
ENSMUST00000046038.8	1535	1336	443.181	14.4723
ENSMUST00000049130.7	903	704	383.714	23.7793
ENSMUST00000069256.11	9480	9281	3004.35	14.1228
ENSMUST00000056601.10	2833	2634	913.444	15.1297
ENSMUST00000063704.7	1244	1045	439.505	18.349
ENSMUST00000050884.15	2174	1975	12724	281.073
ENSMUST00000056665.3	2393	2194	471	9.36587
ENSMUST00000061143.14	3351	3152	2320.68	32.1213
ENSMUST00000060010.2	2531	2332	261.346	4.88935
ENSMUST00000071812.10	5756	5557	762.048	5.98282
ENSMUST00000047368.7	875	676	311.788	20.1222
ENSMUST00000058496.7	12409	12210	2950.07	10.541
ENSMUST00000053540.10	930	731	1384.15	82.6092
ENSMUST00000065896.8	2842	2643	1402.41	23.1495
ENSMUST00000062368.12	3806	3607	1037.55	12.5495
ENSMUST00000072750.12	1537	1338	1431.29	46.6699
ENSMUST00000068106.4	2393	2194	305.934	6.08353
ENSMUST00000055655.8	10050	9851	1120.78	4.96366
ENSMUST00000071841.6	2100	1901	2335.96	53.6102
ENSMUST00000051674.2	3505	3306	3103.57	40.9565
ENSMUST00000070210.5	2666	2467	2391.68	42.2959
ENSMUST00000060043.12	10575	10376	4739.45	19.9279
ENSMUST00000047503.15	3252	3053	1059.97	15.1471
ENSMUST00000051221.12	1477	1278	511.342	17.456
ENSMUST00000050472.15	3757	3558	1408.55	17.2715
ENSMUST00000059524.6	2093	1894	5682.07	130.885
ENSMUST00000063661.12	3896	3697	1662.23	19.6158
ENSMUST00000072777.13	3710	3511	1719.37	21.365
ENSMUST00000063542.7	2136	1937	1643.36	37.0141
ENSMUST00000071268.10	4720	4521	712.621	6.87683
ENSMUST00000058096.13	4633	4434	3336.38	32.8279
ENSMUST00000051758.10	3112	2913	1078.99	16.16
ENSMUST00000071642.10	17970	17771	6055.69	14.8667
ENSMUST00000063669.7	2644	2445	337.658	6.02508
ENSMUST00000084820.5	7583	7384	1684.02	9.94989
ENSMUST00000094245.3	1259	1060	329	13.5411
ENSMUST00000076941.11	4541	4342	1174.74	11.8036
ENSMUST00000080514.8	1423	1224	289	10.301
ENSMUST00000084264.11	4847	4648	855.689	8.03182
ENSMUST00000087401.11	3862	3663	3553.58	42.3246
ENSMUST00000087316.5	3561	3362	357.969	4.64527
ENSMUST00000096021.9	608	409	801.391	85.484
ENSMUST00000092569.12	2366	2167	1041.94	20.9772
ENSMUST00000087216.11	3712	3513	1363.43	16.9323
ENSMUST00000088546.11	4409	4210	924.926	9.58493
ENSMUST00000078061.12	3746	3547	2024.23	24.8979
ENSMUST00000080583.5	2394	2195	328.45	6.52828
ENSMUST00000097934.9	1742	1543	252.686	7.14463
ENSMUST00000087441.10	3664	3465	622.327	7.83572
ENSMUST00000092219.13	1854	1655	733.867	19.3456
ENSMUST00000075774.4	2182	1983	650.418	14.3098
ENSMUST00000078505.13	3629	3430	1282.3	16.3102
ENSMUST00000081619.9	10454	10255	1858.22	7.90542
ENSMUST00000091236.10	3299	3100	2046.45	28.8007
ENSMUST00000089302.10	11887	11688	15568.9	58.1141
ENSMUST00000093201.12	1192	993	26600.2	1168.69
ENSMUST00000093943.9	1251	1052	621.501	25.7745
ENSMUST00000096458.4	887	688	70.4984	4.47048
ENSMUST00000088646.11	8364	8165	2744.15	14.6627
ENSMUST00000074002.11	5194	4995	1155.41	10.0917
ENSMUST00000086900.10	2149	1950	564.072	12.6201
ENSMUST00000079464.12	2083	1884	354.763	8.21527
ENSMUST00000080379.6	622	423	311.235	32.1005
ENSMUST00000095313.4	1745	1546	2722	76.8144
ENSMUST00000084116.12	3722	3523	4220.23	52.2621
ENSMUST00000078084.6	1749	1550	1367.87	38.5014
ENSMUST00000082337.12	7335	7136	1904.64	11.6446
ENSMUST00000096554.11	1842	1643	235.96	6.26563
ENSMUST00000092227.11	3566	3367	878.65	11.3851
ENSMUST00000089825.12	1631	1432	561.856	17.1177
ENSMUST00000087143.6	5172	4973	1081.22	9.4855
ENSMUST00000089075.5	978	779	196.655	11.0136
ENSMUST00000092041.10	2911	2712	1890.03	30.4048
ENSMUST00000092956.3	18100	17901	11063.5	26.9636
ENSMUST00000089982.10	4197	3998	1868.1	20.3855
ENSMUST00000084828.4	4684	4485	1182.38	11.5016
ENSMUST00000108241.7	2308	2109	532.774	11.0212
ENSMUST00000108433.7	3236	3037	544.002	7.81483
ENSMUST00000102589.11	813	614	4152.6	295.064
ENSMUST00000107920.9	1209	1010	1683.55	72.7226
ENSMUST00000109380.7	3259	3060	645.801	9.20749
ENSMUST00000105919.1	1090	891	252.999	12.3881
ENSMUST00000103214.2	4190	3991	2259.08	24.6953
ENSMUST00000100015.5	905	706	244.065	15.0822
ENSMUST00000102552.7	676	477	178.713	16.3457
ENSMUST00000100857.9	5104	4905	673.356	5.98921
ENSMUST00000106962.8	3160	2961	609.355	8.97833
ENSMUST00000106108.8	7102	6903	1147.54	7.25263
ENSMUST00000102544.8	2225	2026	903.775	19.4619
ENSMUST00000106525.8	2792	2593	429.276	7.22267
ENSMUST00000107283.7	3531	3332	623.809	8.16791
ENSMUST00000102691.10	2424	2225	1580	30.9806
ENSMUST00000105348.7	1222	1023	462.153	19.7094
ENSMUST00000105894.10	3135	2936	2688.87	39.9556
ENSMUST00000106110.9	702	503	164.459	14.2644
ENSMUST00000107538.1	5143	4944	1272.41	11.2282
ENSMUST00000108876.8	2272	2073	740.362	15.5815
ENSMUST00000107733.9	3470	3271	1390.71	18.549
ENSMUST00000102509.10	1245	1046	1111.6	46.3641
ENSMUST00000108313.7	3696	3497	481.768	6.01044
ENSMUST00000109142.7	2427	2228	754.463	14.7736
ENSMUST00000103079.3	3286	3087	2562.85	36.2201
ENSMUST00000108047.7	3153	2954	332.845	4.91582
ENSMUST00000107657.7	3869	3670	1487.93	17.688
ENSMUST00000099588.3	791	592	228.272	16.8227
ENSMUST00000106475.1	2642	2443	475.409	8.49
ENSMUST00000105866.2	1275	1076	295	11.9612
ENSMUST00000105256.9	4817	4618	2414.11	22.8069
ENSMUST00000102568.9	4614	4415	864.079	8.53859
ENSMUST00000105355.7	2127	1928	467.58	10.5807
ENSMUST00000105357.1	2127	1928	467.58	10.5807
ENSMUST00000107449.3	2167	1968	317.312	7.03437
ENSMUST00000107903.7	3721	3522	2028.76	25.1308
ENSMUST00000102749.10	2699	2500	430.993	7.52132
ENSMUST00000107389.7	4426	4227	4854.89	50.1084
ENSMUST00000109366.7	3821	3622	1300.67	15.6669
ENSMUST00000107123.9	2759	2560	1676.18	28.5657
ENSMUST00000108086.6	2744	2545	366.898	6.28957
ENSMUST00000108300.7	4086	3887	474.936	5.3307
ENSMUST00000106576.2	3123	2924	442.522	6.6027
ENSMUST00000101554.8	4106	3907	853.45	9.53012
ENSMUST00000108039.7	4369	4170	483.766	5.06132
ENSMUST00000105951.7	2326	2127	4619.71	94.7569
ENSMUST00000107537.4	4911	4712	1535.23	14.2145
ENSMUST00000109574.7	5904	5705	685.196	5.2399
ENSMUST00000117536.7	1862	1663	3011.89	79.0152
ENSMUST00000112050.1	1897	1698	502.856	12.9202
ENSMUST00000112198.2	5413	5214	908.807	7.60439
ENSMUST00000111964.7	1654	1455	9682.67	290.333
ENSMUST00000117549.7	3415	3216	500.365	6.78789
ENSMUST00000112688.9	849	650	600.875	40.3306
ENSMUST00000116343.2	690	491	51.5494	4.58043
ENSMUST00000112568.7	7422	7223	1032.53	6.23662
ENSMUST00000114053.8	1888	1689	374.145	9.66439
ENSMUST00000110725.1	5197	4998	2120.17	18.5071
ENSMUST00000110294.1	7156	6957	835.52	5.23961
ENSMUST00000112392.7	6652	6453	5656.81	38.2449
ENSMUST00000111460.4	2861	2662	732.59	12.0065
ENSMUST00000110952.9	2176	1977	386.584	8.53103
ENSMUST00000110362.3	2122	1923	8671.81	196.741
ENSMUST00000115461.7	5507	5308	18354.2	150.858
ENSMUST00000116594.8	7821	7622	9113.82	52.1669
ENSMUST00000114512.7	2042	1843	403.256	9.54595
ENSMUST00000113335.3	5691	5492	1043.6	8.29027
ENSMUST00000112693.9	8509	8310	3008.54	15.795
ENSMUST00000112122.8	1899	1700	1406.92	36.1063
ENSMUST00000112155.8	3040	2841	1281.59	19.6808
ENSMUST00000110457.7	8125	7926	2598.05	14.3007
ENSMUST00000113566.9	1608	1409	295.047	9.13573
ENSMUST00000115384.8	4866	4667	6029.67	56.3663
ENSMUST00000113678.1	3762	3563	867.141	10.6179
ENSMUST00000112584.7	5900	5701	2247.48	17.1992
ENSMUST00000109771.1	3630	3431	792.105	10.0722
ENSMUST00000113022.7	2416	2217	54.4377	1.07127
ENSMUST00000116259.4	3831	3632	407.661	4.89686
ENSMUST00000110333.1	4214	4015	777.08	8.44392
ENSMUST00000115560.3	6112	5913	972.288	7.17383
ENSMUST00000112260.2	634	435	742.044	74.4225
ENSMUST00000116527.1	837	638	590.019	40.3468
ENSMUST00000114582.8	1743	1544	108.874	3.07637
ENSMUST00000114037.8	8399	8200	1200.07	6.38492
ENSMUST00000110030.9	2512	2313	2010.39	37.9201
ENSMUST00000114184.7	2202	2003	765.157	16.6661
ENSMUST00000115313.7	3251	3052	8376.81	119.745
ENSMUST00000110975.7	2801	2602	424.948	7.12512
ENSMUST00000111338.9	6665	6466	2082.14	14.0488
ENSMUST00000121128.7	4722	4523	21431.4	206.722
ENSMUST00000124317.1	1332	1133	308.382	11.8747
ENSMUST00000118993.7	1867	1668	332.164	8.68801
ENSMUST00000127587.7	1412	1213	212.034	7.62621
ENSMUST00000123069.1	632	433	72.3866	7.29347
ENSMUST00000122182.1	1146	947	386.751	17.8175
ENSMUST00000126698.1	399	200	241.307	52.6386
ENSMUST00000123927.7	844	645	55.9968	3.78763
ENSMUST00000123234.7	432	233	728.419	136.392
ENSMUST00000124566.1	4251	4052	1797.74	19.3563
ENSMUST00000124102.7	629	430	110.045	11.1652
ENSMUST00000118878.7	7210	7011	1775.31	11.0474
ENSMUST00000122160.7	3827	3628	527.639	6.34503
ENSMUST00000125442.7	826	627	2619.93	182.3
ENSMUST00000119783.1	1278	1079	191.67	7.7499
ENSMUST00000127540.1	2331	2132	800.494	16.3808
ENSMUST00000119756.5	4760	4561	741.744	7.09509
ENSMUST00000127637.7	525	326	186.966	25.0212
ENSMUST00000126957.8	1731	1532	532.526	15.1651
ENSMUST00000126010.1	389	190	84.5579	19.4162
ENSMUST00000118118.7	3981	3782	504.821	5.82345
ENSMUST00000120859.7	1391	1192	209.928	7.68349
ENSMUST00000120461.8	1741	1542	298.44	8.44378
ENSMUST00000121401.7	4819	4620	490.877	4.63548
ENSMUST00000118535.7	1419	1220	407.286	14.5648
ENSMUST00000126604.7	636	437	105.234	10.506
ENSMUST00000125362.7	2814	2615	657.752	10.9737
ENSMUST00000120550.1	2297	2098	1488.68	30.9572
ENSMUST00000127828.7	473	274	19.4965	3.10435
ENSMUST00000128300.8	1342	1143	1507.4	57.537
ENSMUST00000126373.1	805	606	364.977	26.2758
ENSMUST00000127956.8	4955	4756	1516.2	13.9084
ENSMUST00000118136.1	4492	4293	2122.42	21.5692
ENSMUST00000119499.7	3775	3576	564.401	6.88579
ENSMUST00000118009.1	2990	2791	1804.65	28.2096
ENSMUST00000127316.7	1928	1729	324.234	8.1814
ENSMUST00000133346.1	434	235	15.3132	2.84291
ENSMUST00000137246.7	916	717	3121.22	189.919
ENSMUST00000138885.1	966	767	599.529	34.1019
ENSMUST00000133485.7	1607	1408	979.793	30.3596
ENSMUST00000131398.1	461	262	2749.39	457.824
ENSMUST00000130876.1	764	565	126.597	9.77552
ENSMUST00000134745.7	599	400	49.6052	5.41042
ENSMUST00000138807.7	636	437	199.086	19.8757
ENSMUST00000133519.7	839	640	136.259	9.28857
ENSMUST00000137519.1	1361	1162	1263.4	47.4348
ENSMUST00000133043.2	866	667	120.258	7.86598
ENSMUST00000130326.7	835	636	445.565	30.5645
ENSMUST00000135631.1	2543	2344	648.607	12.0722
ENSMUST00000136342.8	3152	2953	1455.54	21.5043
ENSMUST00000130729.2	2069	1870	370.241	8.63788
ENSMUST00000131263.2	551	352	195.877	24.2776
ENSMUST00000135361.7	619	420	186.537	19.3767
ENSMUST00000133803.7	989	790	377.066	20.8235
ENSMUST00000138848.1	913	714	139.66	8.53369
ENSMUST00000138250.1	984	785	83.3883	4.63446
ENSMUST00000133052.1	779	580	273.592	20.5797
ENSMUST00000137605.1	676	477	3072.71	281.04
ENSMUST00000135625.7	641	442	89.938	8.87738
ENSMUST00000149021.2	523	324	67.3885	9.07412
ENSMUST00000147380.1	1719	1520	1868.11	53.6195
ENSMUST00000148258.1	729	530	1079.09	88.8269
ENSMUST00000147625.1	595	396	367.082	40.4419
ENSMUST00000145051.1	689	490	265.413	23.6314
ENSMUST00000148488.1	446	247	193.173	34.1203
ENSMUST00000140939.7	779	580	204.78	15.4036
ENSMUST00000142718.7	2942	2743	849.818	13.5165
ENSMUST00000147152.2	1002	803	621.676	33.7763
ENSMUST00000139074.7	609	410	248.477	26.4403
ENSMUST00000144790.7	596	397	91.9743	10.1074
ENSMUST00000143249.1	396	197	272.758	60.4053
ENSMUST00000145518.7	1824	1625	504.458	13.5437
ENSMUST00000142704.7	2976	2777	877.96	13.7931
ENSMUST00000147535.7	912	713	788.423	48.2429
ENSMUST00000142387.1	529	330	173.202	22.8982
ENSMUST00000143188.1	760	561	1199.49	93.282
ENSMUST00000144942.1	3177	2978	432.288	6.33305
ENSMUST00000139685.7	2051	1852	1385.79	32.6453
ENSMUST00000142085.1	446	247	201.597	35.6083
ENSMUST00000154655.1	583	384	141.313	16.0552
ENSMUST00000155520.7	737	538	488.474	39.6117
ENSMUST00000153723.2	703	504	205.971	17.8295
ENSMUST00000153641.7	737	538	296.947	24.0802
ENSMUST00000153965.7	4222	4023	923.353	10.0134
ENSMUST00000155973.1	1000	801	809.603	44.0964
ENSMUST00000159697.1	1800	1601	356.173	9.70584
ENSMUST00000155493.1	525	326	337.4	45.1535
ENSMUST00000151511.7	674	475	161.77	14.8582
ENSMUST00000159888.7	776	577	204.526	15.4646
ENSMUST00000152590.1	456	257	13.5985	2.30846
ENSMUST00000151129.7	611	412	2227.89	235.918
ENSMUST00000151385.1	653	454	489.949	47.0824
ENSMUST00000149545.7	2464	2265	360.66	6.94694
ENSMUST00000151202.1	753	554	194.618	15.3263
ENSMUST00000152107.2	715	516	267.123	22.5853
ENSMUST00000149189.1	481	282	156.765	24.2529
ENSMUST00000159109.1	7777	7578	2827.44	16.2781
ENSMUST00000153838.7	8350	8151	3523.55	18.8597
ENSMUST00000150387.7	891	692	1628.47	102.669
ENSMUST00000154827.7	4168	3969	768.678	8.44943
ENSMUST00000159448.7	643	444	224.692	22.0784
ENSMUST00000149384.7	1477	1278	1858.71	63.4521
ENSMUST00000152150.7	462	263	996.634	165.327
ENSMUST00000156038.1	7031	6832	1578.14	10.0777
ENSMUST00000156429.8	495	296	15.5485	2.29171
ENSMUST00000149071.1	685	486	549.945	49.3681
ENSMUST00000151449.1	750	551	58.5061	4.63248
ENSMUST00000149301.7	4615	4416	790.463	7.80937
ENSMUST00000152347.1	794	595	73.8321	5.41367
ENSMUST00000169314.8	3027	2828	1463.97	22.5848
ENSMUST00000164745.7	3972	3773	2023.97	23.4036
ENSMUST00000166044.2	3107	2908	2032.12	30.4872
ENSMUST00000166712.8	1305	1106	338.701	13.3606
ENSMUST00000169094.7	2716	2517	1175.04	20.3673
ENSMUST00000167446.7	2953	2754	231.968	3.67475
ENSMUST00000163168.8	2401	2202	1228.98	24.3495
ENSMUST00000169594.8	2772	2573	418.389	7.09422
ENSMUST00000166397.2	1694	1495	1368.99	39.9505
ENSMUST00000160337.1	1138	939	3171.02	147.332
ENSMUST00000169609.1	1677	1478	362.678	10.7056
ENSMUST00000161046.8	4003	3804	1961.61	22.4976
ENSMUST00000162244.7	1387	1188	274.147	10.0677
ENSMUST00000163717.1	1920	1721	2740.11	69.4627
ENSMUST00000163370.7	7255	7056	3070.71	18.9864
ENSMUST00000168266.7	2721	2522	468.002	8.09593
ENSMUST00000170243.7	4108	3909	645.369	7.20288
ENSMUST00000165565.7	2311	2112	1723.85	35.6098
ENSMUST00000169061.7	4570	4371	5844.58	58.336
ENSMUST00000167187.7	1222	1023	557.882	23.792
ENSMUST00000167556.6	2769	2570	740.143	12.5645
ENSMUST00000169910.7	4066	3867	1841.89	20.7803
ENSMUST00000164260.7	3789	3590	275.1	3.34318
ENSMUST00000162429.7	652	453	392.14	37.7665
ENSMUST00000165665.8	10752	10553	1949.18	8.05825
ENSMUST00000160836.7	1393	1194	185.514	6.77856
ENSMUST00000170263.8	2096	1897	1047.7	24.0954
ENSMUST00000168678.7	5206	5007	465.794	4.05864
ENSMUST00000163812.8	3026	2827	1248.43	19.2665
ENSMUST00000161154.1	1824	1625	376.617	10.1114
ENSMUST00000167466.1	5544	5345	307.866	2.51292
ENSMUST00000165730.7	550	351	222.955	27.7124
ENSMUST00000166965.1	472	273	106.573	17.0314
ENSMUST00000163458.1	911	712	59.0998	3.62135
ENSMUST00000164099.2	5762	5563	709.014	5.56044
ENSMUST00000166682.8	2745	2546	448.385	7.68346
ENSMUST00000163095.8	4083	3884	2249.9	25.2725
ENSMUST00000160633.7	827	628	35.2619	2.44968
ENSMUST00000160902.7	3374	3175	2712.49	37.2725
ENSMUST00000161141.1	588	389	89.3123	10.0167
ENSMUST00000165134.1	2529	2330	578.728	10.8363
ENSMUST00000163764.7	5584	5385	2693.42	21.8214
ENSMUST00000168124.1	1490	1291	450.14	15.212
ENSMUST00000161756.1	677	478	68.6202	6.26308
ENSMUST00000176207.7	2653	2454	2725.16	48.4486
ENSMUST00000170909.1	1700	1501	1590.65	46.2335
ENSMUST00000172884.7	502	303	102.32	14.7327
ENSMUST00000179869.2	3245	3046	2657.41	38.062
ENSMUST00000170897.7	600	401	120.378	13.0968
ENSMUST00000176684.7	2384	2185	431.024	8.60626
ENSMUST00000171786.7	493	294	1090.63	161.843
ENSMUST00000176485.7	2408	2209	994.793	19.6472
ENSMUST00000174387.1	1901	1702	303.95	7.79124
ENSMUST00000180688.1	825	626	761.074	53.0416
ENSMUST00000176262.7	3933	3734	496.679	5.80317
ENSMUST00000174199.7	2128	1929	370.995	8.39073
ENSMUST00000174038.1	1182	983	1132.68	50.271
ENSMUST00000172485.7	2042	1843	306.536	7.25637
ENSMUST00000174291.7	903	704	247.09	15.3125
ENSMUST00000179478.7	956	757	2884.04	166.215
ENSMUST00000179041.7	6565	6366	889.999	6.0994
ENSMUST00000170979.1	965	766	124.801	7.10809
ENSMUST00000174418.7	4359	4160	689.742	7.23365
ENSMUST00000171929.7	11130	10931	2345.15	9.35998
ENSMUST00000171404.7	7127	6928	1413.96	8.90417
ENSMUST00000180572.1	6891	6692	973.476	6.34648
ENSMUST00000173357.7	1399	1200	670.78	24.3872
ENSMUST00000170912.1	478	279	617.565	96.57
ENSMUST00000171256.7	972	773	102.887	5.80691
ENSMUST00000175645.7	1931	1732	359.117	9.04591
ENSMUST00000180657.1	3806	3607	1154.67	13.9661
ENSMUST00000179802.1	7734	7535	3825	22.1469
ENSMUST00000173895.7	2556	2357	850.346	15.7398
ENSMUST00000171332.1	14176	13977	8121.29	25.3498
ENSMUST00000182393.7	6367	6168	1657.98	11.7273
ENSMUST00000176336.7	2291	2092	816.094	17.0193
ENSMUST00000177974.7	3984	3785	1388.62	16.006
ENSMUST00000173913.7	2924	2725	1915.03	30.6601
ENSMUST00000173168.7	6073	5874	1289.68	9.57883
ENSMUST00000182593.7	9022	8823	4780.35	23.6378
ENSMUST00000170552.5	1968	1769	233.19	5.75104
ENSMUST00000177754.8	5248	5049	5885.04	50.852
ENSMUST00000175883.7	2505	2306	1345.07	25.4478
ENSMUST00000173491.7	886	687	152.049	9.65582
ENSMUST00000173963.8	1509	1310	253.031	8.42688
